pair_id,label,method,horizon_ms,block_index,target_frame_index,target_frame_start_sample,target_reference_sample,target_time_s,target_odd_cfo_hz,cutoff_sample,cutoff_time_s,training_cutoff_frame_start_sample,training_stop_reference_sample,training_stop_time_s,last_training_age_ms,actual_forecast_s,selected_history_ms,cfo_hz_at_cutoff,rate_hz_s,prediction_hz,prediction_sigma_hz,odd_residual_hz
D1:125601941:312500samples,D1,fixed_500ms,125.0,50,930,125601941,125603613,50.2414452,-193254.910475,125291113,50.1164452,125288607,125290279,50.1161116,0.3336,0.1253336,500.0,-192774.0584383061,-3708.1039091820235,-193238.80845041794,7.570382371485786,-16.102024582069134
D1:125601941:312500samples,D1,adaptive_75_500ms,125.0,50,930,125601941,125603613,50.2414452,-193254.910475,125291113,50.1164452,125288607,125290279,50.1161116,0.3336,0.1253336,500.0,-192774.0584383061,-3708.1039091820235,-193238.80845041794,7.570382371485786,-16.102024582069134
D1:125651941:312500samples,D1,fixed_125ms,125.0,50,945,125651941,125653613,50.2614452,-193295.90774,125341113,50.1364452,125338607,125340279,50.1361116,0.3336,0.1253336,125.0,-192859.42145936022,-3868.951809464318,-193344.3311178669,28.04634101054765,48.42337786691496
D1:125651941:312500samples,D1,fixed_500ms,125.0,50,945,125651941,125653613,50.2614452,-193295.90774,125341113,50.1364452,125338607,125340279,50.1361116,0.3336,0.1253336,500.0,-192849.69311235147,-3708.584275299484,-193314.50333047815,7.575743567037652,18.595590478158556
D1:125651941:312500samples,D1,adaptive_75_500ms,125.0,50,945,125651941,125653613,50.2614452,-193295.90774,125341113,50.1364452,125338607,125340279,50.1361116,0.3336,0.1253336,500.0,-192849.69311235147,-3708.584275299484,-193314.50333047815,7.575743567037652,18.595590478158556
D1:125701941:312500samples,D1,fixed_125ms,125.0,50,960,125701941,125703613,50.2814452,-193370.406904,125391113,50.1564452,125388607,125390279,50.1561116,0.3336,0.1253336,125.0,-192929.56489867912,-3848.3794925719462,-193411.89615464932,28.033315813135058,41.48925064931973
D1:125701941:312500samples,D1,fixed_500ms,125.0,50,960,125701941,125703613,50.2814452,-193370.406904,125391113,50.1564452,125388607,125390279,50.1561116,0.3336,0.1253336,500.0,-192920.97758936865,-3696.4943089565754,-193384.27252848967,7.561708702169401,13.865624489670154
D1:125701941:312500samples,D1,adaptive_75_500ms,125.0,50,960,125701941,125703613,50.2814452,-193370.406904,125391113,50.1564452,125388607,125390279,50.1561116,0.3336,0.1253336,500.0,-192920.97758936865,-3696.4943089565754,-193384.27252848967,7.561708702169401,13.865624489670154
D1:125751941:312500samples,D1,fixed_125ms,125.0,50,975,125751941,125753613,50.3014452,-193514.906024,125441113,50.1764452,125438607,125440279,50.1761116,0.3336,0.1253336,125.0,-192997.63850645127,-3714.0561550020966,-193463.13453495986,27.67014059611018,-51.771489040140295
D1:125751941:312500samples,D1,fixed_500ms,125.0,50,975,125751941,125753613,50.3014452,-193514.906024,125441113,50.1764452,125438607,125440279,50.1761116,0.3336,0.1253336,500.0,-192995.5907567755,-3700.4959020890856,-193459.38722996955,7.545537785752683,-55.51879403044586
D1:125751941:312500samples,D1,adaptive_75_500ms,125.0,50,975,125751941,125753613,50.3014452,-193514.906024,125441113,50.1764452,125438607,125440279,50.1761116,0.3336,0.1253336,500.0,-192995.5907567755,-3700.4959020890856,-193459.38722996955,7.545537785752683,-55.51879403044586
D1:125801941:312500samples,D1,fixed_125ms,125.0,50,990,125801941,125803613,50.3214452,-193532.403478,125491113,50.1964452,125488607,125490279,50.1961116,0.3336,0.1253336,125.0,-193067.84236532083,-3605.8189679525062,-193519.7726375226,27.441235604461554,-12.63084047738812
D1:125801941:312500samples,D1,fixed_500ms,125.0,50,990,125801941,125803613,50.3214452,-193532.403478,125491113,50.1964452,125488607,125490279,50.1961116,0.3336,0.1253336,500.0,-193069.60679760497,-3697.8028523882545,-193533.06574118507,7.495088913783603,0.6622631850768812
D1:125801941:312500samples,D1,adaptive_75_500ms,125.0,50,990,125801941,125803613,50.3214452,-193532.403478,125491113,50.1964452,125488607,125490279,50.1961116,0.3336,0.1253336,500.0,-193069.60679760497,-3697.8028523882545,-193533.06574118507,7.495088913783603,0.6622631850768812
D1:125851941:312500samples,D1,fixed_125ms,125.0,50,1005,125851941,125853613,50.3414452,-193612.91053,125541113,50.2164452,125538607,125540279,50.2161116,0.3336,0.1253336,125.0,-193141.14293336138,-3629.253154032059,-193596.01029646758,27.44685498384752,-16.900233532418497
D1:125851941:312500samples,D1,fixed_500ms,125.0,50,1005,125851941,125853613,50.3414452,-193612.91053,125541113,50.2164452,125538607,125540279,50.2161116,0.3336,0.1253336,500.0,-193143.2611044825,-3697.252150136992,-193606.6510265669,7.440001358722926,-6.259503433102509
D1:125851941:312500samples,D1,adaptive_75_500ms,125.0,50,1005,125851941,125853613,50.3414452,-193612.91053,125541113,50.2164452,125538607,125540279,50.2161116,0.3336,0.1253336,500.0,-193143.2611044825,-3697.252150136992,-193606.6510265669,7.440001358722926,-6.259503433102509
D1:125901941:312500samples,D1,fixed_125ms,125.0,50,1020,125901941,125903613,50.3614452,-193647.864617,125591113,50.2364452,125588607,125590279,50.2361116,0.3336,0.1253336,125.0,-193210.29458926487,-3576.4145218970175,-193658.5394963865,27.643150660436692,10.674879386497196
D1:125901941:312500samples,D1,fixed_500ms,125.0,50,1020,125901941,125903613,50.3614452,-193647.864617,125591113,50.2364452,125588607,125590279,50.2361116,0.3336,0.1253336,500.0,-193218.218026775,-3707.6892817554944,-193682.91607213882,7.406090463032552,35.05145513880416
D1:125901941:312500samples,D1,adaptive_75_500ms,125.0,50,1020,125901941,125903613,50.3614452,-193647.864617,125591113,50.2364452,125588607,125590279,50.2361116,0.3336,0.1253336,500.0,-193218.218026775,-3707.6892817554944,-193682.91607213882,7.406090463032552,35.05145513880416
D1:125951941:312500samples,D1,fixed_125ms,125.0,50,1035,125951941,125953613,50.3814452,-193711.833635,125641113,50.2564452,125638607,125640279,50.2561116,0.3336,0.1253336,125.0,-193280.00800060458,-3592.525448256067,-193730.27214812613,27.650734641192876,18.438513126136968
D1:125951941:312500samples,D1,fixed_500ms,125.0,50,1035,125951941,125953613,50.3814452,-193711.833635,125641113,50.2564452,125638607,125640279,50.2561116,0.3336,0.1253336,500.0,-193290.1313407598,-3703.267873921678,-193754.27523516276,7.438686039259333,42.44160016276874
D1:125951941:312500samples,D1,adaptive_75_500ms,125.0,50,1035,125951941,125953613,50.3814452,-193711.833635,125641113,50.2564452,125638607,125640279,50.2561116,0.3336,0.1253336,500.0,-193290.1313407598,-3703.267873921678,-193754.27523516276,7.438686039259333,42.44160016276874
D1:126001941:312500samples,D1,fixed_125ms,125.0,50,1050,126001941,126003613,50.4014452,-193833.014335,125691113,50.2764452,125688607,125690279,50.2761116,0.3336,0.1253336,125.0,-193346.63523379047,-3484.2249720322234,-193783.32569274516,27.842990882644752,-49.68864225485595
D1:126001941:312500samples,D1,fixed_500ms,125.0,50,1050,126001941,126003613,50.4014452,-193833.014335,125691113,50.2764452,125688607,125690279,50.2761116,0.3336,0.1253336,500.0,-193361.90657501773,-3694.842945797248,-193824.9945428491,7.462725440955529,-8.01979215090978
D1:126001941:312500samples,D1,adaptive_75_500ms,125.0,50,1050,126001941,126003613,50.4014452,-193833.014335,125691113,50.2764452,125688607,125690279,50.2761116,0.3336,0.1253336,500.0,-193361.90657501773,-3694.842945797248,-193824.9945428491,7.462725440955529,-8.01979215090978
D1:126051941:312500samples,D1,fixed_125ms,125.0,50,1065,126051941,126053613,50.4214452,-193899.582795,125741113,50.2964452,125738607,125740279,50.2961116,0.3336,0.1253336,125.0,-193421.85604283863,-3535.6702150008973,-193864.99431929746,28.066615346569417,-34.5884757025342
D1:126051941:312500samples,D1,fixed_500ms,125.0,50,1065,126051941,126053613,50.4214452,-193899.582795,125741113,50.2964452,125738607,125740279,50.2961116,0.3336,0.1253336,500.0,-193434.0118129606,-3686.2508163729344,-193896.02289827957,7.468417351673098,-3.559896720427787
D1:126051941:312500samples,D1,adaptive_75_500ms,125.0,50,1065,126051941,126053613,50.4214452,-193899.582795,125741113,50.2964452,125738607,125740279,50.2961116,0.3336,0.1253336,500.0,-193434.0118129606,-3686.2508163729344,-193896.02289827957,7.468417351673098,-3.559896720427787
D1:126101941:312500samples,D1,fixed_125ms,125.0,50,1080,126101941,126103613,50.4414452,-193983.986801,125791113,50.3164452,125788607,125790279,50.3161116,0.3336,0.1253336,125.0,-193496.27022946154,-3574.781123148441,-193944.31041683778,27.553373393543428,-39.67638416221598
D1:126101941:312500samples,D1,fixed_500ms,125.0,50,1080,126101941,126103613,50.4414452,-193983.986801,125791113,50.3164452,125788607,125790279,50.3161116,0.3336,0.1253336,500.0,-193505.98209618224,-3678.879231263247,-193967.0692742017,7.472678969539866,-16.917526798293693
D1:126101941:312500samples,D1,adaptive_75_500ms,125.0,50,1080,126101941,126103613,50.4414452,-193983.986801,125791113,50.3164452,125788607,125790279,50.3161116,0.3336,0.1253336,500.0,-193505.98209618224,-3678.879231263247,-193967.0692742017,7.472678969539866,-16.917526798293693
D1:126151941:312500samples,D1,fixed_125ms,125.0,50,1095,126151941,126153613,50.4614452,-194039.893271,125841113,50.3364452,125838607,125840279,50.3361116,0.3336,0.1253336,125.0,-193565.81049002733,-3569.9392305409724,-194013.24382557225,27.334897927398845,-26.64944542775629
D1:126151941:312500samples,D1,fixed_500ms,125.0,50,1095,126151941,126153613,50.4614452,-194039.893271,125841113,50.3364452,125838607,125840279,50.3361116,0.3336,0.1253336,500.0,-193576.00783483655,-3665.680499279791,-194035.4407682611,7.471101047015659,-4.4525027389172465
D1:126151941:312500samples,D1,adaptive_75_500ms,125.0,50,1095,126151941,126153613,50.4614452,-194039.893271,125841113,50.3364452,125838607,125840279,50.3361116,0.3336,0.1253336,500.0,-193576.00783483655,-3665.680499279791,-194035.4407682611,7.471101047015659,-4.4525027389172465
D1:126201941:312500samples,D1,fixed_125ms,125.0,50,1110,126201941,126203613,50.4814452,-194119.2531,125891113,50.3564452,125888607,125890279,50.3561116,0.3336,0.1253336,125.0,-193659.95548188,-3852.7659701076127,-194142.83651087107,28.444757788955048,23.583410871069646
D1:126201941:312500samples,D1,fixed_500ms,125.0,50,1110,126201941,126203613,50.4814452,-194119.2531,125891113,50.3564452,125888607,125890279,50.3561116,0.3336,0.1253336,500.0,-193652.76749020384,-3674.9330228390377,-194113.36007571514,7.54962017331557,-5.893024284858257
D1:126201941:312500samples,D1,adaptive_75_500ms,125.0,50,1110,126201941,126203613,50.4814452,-194119.2531,125891113,50.3564452,125888607,125890279,50.3561116,0.3336,0.1253336,500.0,-193652.76749020384,-3674.9330228390377,-194113.36007571514,7.54962017331557,-5.893024284858257
D1:126251941:312500samples,D1,fixed_125ms,125.0,50,1125,126251941,126253613,50.5014452,-194222.872019,125941113,50.3764452,125938607,125940279,50.3761116,0.3336,0.1253336,125.0,-193729.11358894792,-3786.2450357047624,-194203.65730975493,28.08230103120589,-19.214709245075937
D1:126251941:312500samples,D1,fixed_500ms,125.0,50,1125,126251941,126253613,50.5014452,-194222.872019,125941113,50.3764452,125938607,125940279,50.3761116,0.3336,0.1253336,500.0,-193723.89460722703,-3664.1744856147443,-194183.13878653728,7.50635721745977,-39.73323246272048
D1:126251941:312500samples,D1,adaptive_75_500ms,125.0,50,1125,126251941,126253613,50.5014452,-194222.872019,125941113,50.3764452,125938607,125940279,50.3761116,0.3336,0.1253336,500.0,-193723.89460722703,-3664.1744856147443,-194183.13878653728,7.50635721745977,-39.73323246272048
D1:126301941:312500samples,D1,fixed_125ms,125.0,50,1140,126301941,126303613,50.5214452,-194293.964141,125991113,50.3964452,125988607,125990279,50.3961116,0.3336,0.1253336,125.0,-193792.58024476917,-3636.522993528621,-194248.35876303088,28.093079307373124,-45.60537796912831
D1:126301941:312500samples,D1,fixed_500ms,125.0,50,1140,126301941,126303613,50.5214452,-194293.964141,125991113,50.3964452,125988607,125990279,50.3961116,0.3336,0.1253336,500.0,-193794.0071388863,-3651.2567552216015,-194251.63229254255,7.480240596121419,-42.331848457455635
D1:126301941:312500samples,D1,adaptive_75_500ms,125.0,50,1140,126301941,126303613,50.5214452,-194293.964141,125991113,50.3964452,125988607,125990279,50.3961116,0.3336,0.1253336,500.0,-193794.0071388863,-3651.2567552216015,-194251.63229254255,7.480240596121419,-42.331848457455635
D1:126351941:312500samples,D1,fixed_125ms,125.0,50,1155,126351941,126353613,50.5414452,-194362.678644,126041113,50.4164452,126038607,126040279,50.4161116,0.3336,0.1253336,125.0,-193881.3801985906,-3833.878158800437,-194361.89395019444,27.738573175497795,-0.7846938055590726
D1:126351941:312500samples,D1,fixed_500ms,125.0,50,1155,126351941,126353613,50.5414452,-194362.678644,126041113,50.4164452,126038607,126040279,50.4161116,0.3336,0.1253336,500.0,-193870.81109507554,-3662.5719411970654,-194329.85442172474,7.496726037473122,-32.82422227525967
D1:126351941:312500samples,D1,adaptive_75_500ms,125.0,50,1155,126351941,126353613,50.5414452,-194362.678644,126041113,50.4164452,126038607,126040279,50.4161116,0.3336,0.1253336,500.0,-193870.81109507554,-3662.5719411970654,-194329.85442172474,7.496726037473122,-32.82422227525967
D1:126401941:312500samples,D1,fixed_125ms,125.0,50,1170,126401941,126403613,50.5614452,-194402.803483,126091113,50.4364452,126088607,126090279,50.4361116,0.3336,0.1253336,125.0,-193963.32796247143,-3902.560545577143,-194452.44992486658,27.91048805772573,49.64644186658552
D1:126401941:312500samples,D1,fixed_500ms,125.0,50,1170,126401941,126403613,50.5614452,-194402.803483,126091113,50.4364452,126088607,126090279,50.4361116,0.3336,0.1253336,500.0,-193949.0484369374,-3683.4695094655685,-194410.71093104893,7.489499155795565,7.907448048936203
D1:126401941:312500samples,D1,adaptive_75_500ms,125.0,50,1170,126401941,126403613,50.5614452,-194402.803483,126091113,50.4364452,126088607,126090279,50.4361116,0.3336,0.1253336,500.0,-193949.0484369374,-3683.4695094655685,-194410.71093104893,7.489499155795565,7.907448048936203
D1:126451941:312500samples,D1,fixed_125ms,125.0,50,1185,126451941,126453613,50.5814452,-194522.509297,126141113,50.4564452,126138607,126140279,50.4561116,0.3336,0.1253336,125.0,-194022.77060993685,-3654.3516891072054,-194480.78366279873,28.41459100551249,-41.725634201284265
D1:126451941:312500samples,D1,fixed_500ms,125.0,50,1185,126451941,126453613,50.5814452,-194522.509297,126141113,50.4564452,126138607,126140279,50.4561116,0.3336,0.1253336,500.0,-194020.9811510569,-3678.4908059927884,-194482.0196463389,7.457197329968108,-40.48965066112578
D1:126451941:312500samples,D1,adaptive_75_500ms,125.0,50,1185,126451941,126453613,50.5814452,-194522.509297,126141113,50.4564452,126138607,126140279,50.4561116,0.3336,0.1253336,500.0,-194020.9811510569,-3678.4908059927884,-194482.0196463389,7.457197329968108,-40.48965066112578
D1:126501941:312500samples,D1,fixed_125ms,125.0,50,1200,126501941,126503613,50.6014452,-194569.002069,126191113,50.4764452,126188607,126190279,50.4761116,0.3336,0.1253336,125.0,-194101.3662577297,-3765.3950232675525,-194573.29677141792,28.41897507147115,4.294702417915687
D1:126501941:312500samples,D1,fixed_500ms,125.0,50,1200,126501941,126503613,50.6014452,-194569.002069,126191113,50.4764452,126188607,126190279,50.4761116,0.3336,0.1253336,500.0,-194094.41805912578,-3676.3408516632117,-194555.18709289178,7.436057754005046,-13.814976108231349
D1:126501941:312500samples,D1,adaptive_75_500ms,125.0,50,1200,126501941,126503613,50.6014452,-194569.002069,126191113,50.4764452,126188607,126190279,50.4761116,0.3336,0.1253336,500.0,-194094.41805912578,-3676.3408516632117,-194555.18709289178,7.436057754005046,-13.814976108231349
D1:126551941:312500samples,D1,fixed_125ms,125.0,50,1215,126551941,126553613,50.6214452,-194638.610683,126241113,50.4964452,126238607,126240279,50.4961116,0.3336,0.1253336,125.0,-194185.67208187582,-3868.2793704016167,-194670.49746117397,27.89970720709079,31.886778173968196
D1:126551941:312500samples,D1,fixed_500ms,125.0,50,1215,126551941,126553613,50.6214452,-194638.610683,126241113,50.4964452,126238607,126240279,50.4961116,0.3336,0.1253336,500.0,-194171.6184430979,-3687.568142064799,-194633.79463358817,7.401038799964879,-4.816049411834683
D1:126551941:312500samples,D1,adaptive_75_500ms,125.0,50,1215,126551941,126553613,50.6214452,-194638.610683,126241113,50.4964452,126238607,126240279,50.4961116,0.3336,0.1253336,500.0,-194171.6184430979,-3687.568142064799,-194633.79463358817,7.401038799964879,-4.816049411834683
D1:126601941:312500samples,D1,fixed_125ms,125.0,50,1230,126601941,126603613,50.6414452,-194750.510792,126291113,50.5164452,126288607,126290279,50.5161116,0.3336,0.1253336,125.0,-194245.84079744222,-3636.8284881906925,-194701.65760444972,27.637362437250328,-48.85318755026674
D1:126601941:312500samples,D1,fixed_500ms,125.0,50,1230,126601941,126603613,50.6414452,-194750.510792,126291113,50.5164452,126288607,126290279,50.5161116,0.3336,0.1253336,500.0,-194243.72971667914,-3681.730724962838,-194705.17428266935,7.353925734225156,-45.336509330634726
D1:126601941:312500samples,D1,adaptive_75_500ms,125.0,50,1230,126601941,126603613,50.6414452,-194750.510792,126291113,50.5164452,126288607,126290279,50.5161116,0.3336,0.1253336,500.0,-194243.72971667914,-3681.730724962838,-194705.17428266935,7.353925734225156,-45.336509330634726
D1:126651941:312500samples,D1,fixed_125ms,125.0,50,1245,126651941,126653613,50.6614452,-194786.673248,126341113,50.5364452,126338607,126340279,50.5361116,0.3336,0.1253336,125.0,-194328.09554406104,-3721.4273863762887,-194794.51543553418,27.76657973945589,7.842187534173718
D1:126651941:312500samples,D1,fixed_500ms,125.0,50,1245,126651941,126653613,50.6614452,-194786.673248,126341113,50.5364452,126338607,126340279,50.5361116,0.3336,0.1253336,500.0,-194320.98077278206,-3692.642886601741,-194783.79299927424,7.327077192624449,-2.880248725763522
D1:126651941:312500samples,D1,adaptive_75_500ms,125.0,50,1245,126651941,126653613,50.6614452,-194786.673248,126341113,50.5364452,126338607,126340279,50.5361116,0.3336,0.1253336,500.0,-194320.98077278206,-3692.642886601741,-194783.79299927424,7.327077192624449,-2.880248725763522
D1:126701941:312500samples,D1,fixed_125ms,125.0,50,1260,126701941,126703613,50.6814452,-194901.583633,126391113,50.5564452,126388607,126390279,50.5561116,0.3336,0.1253336,125.0,-194408.641770387,-3829.0135548215326,-194888.54582366158,27.839186147583813,-13.03780933842063
D1:126701941:312500samples,D1,fixed_500ms,125.0,50,1260,126701941,126703613,50.6814452,-194901.583633,126391113,50.5564452,126388607,126390279,50.5561116,0.3336,0.1253336,500.0,-194395.7722967369,-3692.909617031867,-194858.61795351413,7.314781103526298,-42.965679485874716
D1:126701941:312500samples,D1,adaptive_75_500ms,125.0,50,1260,126701941,126703613,50.6814452,-194901.583633,126391113,50.5564452,126388607,126390279,50.5561116,0.3336,0.1253336,500.0,-194395.7722967369,-3692.909617031867,-194858.61795351413,7.314781103526298,-42.965679485874716
D1:126751941:312500samples,D1,fixed_125ms,125.0,50,1275,126751941,126753613,50.7014452,-194956.680712,126441113,50.5764452,126438607,126440279,50.5761116,0.3336,0.1253336,125.0,-194483.375520438,-3827.321866641406,-194963.0675483429,27.786811411258476,6.386836342891911
D1:126751941:312500samples,D1,fixed_500ms,125.0,50,1275,126751941,126753613,50.7014452,-194956.680712,126441113,50.5764452,126438607,126440279,50.5761116,0.3336,0.1253336,500.0,-194471.0912425613,-3698.136784289571,-194934.59203902874,7.299007971299559,-22.088672971265623
