segment_index,segment_qualified,frame_index,capture_time_s,measurement_supported,absolute_cfo_measurement_hz,tracked_absolute_cfo_hz,frozen_model_cfo_hz,measurement_residual_hz,tracked_residual_hz,tracked_doppler_rate_hz_s,phase_innovation_modulo_pi_rad,phase_update_applied,frequency_update_applied
191,False,33,53.7209544,False,-75584.4228487323,-77089.18372600926,-77196.6742051004,1612.2513563680986,107.4904790911387,-3738.0124549374277,-0.06121361781277912,False,False
191,False,34,53.722287599999994,False,-76206.63145579795,-77094.16724421417,-77202.38113301845,995.749677220505,108.21388880428276,-3738.0124549374277,0.02958383403874265,False,False
191,False,35,53.7236212,False,-77792.29232036334,-77099.15225762408,-77208.08977318613,-584.2025471772067,108.93751556205098,-3738.0124549374277,-0.48077896684989785,False,False
191,False,36,53.724954399999994,False,-75552.6618444112,-77104.13577582901,-77213.7967011042,1661.13485669301,109.66092527519504,-3738.0124549374277,-0.7958774930815484,False,False
191,False,37,53.7262876,False,-78999.96069751098,-77109.11929403394,-77219.50362902229,-1780.4570684886858,110.38433498835366,-3738.0124549374277,-1.419982622962507,False,False
191,False,38,53.727621199999994,False,-75134.20798145974,-77114.10430744383,-77225.21226918994,2091.004287730204,111.10796174610732,-3738.0124549374277,0.615639014153373,False,False
191,False,39,53.7289544,False,-75775.15066024804,-77119.08782564876,-77230.91919710804,1455.7685368600069,111.83137145928049,-3738.0124549374277,1.0995566631725282,False,False
191,False,40,53.7302876,False,-78074.99188126542,-77124.07134385369,-77236.6261250261,-838.36575623932,112.55478117241,-3738.0124549374277,0.4169992265167868,False,False
191,False,41,53.7316212,False,-76641.64644853551,-77129.0563572636,-77242.33476519378,600.6883166582702,113.27840793017822,-3738.0124549374277,-1.193642904773168,False,False
191,False,42,53.7329544,False,-74999.96069751098,-77134.03987546852,-77248.04169311184,2248.0809956008598,114.00181764332228,-3738.0124549374277,-0.3480736022030968,False,False
191,False,43,53.734287599999995,False,-78999.96069751098,-77139.02339367344,-77253.7486210299,-1746.2120764810825,114.7252273564518,-3738.0124549374277,0.3977469350893037,False,False
191,False,44,53.7356212,False,-75844.41100817769,-77144.00840708335,-77259.45726119759,1415.0462530199002,115.44885411423456,-3738.0124549374277,0.9258225781510081,False,False
191,False,45,53.736954399999995,False,-76982.54594900444,-77148.99192528828,-77265.16418911565,282.6182401112019,116.17226382736408,-3738.0124549374277,-1.4577981859783256,False,False
191,False,46,53.7382876,False,-74999.96069751098,-77153.97544349321,-77270.87111703373,2270.9104195227555,116.8956735405227,-3738.0124549374277,-1.1732190722856894,False,False
191,False,47,53.739621199999995,False,-76497.68324086389,-77158.9604569031,-77276.57975720138,778.896516337496,117.61930029827636,-3738.0124549374277,-0.45304053071389117,False,False
191,False,48,53.7409544,False,-75275.46446319358,-77163.94397510804,-77282.28668511948,2006.8222219259042,118.34271001144953,-3738.0124549374277,-0.6569469104793173,False,False
191,False,49,53.7422876,False,-76942.49950300183,-77168.92749331296,-77287.99361303754,345.49411003571004,119.06611972457904,-3738.0124549374277,0.8612368496657075,False,False
191,False,50,53.7436212,False,-76912.41958152772,-77173.91250672286,-77293.70225320522,381.28267167750164,119.7897464823618,-3738.0124549374277,-0.08043863708237886,False,False
191,False,51,53.7449544,False,-75427.5401101991,-77178.89602492779,-77299.40918112328,1871.8690709241782,120.51315619549132,-3738.0124549374277,-1.2625406902133307,False,False
191,False,52,53.746287599999995,False,-75837.63786417912,-77183.87954313272,-77305.11610904135,1467.4782448622282,121.23656590863538,-3738.0124549374277,0.08566298831721664,False,False
191,False,53,53.7476212,False,-77098.40536067302,-77188.86455654263,-77310.82474920903,212.4193885360146,121.9601926664036,-3738.0124549374277,-0.062481946658932586,False,False
191,False,54,53.748954399999995,False,-78716.73942465599,-77193.84807474756,-77316.53167712709,-1400.207747528897,122.68360237953311,-3738.0124549374277,0.5031645187601499,False,False
