session_id,tracklet_id,receiver_id,channel,edge,start_utc_ns,end_utc_ns,span_s,observation_count,tle_attempt_state,production_score_state,production_leader,production_abstention_reasons,review_state,review_leader,review_leader_evaluation_rms_hz,review_runner,review_runner_evaluation_rms_hz,research_clear_leader_threshold_pass,cross_receiver_group,catalogue_exclusion_count,propagation_exclusion_count
scan-hop-3f353f6f0c7a9852,sha256:54d81d05e6da50277ce2bce47c85738c90bf3104d5f2b2f78caff2883b506556,1,1,lower,1789995109381416351,1789995138147157151,28.7657408,31,not-attempted,not-scored,,,reviewed,64480,167.14571917608353,66230,642.7508721861685,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:5525592d606cc5845798be7c6dc7cf5f48361640b2f6c7b9bf711e85cb97c0c3,1,3,lower,1789994896440282351,1789994921944322751,25.5040404,35,not-attempted,not-scored,,,reviewed,67044,113.24002797190452,48658,392.1837392906788,True,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:59cd7328ce4322a298dd425059a96a18c6479bbee99c97ff8a83da47c01a89c3,0,3,lower,1789995147929406351,1789995159492030351,11.562624,12,scored-group-member,non-abstaining,66230,,not-reviewed,,,,,,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:5bbbc9cec0cad1c66e6cf5656ee7f483cd483c874899f9a5255e3d46974a24b2,1,4,lower,1789994952116345551,1789994974115071951,21.9987264,21,scored-group-member,abstained,59676,tau-boundary,reviewed,64484,82.41817911759378,59676,864.7664147544835,True,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:5c89f200ef05a7d5fce020e24b0648690e497cd386792564bb6e40c647e34576,0,3,lower,1789994911745651151,1789994922453733951,10.7080828,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:679e0568dd47467f31020ae25c9132b696da188a61016df1b6a791d5d8540186,1,2,lower,1789994937589676351,1789994949841989951,12.2523136,11,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:690d71438054239bc0ae4fd94f3dd8e890f255e3d80c6986f7fe34ae053346e5,0,3,lower,1789994960740351551,1789994981892245551,21.151894,46,not-attempted,not-scored,,,reviewed,64484,227.99779023850422,46063,354.8216338560369,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:6c78ebc1a191ba82a9760e62e98afb4f251c2f9839aec91d1d3f95a240cc7654,0,3,lower,1789994943318959551,1789994960759194751,17.4402352,20,not-attempted,not-scored,,,reviewed,46063,456.5878243742993,59676,389.9051332983285,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:6d23b6ee553775a0db6944e7f0720541162a1c0d82f1927fa271c6ac8758a5a5,1,2,lower,1789994909576035551,1789994951884101551,42.308066,72,scored-group-member,non-abstaining,64493,,reviewed,64493,73.55766476703918,66233,612.4880415527305,True,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:78a6fce540e75dd957f1e33637eba5bc48887f1041e33df9aaee1e529eb05f83,1,1,lower,1789995049351895951,1789995071752172751,22.4002768,66,not-attempted,not-scored,,,reviewed,63766,92.44748538167943,54011,132.89053369441558,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:94782449e2962b0f2e4bf16c8889f34e9142e0367c2f1b211308133df6224ad6,0,1,lower,1789994908424380351,1789994921689994351,13.265614,12,scored-group-member,abstained,59676,tau-boundary,not-reviewed,,,,,,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:95ebc1abf0cf78533b4f27fd9d8f50334194824b7a97e8e353cd643225f860f2,0,3,lower,1789994905116357551,1789994937736352751,32.6199952,52,scored-group-member,abstained,59676,tau-boundary,reviewed,66218,113.35098483870806,48658,919.8304472927413,True,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:9c0631c0e918bd3c1b255f8a94623610f6a9c3f3e6e172936f351dfc3174123e,1,4,lower,1789995027220064751,1789995035253750751,8.033686,22,not-attempted,not-scored,,,reviewed,58437,45.812455746942675,62275,46.68395401062838,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:a14543aa687e23a9c7fba3f5064108e9c9a14e960c04e696f443941598663977,1,2,lower,1789994896314959151,1789994908064457551,11.7494984,22,not-attempted,not-scored,,,reviewed,67044,118.13713334837867,48658,133.16926067485602,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:a150a0cace5ed91690b7f5e251a31eac3fb6d90aefdc008fd8c8ae0e4da4fcda,0,4,lower,1789995049220199551,1789995085865705151,36.6455056,98,scored-group-member,non-abstaining,58437,,reviewed,58437,147.12134992489987,53247,1855.1159585051519,True,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:ad7325a1bebac9df0a1e44cd48a2ac7383d2fcd251775c56f2fba4ec6e92e340,0,4,lower,1789994975624171551,1789994981757721151,6.1335496,16,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:ad80868254da5341d84d4a5e7bdbe4a7bb71ee2ee8225e9e7fb03e1bf470e9c4,1,2,lower,1789995106702373551,1789995131924140351,25.2217668,39,not-attempted,not-scored,,,reviewed,67317,109.68529041444793,63702,379.517989269354,True,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:ae16950d2c0ea73a2df59dcb6c6e6b6776fba36edbbe3bc7ce9a9682b1d1bfec,1,1,lower,1789994920656254351,1789994935444903551,14.7886492,23,not-attempted,not-scored,,,reviewed,64484,111.55556455473439,59676,228.00378514417076,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:d1ffcfd987d3a85d3ad01b066058e6ee4755a9ea5a0956b7bc08ea24bc8eeacc,1,3,lower,1789994896440320351,1789994922963307951,26.5229876,26,not-attempted,not-scored,,,reviewed,66218,138.81180400820492,54010,440.0809537018718,True,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:d3853aaf03d9ab605d451e0d1b3569199e117f67855fce9a3134a8f3bbd1dfaa,0,4,lower,1789994952628343151,1789994975643125951,23.0147828,52,not-attempted,not-scored,,,reviewed,64484,169.94568671412347,46063,1016.1083344949654,False,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:d5b9eda169a27b5041b7acdac9249610ae85d0030399317c5f1224313ade3f1c,1,4,lower,1789995035234796351,1789995083443059151,48.2082628,120,scored-group-member,non-abstaining,58437,,reviewed,58437,214.9470521799244,62275,2267.6747449850236,False,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:de374dc6df55e19856ae3baaeec442a1d445fe058f4a8ecd16892001a3cc9161,0,1,lower,1789995119554743951,1789995161662688351,42.1079444,129,scored-group-member,non-abstaining,66230,,reviewed,66230,118.22787126743879,59670,829.9500732330503,True,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:e4d3b670315ee824a0686b5c241bbd2a07c7be67e8a23835b39dc347759dd7b0,1,1,lower,1789995114728177151,1789995151389681151,36.661504,68,not-attempted,not-scored,,,reviewed,66230,66.76439408256084,59670,1280.0233352931193,True,False,0,0
scan-hop-3f353f6f0c7a9852,sha256:f481497b993f462eb5327f9474df99e6b2a96bc4b753662c1d761a4ea55a5f97,1,3,lower,1789994921925555951,1789994976788478751,54.8629228,73,scored-group-member,abstained,59676,tau-boundary,reviewed,59676,825.0407082365333,46063,1658.4056828848488,False,True,0,0
scan-hop-3f353f6f0c7a9852,sha256:fbea84e51ecd843e3da45a628f4986de4e99b9a1b75517e7f30e3733ec32a76a,1,2,lower,1789994986950435151,1789995017974790751,31.0243556,26,not-attempted,not-scored,,,reviewed,67313,141.74373957645795,61893,410.65637272905275,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:00ea691a15cdec9a428e95f27a0a80100af922f43f8ef2062ef28c98f4b7f996,1,1,upper,1789979982452716571,1789980010153064571,27.700348,47,not-attempted,not-scored,,,reviewed,65927,79.5732570058178,69953,1883.621345487808,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:01befd4450ea1226ee76e3d9ff624d27e2f543845af73d79ac766568c1716fe3,1,2,upper,1789979862284774571,1789979873746238971,11.4614644,13,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:0d315425dd426c3db6e94e00ecac4cb5a30900dba0b60042f2849e732f0c47ad,0,1,upper,1789979968207407371,1789979981464900571,13.2574932,20,not-attempted,not-scored,,,reviewed,60296,72.63831153137778,69821,259.41597975191377,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:16e50b4307b1f9416c1efaa7038ea820dde784c7a5b447af0d3d6cb7ed30df09,0,4,upper,1789979862151509371,1789979875270333771,13.1188244,25,not-attempted,not-scored,,,reviewed,60270,101.59643081298924,62025,281.8786372761286,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:19f7a2c3c719f74825ebc4f3bfd42946ead3b584032b9f5d24ec178b881a3fbe,0,1,upper,1789979868380786971,1789979876786078171,8.4052912,12,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:202256d99ebdcb9eeb9cc95b4b0a203f017ad6468a9b114a7d3d808848749475,1,4,upper,1789980030355284971,1789980073271340571,42.9160556,82,scored-group-member,non-abstaining,60281,,reviewed,57477,126.77095003335481,55486,2828.669064130871,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:33a70ddd91116004cdeddc84453001553abff747752b1f7090eddc062818b5e0,0,3,upper,1789979847896912571,1789979861535792571,13.63888,22,scored-group-member,non-abstaining,60270,,reviewed,60270,53.066694685718566,59497,294.3349185264159,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:3be7699b736044114d22a001dbedff36e4da25dc705549df4d52fb16f8f6c276,1,2,upper,1789979787176892571,1789979797995854971,10.8189624,23,not-attempted,not-scored,,,reviewed,69964,83.42297858940856,65922,216.3174592358405,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:3e54c19e186454b62d5b7d25e21d33cad012c28713b45924b74bbd9d0245bf44,1,3,upper,1789979968335075771,1789979983100756171,14.7656804,15,not-attempted,not-scored,,,reviewed,66855,91.3905390856164,68059,420.15077376485897,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:428dabb7d031417853191f9d550a30a1d2bce8b68258dca73fc1c6bb5fb43f03,0,4,upper,1789980034566033371,1789980047063590971,12.4975576,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:43254de72423c358dee9d3e6c57e95e5d48fc109c3407d8ad64c55b72d60ce77,1,4,upper,1789979946696679771,1789979985881106971,39.1844272,68,scored-group-member,non-abstaining,60296,,reviewed,58409,87.86127521618332,52832,828.0245205921995,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:43ed3b2540292c6b9424bb26cf407a68c7c174ba3511394dacf335b90da1192f,1,1,upper,1789979922420786171,1789979967205036571,44.7842504,90,scored-group-member,non-abstaining,60296,,reviewed,60296,171.7674537537647,64127,2943.058818973436,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:44bcdbec8a388f0227047b6f401357c2ee75e837e27dea7f46e05e1736d1883f,1,2,upper,1789979802044916571,1789979844855642171,42.8107256,46,scored-group-member,non-abstaining,48094,,reviewed,62047,214.70144057854355,48094,335.62120326348,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:459e7d02870bce093211837e3e9272c3d8e84c3dab829d0d7d6eddae6d468e23,0,4,upper,1789980046018025771,1789980073271340571,27.2533148,44,not-attempted,not-scored,,,reviewed,57477,163.73531691229465,62024,3006.633744498348,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:7149c51d3bdc24b6cf3e1c6c04721a16e497d7df688abcbcdaccdad243b3b51f,0,4,upper,1789979986878132171,1789979995025096571,8.1469644,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:72f9ded23c21a4f0ea2b720320bfdab636f79eb1b297fea18438d9eae65ab291,0,1,upper,1789980056328645771,1789980069836912571,13.5082668,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:7b2ed3c67f8e39f27e6a94ac67f02b3bd71c68db6189d054e06c2dc46a5a79ef,1,2,upper,1789980000484698571,1789980047956967371,47.4722688,104,scored-group-member,non-abstaining,60281,,reviewed,60281,123.47656560829525,58103,1547.5692369300245,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:8a8f4e41f415195d9901a024480aa63bfe1d7c930dbc9b16494a4dabd0f0cdc4,1,4,upper,1789979777630200571,1789979800667876571,23.037676,33,not-attempted,not-scored,,,reviewed,69964,131.86464881337406,65922,381.30750065944545,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:8d19a2d2a43d0c3768f83d6a66475382850d9a6c07d057611cdb3906ad022a41,1,3,upper,1789979944916504171,1789979965812969371,20.8964652,20,not-attempted,not-scored,,,reviewed,69953,134.97828731675258,65927,190.09876911298647,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:98ed437ff1112e810b1dad384e786ec7b834ddbec7a28c2da1002b8057347cea,1,1,upper,1789980026149908171,1789980063462261371,37.3123532,40,not-attempted,not-scored,,,reviewed,57477,60.367931615974484,55486,1831.0467319669067,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:9dc0dc18b8eb50dd5f79c9bce2ff26f59cdfa237ee50bec3400ec177f060af0b,0,1,upper,1789979988536756171,1789980011802388971,23.2656328,46,not-attempted,not-scored,,,reviewed,65927,154.82752126798235,57150,1569.4351186210922,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:9fcd04ce02e352021d5a58aca96ccf035f4e763b9cfe09f7b5bf7a626f18cd8a,1,1,upper,1789979814492852571,1789979861915415771,47.4225632,97,scored-group-member,non-abstaining,60270,,reviewed,60270,201.860780870971,62223,2743.986664982709,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:a9a5a3bf6244ec7fcc4c270d20dabc6f210caba112bd2ff39ec15f7004c379e5,0,4,upper,1789979812708792171,1789979846260981771,33.5521896,36,scored-group-member,non-abstaining,48094,,reviewed,62047,178.67990091884798,48094,206.46018850390894,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:aa09f556a7a8f9ce1acde72d7ddd0927e8382685d4e54ee0e8a1ebe43b1be503,1,1,upper,1789979877020637771,1789979897909034971,20.8883972,30,not-attempted,not-scored,,,reviewed,47656,186.99438979655147,59534,382.2756454910884,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:b209a262e0e2df7ba980c366d00762da84a2ccfb7a2eae1809333abcdd6e0eb4,1,1,upper,1789979967186086171,1789979978925052171,11.738966,15,not-attempted,not-scored,,,reviewed,58409,167.32944587223233,69953,255.59725926811228,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:b87b464477037f058297db51ffafcb8544b2262b9281a90af7482113900ffe61,0,2,upper,1789979830802100571,1789979846515628571,15.713528,20,scored-group-member,non-abstaining,48094,,reviewed,62047,151.12239339566327,68047,273.98801467563504,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:bacc0b3ccf4ee7369e5432dbdf8fc9af2378ab0b72ed2cd0b136f44fc6ac4bcc,0,4,upper,1789979898644846971,1789979913021105371,14.3762584,19,not-attempted,not-scored,,,reviewed,67701,137.94314587440869,69536,1816.6283857337314,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:bc4081b6fd219a9b371ceddea5ca123112f21b8f9976c49bfb7d0d59e632a52e,1,4,upper,1789979796584716171,1789979846766310971,50.1815948,107,scored-group-member,non-abstaining,48094,,reviewed,62047,229.8932949536532,48094,342.54278961417185,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:c390dca96d5f5c48a082f7ece03862b88913c904817139e6d1e7885418745efd,0,2,upper,1789980027176760171,1789980053947584571,26.7708244,48,scored-group-member,non-abstaining,60281,,reviewed,60281,132.5196231286415,58103,375.65720064952706,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:c53014393607e4605abd8eaaaf0e143fe794f681204a1c8669e1b3c5c45bfb39,0,4,upper,1789979954842060971,1789979996295998171,41.4539372,54,scored-group-member,non-abstaining,60296,,reviewed,58409,147.95649030515486,69953,1327.3336121900877,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:c6c0465ab91ffc3c0ed56c2a870b9442604b905bf254a4a3218d6a0330bac60b,0,1,upper,1789979938432824571,1789979967710365771,29.2775412,56,scored-group-member,non-abstaining,60296,,reviewed,60296,180.68098076337012,64127,1356.2976265213722,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:c9e09f4225798d11325307869c96d6d4aa40287969bf9d2a2618b00bd7ba87ce,0,1,upper,1789979892428856171,1789979906794497371,14.3656412,26,not-attempted,not-scored,,,reviewed,67701,173.92530040412106,69536,2344.9043167741547,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:cb886f29f76b027369df612c92b6c85f57901dfae1578b4d0531c234c73cc933,1,4,upper,1789979969102037371,1789979994646262571,25.5442252,47,not-attempted,not-scored,,,reviewed,65927,127.22104583342147,69953,424.9564087158825,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:cc30d4b94aec4b5a84d65d60dd2069c717194c0743330baef8265c4e2affcdea,1,3,upper,1789979969867368171,1789979980574350571,10.7069824,17,scored-group-member,non-abstaining,60296,,reviewed,65927,89.66144539466565,69953,59.607682504395974,False,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:cf3ec52bee977932073e11727dc138a7a17f00b21d351c21046cc92eb0d47c74,1,2,upper,1789979956236611371,1789979980699706171,24.4630948,46,scored-group-member,non-abstaining,60296,,reviewed,69953,83.90536751556465,65927,263.0528672662029,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:cfeb5e49c39b6e32432bc5fe89b6d4e2e517daba181797147850cf3d3896d3ab,1,1,upper,1789979776232872571,1789979801805160571,25.572288,51,not-attempted,not-scored,,,reviewed,69964,134.6915307433847,65922,402.0260674155498,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:daafaed0bb70f3a9646267fbbe0c4d318f34865e0aa9f914d546f48f63dc5b06,0,1,upper,1789980030864767771,1789980052804872571,21.9401048,13,scored-group-member,non-abstaining,60281,,not-reviewed,,,,,,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:db0c5740d37caf1efd756f54b030d492fe9791c4c12729048067773dc52abda8,1,3,upper,1789979847896912571,1789979856821158171,8.9242456,12,scored-group-member,non-abstaining,60270,,not-reviewed,,,,,,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:dbeee2af0536a2a415521a5b424c501d7bd17a52cf0eca9fd5485d8d6bcea82e,1,4,upper,1789979937300599771,1789979946207428171,8.9068284,19,not-attempted,not-scored,,,reviewed,58409,130.8872251718728,67325,174.75702036786367,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:dc1cad875ba7557905ecf74a39927c2670a3ccd82811f00198331c6cd362e210,1,4,upper,1789979919226805771,1789979936814685771,17.58788,34,not-attempted,not-scored,,,reviewed,60296,170.82001158461372,57145,766.9785666212854,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:de56de84d5066609333589f05c498a2717dba3ed256585b38d30127fb3d949ef,1,3,upper,1789979988155206971,1789979995667515771,7.5123088,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:e9d1e2029b5a0b23b1282c2e000b4167f960792e3d44b58298e4922e1a71a5d9,0,2,upper,1789979863807437371,1789979890028882971,26.2214456,64,not-attempted,not-scored,,,reviewed,59497,98.11343138432414,49744,127.96127313562195,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:f019bdefd1aabd06446f0ba74f5c93b53252e237dcd57a33a403e4eba103a4fa,0,1,upper,1789979845600930971,1789979868399741371,22.7988104,48,scored-group-member,non-abstaining,60270,,reviewed,60270,109.57625705068322,59497,651.2158670372935,True,True,0,0
scan-hop-41e7ed10d3d52cd1,sha256:f4567d8941a7885ab350ce31a9d8bb3ab1bc42fd5d71f98800a71e1ec0d92f5c,1,4,upper,1789979787939312971,1789979796603424171,8.6641112,20,not-attempted,not-scored,,,reviewed,48094,35.347009996555066,62047,40.99036444724674,False,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:fa811d5e560eba9dab4867d5b4dfa7026113c638624398410eebb77bec5a0a5a,1,2,upper,1789979941473781771,1789979955744894171,14.2711124,22,not-attempted,not-scored,,,reviewed,69953,45.178544358930786,57112,266.7061131763026,True,False,0,0
scan-hop-41e7ed10d3d52cd1,sha256:fda342ecf4157ac57ae19a088b12e9d3ca53559ad11773a392ec269a2c1917de,1,1,upper,1789980012172707371,1789980039798291771,27.6255844,53,scored-group-member,non-abstaining,60281,,reviewed,60281,109.66519992347547,58103,1351.7328622118443,True,True,0,0
scan-hop-42d1a88adb94e628,sha256:092ea9fb0ff8dfa68eab9bc9607f1e9aa3d0f4a351f79e49abb3cb9a3a291627,1,4,lower,1789999353130576584,1789999363841617384,10.7110408,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-42d1a88adb94e628,sha256:1265583f0a1c17472f24b13ebbbe2faf16cff16da1168f099cf88a93b0378a3b,1,4,lower,1789999242174815784,1789999271572431384,29.3976156,55,not-attempted,not-scored,,,reviewed,66860,70.83706221330984,63999,494.73330400136297,True,False,0,0
scan-hop-42d1a88adb94e628,sha256:139896d44591ce9d6e1551cb704363142d995e7d39acb65061489b891dbaa6bd,1,4,lower,1789999232378941784,1789999250989819384,18.6108776,26,not-attempted,not-scored,,,reviewed,47814,193.40058520715723,66589,295.1175316220794,False,False,0,0
scan-hop-42d1a88adb94e628,sha256:16cb63eec3a7cf007296204bb97e5d14c195f0d496577cdf5022a45f5985c212,1,3,lower,1789999217492081784,1789999230100506584,12.6084248,30,not-attempted,not-scored,,,reviewed,66589,89.70356646332844,66860,68.5447422839774,False,False,0,0
scan-hop-42d1a88adb94e628,sha256:18b57c858db806b4577790a4f99ea141d28813943f284dcca62c8a97bd3e3cf0,1,4,lower,1789999462246484184,1789999496129384584,33.8829004,43,not-attempted,not-scored,,,reviewed,66852,40.96015613035518,46174,148.19327038023607,True,False,0,0
scan-hop-42d1a88adb94e628,sha256:1ca58aa1dcc2710238faedb0bd444fa951222c4ab9e1ec2f3dd7b1ee3534a1a5,0,1,lower,1789999270025821784,1789999286706062184,16.6802404,23,scored-group-member,abstained,66589,tau-boundary,reviewed,47814,1750.2145835051397,59703,2667.882021972918,False,True,0,0
scan-hop-42d1a88adb94e628,sha256:2ba5e7d0dd3c6bf25e9f47823bf14135f05da7b494a78134b685cdd43eee4238,0,1,lower,1789999397284280184,1789999412923128184,15.638848,20,not-attempted,not-scored,,,reviewed,66075,90.66573747434298,62273,937.4236974844732,True,False,0,0
