beam_category,channel,confirmatory_after_prior_freeze,edge,evaluation_rms_ratio_rank2_over_rank1,identity_evidence_use,paired_points,pass_key,profile_rms_contrast,rank1_beam_rms_db,rank1_catalog_number,rank1_evaluation_rms_hz,rank1_training_rms_hz,rank2_beam_rms_db,rank2_catalog_number,rank2_evaluation_rms_hz,rank2_training_rms_hz,reason,receiver_id,reject_identity_on_missing_detection,reject_identity_on_response_mismatch,session_id,state,stratum,tracklet_id,visibility_status
orientation-calibration-uncertain,4,False,upper,9.424226071780076,descriptive-response-consistency-only,10,scan-hop-41e7ed10d3d52cd1:58409,1.8350692886278792,0.6950870429500647,58409,87.86127521618332,118.30444879883677,0.4177248156682008,52832,828.0245205921995,553.8602793982733,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:43254de72423c358dee9d3e6c57e95e5d48fc109c3407d8ad64c55b72d60ce77,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,17.133972441557088,descriptive-response-consistency-only,29,scan-hop-41e7ed10d3d52cd1:60296,2.4961898545241037,0.6545142514382317,60296,171.7674537537647,145.4713198583317,4.878848462728491,64127,2943.058818973436,2553.8441746952963,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:43ed3b2540292c6b9424bb26cf407a68c7c174ba3511394dacf335b90da1192f,unobstructed-visibility-unknown
corroborates-rank-1,2,False,upper,1.563199587106174,descriptive-response-consistency-only,8,scan-hop-41e7ed10d3d52cd1:62047,0.2716841038552782,0.7682787844478751,62047,214.70144057854355,245.70611887679684,3.8951481007492585,48094,335.62120326348,342.667342417457,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,intermediate-1.5-to-3,sha256:44bcdbec8a388f0227047b6f401357c2ee75e837e27dea7f46e05e1736d1883f,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,18.362768651242547,descriptive-response-consistency-only,15,scan-hop-41e7ed10d3d52cd1:57477,2.565232224975398,1.1879266865679305,57477,163.73531691229465,129.254413803219,4.629432879963235,62024,3006.633744498348,2637.4036170205195,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:459e7d02870bce093211837e3e9272c3d8e84c3dab829d0d7d6eddae6d468e23,unobstructed-visibility-unknown
,4,False,upper,,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:unsupported:sha256:7149c51d3bdc24b6cf3e1c6c04721a16e497d7df688abcbcdaccdad243b3b51f,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,,sha256:7149c51d3bdc24b6cf3e1c6c04721a16e497d7df688abcbcdaccdad243b3b51f,unobstructed-visibility-unknown
,1,False,upper,,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:unsupported:sha256:72f9ded23c21a4f0ea2b720320bfdab636f79eb1b297fea18438d9eae65ab291,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,,sha256:72f9ded23c21a4f0ea2b720320bfdab636f79eb1b297fea18438d9eae65ab291,unobstructed-visibility-unknown
corroborates-rank-1,2,False,upper,12.533303216736519,descriptive-response-consistency-only,12,scan-hop-41e7ed10d3d52cd1:60281,2.1849886963794805,1.0728556573785588,60281,123.47656560829525,128.57602561659075,3.896538187458076,58103,1547.5692369300245,2000.1651076016024,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:7b2ed3c67f8e39f27e6a94ac67f02b3bd71c68db6189d054e06c2dc46a5a79ef,unobstructed-visibility-unknown
,4,False,upper,2.891658257848196,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:69964,0.7717391900120603,,69964,131.86464881337406,110.44864796846726,,65922,381.30750065944545,418.31735994479646,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,intermediate-1.5-to-3,sha256:8a8f4e41f415195d9901a024480aa63bfe1d7c930dbc9b16494a4dabd0f0cdc4,unobstructed-visibility-unknown
,3,False,upper,1.4083655445033396,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:69953,0.19997387554798976,,69953,134.97828731675258,73.82683315952218,,65927,190.09876911298647,241.19214140552498,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,weak-less-than-1.5,sha256:8d19a2d2a43d0c3768f83d6a66475382850d9a6c07d057611cdb3906ad022a41,unobstructed-visibility-unknown
,1,False,upper,30.33144722623522,descriptive-response-consistency-only,2,scan-hop-41e7ed10d3d52cd1:57477,2.7535940731740918,,57477,60.367931615974484,108.7352206892946,,55486,1831.0467319669067,1416.5686083285195,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,clear-at-least-3,sha256:98ed437ff1112e810b1dad384e786ec7b834ddbec7a28c2da1002b8057347cea,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,10.1366676012635,descriptive-response-consistency-only,18,scan-hop-41e7ed10d3d52cd1:65927,1.9744282725941997,0.7385363247449731,65927,154.82752126798235,182.20572078149843,1.245443371329776,57150,1569.4351186210922,1573.8193762288254,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:9dc0dc18b8eb50dd5f79c9bce2ff26f59cdfa237ee50bec3400ec177f060af0b,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,13.593461063328887,descriptive-response-consistency-only,17,scan-hop-41e7ed10d3d52cd1:60270,2.265713875724704,0.8776622454816346,60270,201.860780870971,231.36303859718222,5.212299211585403,62223,2743.986664982709,3023.351375294796,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:9fcd04ce02e352021d5a58aca96ccf035f4e763b9cfe09f7b5bf7a626f18cd8a,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,1.1554751678403834,descriptive-response-consistency-only,16,scan-hop-41e7ed10d3d52cd1:62047,0.07745866368804814,0.6961791806522357,62047,178.67990091884798,148.1598128315825,4.555081563712879,48094,206.46018850390894,160.03494236382835,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,weak-less-than-1.5,sha256:a9a5a3bf6244ec7fcc4c270d20dabc6f210caba112bd2ff39ec15f7004c379e5,unobstructed-visibility-unknown
,1,False,upper,2.044316120430145,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:47656,0.47575445356779605,,47656,186.99438979655147,418.79141788613094,,59534,382.2756454910884,423.1187307455507,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,intermediate-1.5-to-3,sha256:aa09f556a7a8f9ce1acde72d7ddd0927e8382685d4e54ee0e8a1ebe43b1be503,unobstructed-visibility-unknown
,1,False,upper,1.527509147811788,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:58409,0.2554054413259747,,58409,167.32944587223233,38.372324519086526,,69953,255.59725926811228,74.36065182016442,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,intermediate-1.5-to-3,sha256:b209a262e0e2df7ba980c366d00762da84a2ccfb7a2eae1809333abcdd6e0eb4,unobstructed-visibility-unknown
corroborates-rank-1,2,False,upper,1.8130206154046897,descriptive-response-consistency-only,8,scan-hop-41e7ed10d3d52cd1:62047,0.38122510635733187,0.7682787844478751,62047,151.12239339566327,169.93396460875388,5.052872564452965,68047,273.98801467563504,178.63443190094077,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,intermediate-1.5-to-3,sha256:b87b464477037f058297db51ffafcb8544b2262b9281a90af7482113900ffe61,unobstructed-visibility-unknown
,4,False,upper,13.169399423351514,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:67701,2.234196999272423,,67701,137.94314587440869,116.5486786757559,,69536,1816.6283857337314,2062.689059047817,fewer-than-three-paired-points,0,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,clear-at-least-3,sha256:bacc0b3ccf4ee7369e5432dbdf8fc9af2378ab0b72ed2cd0b136f44fc6ac4bcc,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,1.4900077433020782,descriptive-response-consistency-only,16,scan-hop-41e7ed10d3d52cd1:62047,0.23813620017335946,0.6961791806522357,62047,229.8932949536532,213.96241559650173,4.555081563712879,48094,342.54278961417185,386.5759910735614,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,weak-less-than-1.5,sha256:bc4081b6fd219a9b371ceddea5ca123112f21b8f9976c49bfb7d0d59e632a52e,unobstructed-visibility-unknown
corroborates-rank-1,2,False,upper,2.83472886339907,descriptive-response-consistency-only,12,scan-hop-41e7ed10d3d52cd1:60281,0.7540174294518479,1.0728556573785588,60281,132.5196231286415,99.22215793906037,3.896538187458076,58103,375.65720064952706,383.598979320118,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,intermediate-1.5-to-3,sha256:c390dca96d5f5c48a082f7ece03862b88913c904817139e6d1e7885418745efd,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,8.971107718576661,descriptive-response-consistency-only,10,scan-hop-41e7ed10d3d52cd1:58409,1.8536099531572607,0.6950870429500647,58409,147.95649030515486,183.76490653986178,4.618954737101202,69953,1327.3336121900877,1381.2921672008133,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:c53014393607e4605abd8eaaaf0e143fe794f681204a1c8669e1b3c5c45bfb39,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,7.506587692800136,descriptive-response-consistency-only,29,scan-hop-41e7ed10d3d52cd1:60296,1.6780028818856056,0.6545142514382317,60296,180.68098076337012,106.28777230734376,4.878848462728491,64127,1356.2976265213722,963.3983364864354,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:c6c0465ab91ffc3c0ed56c2a870b9442604b905bf254a4a3218d6a0330bac60b,unobstructed-visibility-unknown
,1,False,upper,13.482249628580165,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:67701,2.2575435618654582,,67701,173.92530040412106,186.15354587847182,,69536,2344.9043167741547,1767.081244268347,fewer-than-three-paired-points,0,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,clear-at-least-3,sha256:c9e09f4225798d11325307869c96d6d4aa40287969bf9d2a2618b00bd7ba87ce,unobstructed-visibility-unknown
orientation-calibration-uncertain,4,False,upper,3.340299601626485,descriptive-response-consistency-only,5,scan-hop-41e7ed10d3d52cd1:65927,0.902403712793097,1.0614854779340477,65927,127.22104583342147,81.89845531818658,1.5874688594601558,69953,424.9564087158825,525.6375661960276,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:cb886f29f76b027369df612c92b6c85f57901dfae1578b4d0531c234c73cc933,unobstructed-visibility-unknown
,3,False,upper,0.6648084050175517,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:65927,-0.14296612568962327,,65927,89.66144539466565,44.58864593324452,,69953,59.607682504395974,49.091411107136764,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,weak-less-than-1.5,sha256:cc30d4b94aec4b5a84d65d60dd2069c717194c0743330baef8265c4e2affcdea,unobstructed-visibility-unknown
,2,False,upper,3.1351137007701677,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:69953,0.7681830074152115,,69953,83.90536751556465,74.52770214651028,,65927,263.0528672662029,207.60316888440727,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,clear-at-least-3,sha256:cf3ec52bee977932073e11727dc138a7a17f00b21d351c21046cc92eb0d47c74,unobstructed-visibility-unknown
,1,False,upper,2.984790990173635,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:69964,0.800146979564171,,69964,134.6915307433847,139.82171063108416,,65922,402.0260674155498,449.5700417485955,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,intermediate-1.5-to-3,sha256:cfeb5e49c39b6e32432bc5fe89b6d4e2e517daba181797147850cf3d3896d3ab,unobstructed-visibility-unknown
,1,False,upper,,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:unsupported:sha256:daafaed0bb70f3a9646267fbbe0c4d318f34865e0aa9f914d546f48f63dc5b06,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,,sha256:daafaed0bb70f3a9646267fbbe0c4d318f34865e0aa9f914d546f48f63dc5b06,unobstructed-visibility-unknown
,3,False,upper,,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:unsupported:sha256:db0c5740d37caf1efd756f54b030d492fe9791c4c12729048067773dc52abda8,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,,sha256:db0c5740d37caf1efd756f54b030d492fe9791c4c12729048067773dc52abda8,unobstructed-visibility-unknown
,4,False,upper,1.335172474917883,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:58409,0.16513465081418938,,58409,130.8872251718728,114.79822502222015,,67325,174.75702036786367,124.74325700942757,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,weak-less-than-1.5,sha256:dbeee2af0536a2a415521a5b424c501d7bd17a52cf0eca9fd5485d8d6bcea82e,unobstructed-visibility-unknown
,4,False,upper,4.489980766927717,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:60296,1.1794809950500453,,60296,170.82001158461372,79.35125514035171,,57145,766.9785666212854,627.021533291012,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,clear-at-least-3,sha256:dc1cad875ba7557905ecf74a39927c2670a3ccd82811f00198331c6cd362e210,unobstructed-visibility-unknown
,3,False,upper,,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:unsupported:sha256:de56de84d5066609333589f05c498a2717dba3ed256585b38d30127fb3d949ef,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,,sha256:de56de84d5066609333589f05c498a2717dba3ed256585b38d30127fb3d949ef,unobstructed-visibility-unknown
corroborates-rank-1,2,False,upper,1.3042176930330731,descriptive-response-consistency-only,6,scan-hop-41e7ed10d3d52cd1:59497,0.14775713432868914,0.875005969983538,59497,98.11343138432414,103.97222439419222,2.3333587345270748,49744,127.96127313562195,137.95278281806515,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,weak-less-than-1.5,sha256:e9d1e2029b5a0b23b1282c2e000b4167f960792e3d44b58298e4922e1a71a5d9,unobstructed-visibility-unknown
contradicts-rank-1,1,False,upper,5.943038068329722,descriptive-response-consistency-only,17,scan-hop-41e7ed10d3d52cd1:60270,1.4496065770104376,0.8776622454816346,60270,109.57625705068322,111.2364549088131,0.7679082682590526,59497,651.2158670372935,698.0546719018603,,0,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:f019bdefd1aabd06446f0ba74f5c93b53252e237dcd57a33a403e4eba103a4fa,unobstructed-visibility-unknown
,4,False,upper,1.1596557799723846,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:48094,0.0187900863783858,,48094,35.347009996555066,40.53272161923181,,62047,40.99036444724674,60.20914354545914,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,weak-less-than-1.5,sha256:f4567d8941a7885ab350ce31a9d8bb3ab1bc42fd5d71f98800a71e1ec0d92f5c,unobstructed-visibility-unknown
,2,False,upper,5.903379955259244,descriptive-response-consistency-only,0,scan-hop-41e7ed10d3d52cd1:69953,0.9538767232723198,,69953,45.178544358930786,62.64837759882785,,57112,266.7061131763026,187.65165952840664,fewer-than-three-paired-points,1,False,False,scan-hop-41e7ed10d3d52cd1,unsupported,clear-at-least-3,sha256:fa811d5e560eba9dab4867d5b4dfa7026113c638624398410eebb77bec5a0a5a,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,12.32599642507455,descriptive-response-consistency-only,5,scan-hop-41e7ed10d3d52cd1:60281,2.168417174138045,0.9526594578461851,60281,109.66519992347547,67.16417528474707,4.253764069993896,58103,1351.7328622118443,1137.3342639534617,,1,False,False,scan-hop-41e7ed10d3d52cd1,scored,clear-at-least-3,sha256:fda342ecf4157ac57ae19a088b12e9d3ca53559ad11773a392ec269a2c1917de,unobstructed-visibility-unknown
,4,True,lower,,descriptive-response-consistency-only,0,scan-hop-42d1a88adb94e628:unsupported:sha256:092ea9fb0ff8dfa68eab9bc9607f1e9aa3d0f4a351f79e49abb3cb9a3a291627,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-42d1a88adb94e628,unsupported,,sha256:092ea9fb0ff8dfa68eab9bc9607f1e9aa3d0f4a351f79e49abb3cb9a3a291627,unobstructed-visibility-unknown
,4,True,lower,6.984102509948609,descriptive-response-consistency-only,0,scan-hop-42d1a88adb94e628:66860,1.4155419499705997,,66860,70.83706221330984,64.59704148739972,,63999,494.73330400136297,487.8670377029492,fewer-than-three-paired-points,1,False,False,scan-hop-42d1a88adb94e628,unsupported,clear-at-least-3,sha256:1265583f0a1c17472f24b13ebbbe2faf16cff16da1168f099cf88a93b0378a3b,unobstructed-visibility-unknown
,4,True,lower,1.5259391863058225,descriptive-response-consistency-only,0,scan-hop-42d1a88adb94e628:47814,0.254685843701844,,47814,193.40058520715723,226.33763007000243,,66589,295.1175316220794,356.86879928033994,fewer-than-three-paired-points,1,False,False,scan-hop-42d1a88adb94e628,unsupported,intermediate-1.5-to-3,sha256:139896d44591ce9d6e1551cb704363142d995e7d39acb65061489b891dbaa6bd,unobstructed-visibility-unknown
,3,True,lower,0.7641250508361789,descriptive-response-consistency-only,0,scan-hop-42d1a88adb94e628:66589,-0.10261354846197317,,66589,89.70356646332844,76.9882673826642,,66860,68.5447422839774,87.9881407890582,fewer-than-three-paired-points,1,False,False,scan-hop-42d1a88adb94e628,unsupported,weak-less-than-1.5,sha256:16cb63eec3a7cf007296204bb97e5d14c195f0d496577cdf5022a45f5985c212,unobstructed-visibility-unknown
,4,True,lower,3.617985974189475,descriptive-response-consistency-only,0,scan-hop-42d1a88adb94e628:66852,0.5034200510074203,,66852,40.96015613035518,55.58406120775615,,46174,148.19327038023607,133.92711108920292,fewer-than-three-paired-points,1,False,False,scan-hop-42d1a88adb94e628,unsupported,clear-at-least-3,sha256:18b57c858db806b4577790a4f99ea141d28813943f284dcca62c8a97bd3e3cf0,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,1.524317102094975,descriptive-response-consistency-only,10,scan-hop-42d1a88adb94e628:47814,0.2539420450081176,2.7790363182291693,47814,1750.2145835051397,1767.0074615753865,3.1946599680131897,59703,2667.882021972918,2762.239089717686,,0,False,False,scan-hop-42d1a88adb94e628,scored,intermediate-1.5-to-3,sha256:1ca58aa1dcc2710238faedb0bd444fa951222c4ab9e1ec2f3dd7b1ee3534a1a5,unobstructed-visibility-unknown
orientation-calibration-uncertain,1,True,lower,10.339337919682723,descriptive-response-consistency-only,9,scan-hop-42d1a88adb94e628:66075,1.9436478916242614,1.3675207573833281,66075,90.66573747434298,114.94106450766765,1.9360414727616744,62273,937.4236974844732,890.9321266565588,,0,False,False,scan-hop-42d1a88adb94e628,scored,clear-at-least-3,sha256:2ba5e7d0dd3c6bf25e9f47823bf14135f05da7b494a78134b685cdd43eee4238,unobstructed-visibility-unknown
orientation-calibration-uncertain,3,True,lower,4.842393321897048,descriptive-response-consistency-only,18,scan-hop-42d1a88adb94e628:66574,1.2517164267432164,1.3172459204671338,66574,275.38223248374004,281.761791563869,1.5929655573731059,59703,1333.5090835483632,1072.7446120816721,,1,False,False,scan-hop-42d1a88adb94e628,scored,clear-at-least-3,sha256:3ba0c57d35925a2ce2329511fe54c700e6c4dd6de87e8cbdafcd9836296f70d6,unobstructed-visibility-unknown
contradicts-rank-1,1,True,lower,1.4709739243526891,descriptive-response-consistency-only,10,scan-hop-42d1a88adb94e628:47814,0.22930768393710008,2.7790363182291693,47814,3062.6201201478452,2945.017681990419,1.3357010719886269,66589,4505.03433693538,4310.304248543507,,1,False,False,scan-hop-42d1a88adb94e628,scored,weak-less-than-1.5,sha256:4371d2bfe5e09763765ba6ff27b1806e6cf086b37449ab721e081ca3a2a7b0a6,unobstructed-visibility-unknown
orientation-calibration-uncertain,4,True,lower,1.4524521720447547,descriptive-response-consistency-only,13,scan-hop-42d1a88adb94e628:47814,0.22067624364044935,2.753484953314568,47814,3559.882434517311,3593.487506614582,1.2600167961704087,66589,5170.558974238638,5229.251922350621,,1,False,False,scan-hop-42d1a88adb94e628,scored,weak-less-than-1.5,sha256:4418def29607f2d5a249bedb7186f7be006289691adf652ef388a526f5ec9906,unobstructed-visibility-unknown
