dwell_label,phase,region_role,trajectory_id,alias_index,frame_start_sample,frame_time_s,strong_interior,crosses_refill,source_seed_hz,primary_absolute_cfo_hz,primary_supported,primary_rejections,sensitivity_absolute_cfo_hz,split_even_absolute_cfo_hz,split_odd_absolute_cfo_hz,split_training_supported
470384,explore,high_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100994100,40.3983088,1,0,397554.868324,395932.135966,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,391798.267557,396024.879818,397123.28879,0
470384,explore,high_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100997433,40.399642,1,0,397554.868324,396879.324286,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,396879.324286,399242.703592,396775.456645,0
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100128301,40.0519892,1,0,399110.026682,399457.828096,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,399457.828096,399396.462421,397945.482313,0
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100131634,40.0533224,1,0,399110.026682,399430.77125,0,exact_coherence_below_minimum;coherence_margin_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,395898.849855,399421.505597,399369.852485,0
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100134968,40.054656,1,0,399110.026682,399182.742577,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,403543.421353,399140.51939,397110.026682,0
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100138301,40.0559892,0,1,399110.026682,,0,refill_boundary_crossing,,,,0
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100141634,40.0573224,1,0,399110.026682,399163.355791,1,,399163.355791,399168.116467,399151.823356,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100144968,40.058656,1,0,399110.026682,399143.034994,1,,399143.034994,399125.663192,399160.710211,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100148301,40.0599892,1,0,399110.026682,399140.781552,1,,399140.781552,399130.090613,399152.12698,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100151634,40.0613224,1,0,399110.026682,399130.898072,1,,399130.898072,399118.890745,399137.050325,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100154968,40.062656,1,0,399110.026682,399112.351901,1,,399112.351901,399108.260018,399114.362942,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100158301,40.0639892,1,0,399110.026682,399129.170705,1,,399129.170705,399130.08716,399127.9578,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100161634,40.0653224,1,0,399110.026682,399108.490561,1,,399108.490561,399107.941944,399106.203485,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100164968,40.066656,1,0,399110.026682,399116.273869,1,,399116.273869,399111.084691,399118.601821,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100168301,40.0679892,1,0,399110.026682,399130.893906,1,,399130.893906,399136.271146,399129.004321,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100171634,40.0693224,1,0,399110.026682,399105.263819,1,,399105.263819,399103.732064,399106.799623,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100174968,40.070656,1,0,399110.026682,399109.564371,1,,399109.564371,399098.984741,399115.076337,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100178301,40.0719892,1,0,399110.026682,399096.591003,1,,399096.591003,399098.509412,399094.948811,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100181634,40.0733224,1,0,399110.026682,399089.470474,1,,399089.470474,399078.946102,399103.451651,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100184968,40.074656,1,0,399110.026682,399091.395441,1,,399091.395441,399088.340364,399098.146055,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100188301,40.0759892,1,0,399110.026682,399091.016026,1,,399091.016026,399086.443102,399095.72402,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100191634,40.0773224,1,0,399110.026682,399094.565729,1,,399094.565729,399089.345296,399090.004993,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100194968,40.078656,1,0,399110.026682,399069.617202,1,,399069.617202,399062.453548,399077.838043,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100198301,40.0799892,1,0,399110.026682,399076.509331,1,,399076.509331,399087.000596,399059.006213,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100201634,40.0813224,1,0,399110.026682,399066.229157,1,,399066.229157,399074.72185,399066.314288,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100204968,40.082656,1,0,399110.026682,399069.045514,1,,399069.045514,399058.377983,399079.064134,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100208301,40.0839892,1,0,399110.026682,399045.956321,1,,399045.956321,399031.767666,399058.55787,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100211634,40.0853224,1,0,399110.026682,399046.504018,1,,399046.504018,399027.10871,399062.766793,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100214968,40.086656,1,0,399110.026682,399033.802712,1,,399033.802712,399039.374561,399024.694119,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100218301,40.0879892,1,0,399110.026682,399030.340338,1,,399030.340338,399046.947533,399017.242329,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100221634,40.0893224,1,0,399110.026682,399022.949266,1,,399022.949266,399026.277699,399022.140488,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100224968,40.090656,1,0,399110.026682,399030.502679,1,,399030.502679,399001.689625,399058.54783,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100228301,40.0919892,1,0,399110.026682,399035.935487,1,,399035.935487,399023.676551,399050.51454,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100231634,40.0933224,1,0,399110.026682,399001.172025,1,,399001.172025,398991.421571,399012.672538,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100234968,40.094656,1,0,399110.026682,399029.911259,1,,399029.911259,399040.577604,399023.42645,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100238301,40.0959892,1,0,399110.026682,399016.704517,1,,399016.704517,399014.935596,399027.056895,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100241634,40.0973224,1,0,399110.026682,399012.646809,1,,399012.646809,399022.48796,399007.7312,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100244968,40.098656,1,0,399110.026682,398957.750342,1,,398957.750342,398952.635809,398950.743378,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100248301,40.0999892,1,0,399110.026682,398995.811773,1,,398995.811773,398972.471044,399032.962963,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100251634,40.1013224,1,0,399110.026682,399000.751697,1,,399000.751697,399018.676375,398986.633595,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100254968,40.102656,1,0,399110.026682,398972.03079,1,,398972.03079,398986.616006,398956.4624,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100258301,40.1039892,1,0,399110.026682,398962.639964,1,,398962.639964,398961.270492,398965.744951,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100261634,40.1053224,1,0,399110.026682,398984.570238,1,,398984.570238,398981.090087,398990.593787,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100264968,40.106656,1,0,399110.026682,398968.870674,1,,398968.870674,398981.001754,398958.60915,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100268301,40.1079892,1,0,399110.026682,398956.087244,1,,398956.087244,398965.591834,398948.303077,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100271634,40.1093224,1,0,399110.026682,398964.002988,1,,398964.002988,398978.753949,398955.585577,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100274968,40.110656,1,0,399110.026682,398946.26025,1,,398946.26025,398947.109704,398946.200299,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100278301,40.1119892,1,0,399110.026682,398920.477732,1,,398920.477732,398918.110711,398921.363918,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100281634,40.1133224,1,0,399110.026682,398941.176294,1,,398941.176294,398925.390717,398955.234866,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100284968,40.114656,1,0,399110.026682,398921.484653,1,,398921.484653,398913.916051,398928.764341,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100288301,40.1159892,1,0,399110.026682,398931.769515,1,,398931.769515,398921.660299,398941.563055,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100291634,40.1173224,1,0,399110.026682,398908.55647,1,,398908.55647,398914.315401,398905.423477,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100294968,40.118656,1,0,399110.026682,398910.110652,1,,398910.110652,398906.210743,398912.894551,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100298301,40.1199892,1,0,399110.026682,398911.784262,1,,398911.784262,398907.993293,398918.673827,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100301634,40.1213224,1,0,399110.026682,398899.321169,1,,398899.321169,398893.800257,398903.746402,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100304968,40.122656,1,0,399110.026682,398897.907597,1,,398897.907597,398916.557292,398871.312644,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100308301,40.1239892,1,0,399110.026682,398885.317782,1,,398885.317782,398891.706794,398881.451145,1
470384,explore,late_median_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,100311634,40.1253224,1,0,399110.026682,398889.225176,1,,398889.225176,398901.958687,398873.981225,1
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102065736,40.8269632,0,0,391619.244156,390388.237629,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,389231.311485,390267.130959,389619.244156,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102069069,40.8282964,0,0,391619.244156,391401.869617,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,395765.224192,389619.244156,391180.267647,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102072403,40.82963,0,0,391619.244156,391346.888212,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,385772.252565,391469.005658,392132.014195,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102075736,40.8309632,0,0,391619.244156,390738.91263,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,388270.22222,390732.000568,391093.84694,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102079069,40.8322964,0,0,391619.244156,391637.213382,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,387506.337655,393524.756246,391677.32678,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102082403,40.83363,0,0,391619.244156,390887.800925,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,386801.681586,389778.472058,393619.244156,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102085736,40.8349632,0,0,391619.244156,390746.678782,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,390746.678782,392819.950981,393495.519857,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102089069,40.8362964,0,0,391619.244156,389687.422795,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,397227.176178,389619.244156,392962.308814,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102092403,40.83763,0,0,391619.244156,392905.348646,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,394210.199173,391159.481124,392397.707466,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102095736,40.8389632,0,0,391619.244156,391248.580475,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,385619.244156,391041.638133,391317.63961,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102099069,40.8402964,0,0,391619.244156,391453.604665,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,388875.160953,391474.119677,393422.127444,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102102403,40.84163,0,0,391619.244156,391990.661536,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,396183.296305,392443.673281,391681.344958,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102105736,40.8429632,0,0,391619.244156,390989.736469,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,388524.608029,389799.937804,392354.64711,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102109069,40.8442964,0,0,391619.244156,392853.757775,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,386782.168623,392849.320083,391479.704605,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102112403,40.84563,0,0,391619.244156,392550.493955,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,392550.493955,389742.935258,392378.967533,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102115736,40.8469632,0,0,391619.244156,390415.737047,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,390415.737047,390521.514297,393154.704996,0
470384,explore,low_positive_margin,sha256:f751bbe5a13af4ba0481e6d434fc5a373c5a95a64c55aa0df8b80a86963ca601,0,102119069,40.8482964,0,0,391619.244156,393415.498923,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,387454.621403,393362.526452,392587.831638,0
