scenario_id,estimator,history_s,frame_start_sample,reference_time_s,status,selected_history_s,estimate_rate_hz_s,rate_sigma_hz_s,receiver_truth_rate_hz_s,physical_truth_rate_hz_s,receiver_error_hz_s,physical_error_hz_s,receiver_covered_95,physical_covered_95,receiver_failure,physical_failure,step_phase,background_session_id,seed,truth_rate_hz_s,truth_acceleration_hz_s2,truth_jerk_hz_s3,snr_db,frame_occupancy,alias_change_hz,cfo_step_hz,sample_clock_offset_ppm
P018,fixed_125ms_linear,0.125,55023333,0.010002,warmup,,,,-3647.0144060006,-3647.0144060006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55026667,0.011335600000000001,warmup,,,,-3646.618594374104,-3646.618594374104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55030000,0.012668800000000001,warmup,,,,-3646.223434774016,-3646.223434774016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55033333,0.014002,warmup,,,,-3645.8288084006,-3645.8288084006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55036667,0.015335600000000001,warmup,,,,-3645.434597094104,-3645.434597094104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55040000,0.0166688,warmup,,,,-3645.041037334016,-3645.041037334016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55043333,0.018002,warmup,,,,-3644.6480108006,-3644.6480108006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55046667,0.0193356,warmup,,,,-3644.255399814104,-3644.255399814104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55050000,0.0206688,warmup,,,,-3643.8634398940158,-3643.8634398940158,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55053333,0.022002,warmup,,,,-3643.4720132006,-3643.4720132006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55056667,0.0233356,warmup,,,,-3643.081002534104,-3643.081002534104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55060000,0.0246688,warmup,,,,-3642.690642454016,-3642.690642454016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55063333,0.026002,warmup,,,,-3642.3008156006,-3642.3008156006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55066667,0.0273356,warmup,,,,-3641.911405254104,-3641.911405254104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55070000,0.0286688,warmup,,,,-3641.522645014016,-3641.522645014016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55073333,0.030002,warmup,,,,-3641.1344180006,-3641.1344180006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55076667,0.0313356,warmup,,,,-3640.746607974104,-3640.746607974104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55080000,0.0326688,warmup,,,,-3640.359447574016,-3640.359447574016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55083333,0.034002,warmup,,,,-3639.9728204006,-3639.9728204006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55086667,0.035335599999999995,warmup,,,,-3639.586610694104,-3639.586610694104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55090000,0.036668799999999994,warmup,,,,-3639.201050134016,-3639.201050134016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55093333,0.038001999999999994,warmup,,,,-3638.8160228006,-3638.8160228006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55096667,0.0393356,warmup,,,,-3638.431413414104,-3638.431413414104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55100000,0.0406688,warmup,,,,-3638.047452694016,-3638.047452694016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55103333,0.042002,warmup,,,,-3637.6640252006,-3637.6640252006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55106667,0.043335599999999995,warmup,,,,-3637.281016134104,-3637.281016134104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55110000,0.044668799999999995,warmup,,,,-3636.898655254016,-3636.898655254016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55113333,0.046001999999999994,warmup,,,,-3636.5168276006,-3636.5168276006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55116667,0.0473356,warmup,,,,-3636.135418854104,-3636.135418854104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55120000,0.0486688,warmup,,,,-3635.754657814016,-3635.754657814016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55123333,0.050002,warmup,,,,-3635.3744300006,-3635.3744300006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55126667,0.051335599999999995,warmup,,,,-3634.994621574104,-3634.994621574104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55130000,0.052668799999999995,warmup,,,,-3634.615460374016,-3634.615460374016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55133333,0.054001999999999994,warmup,,,,-3634.2368324006,-3634.2368324006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55136667,0.0553356,warmup,,,,-3633.858624294104,-3633.858624294104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55140000,0.0566688,warmup,,,,-3633.481062934016,-3633.481062934016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55143333,0.058002,warmup,,,,-3633.1040348006,-3633.1040348006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55146667,0.059335599999999995,warmup,,,,-3632.727427014104,-3632.727427014104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55150000,0.060668799999999995,warmup,,,,-3632.351465494016,-3632.351465494016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55153333,0.062001999999999995,warmup,,,,-3631.9760372006,-3631.9760372006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55156667,0.06333559999999999,warmup,,,,-3631.601029734104,-3631.601029734104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55160000,0.0646688,warmup,,,,-3631.226668054016,-3631.226668054016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55163333,0.06600199999999999,warmup,,,,-3630.8528396006,-3630.8528396006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55166667,0.0673356,warmup,,,,-3630.479432454104,-3630.479432454104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55170000,0.0686688,warmup,,,,-3630.106670614016,-3630.106670614016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55173333,0.070002,warmup,,,,-3629.7344420006,-3629.7344420006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55176667,0.0713356,warmup,,,,-3629.362635174104,-3629.362635174104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55180000,0.07266879999999999,warmup,,,,-3628.991473174016,-3628.991473174016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55183333,0.074002,warmup,,,,-3628.6208444006,-3628.6208444006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55186667,0.0753356,warmup,,,,-3628.250637894104,-3628.250637894104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55190000,0.0766688,warmup,,,,-3627.881075734016,-3627.881075734016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55193333,0.078002,warmup,,,,-3627.5120468006,-3627.5120468006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55196667,0.07933559999999999,warmup,,,,-3627.143440614104,-3627.143440614104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55200000,0.0806688,warmup,,,,-3626.775478294016,-3626.775478294016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55203333,0.08200199999999999,warmup,,,,-3626.4080492006,-3626.4080492006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55206667,0.0833356,warmup,,,,-3626.041043334104,-3626.041043334104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55210000,0.0846688,warmup,,,,-3625.674680854016,-3625.674680854016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55213333,0.086002,warmup,,,,-3625.3088516006,-3625.3088516006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55216667,0.0873356,warmup,,,,-3624.9434460541042,-3624.9434460541042,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55220000,0.08866879999999999,warmup,,,,-3624.578683414016,-3624.578683414016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55223333,0.090002,warmup,,,,-3624.2144540006,-3624.2144540006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55226667,0.0913356,warmup,,,,-3623.8506487741042,-3623.8506487741042,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55230000,0.0926688,warmup,,,,-3623.487485974016,-3623.487485974016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55233333,0.094002,warmup,,,,-3623.1248564006,-3623.1248564006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55236667,0.09533559999999999,warmup,,,,-3622.762651494104,-3622.762651494104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55240000,0.0966688,warmup,,,,-3622.401088534016,-3622.401088534016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55243333,0.09800199999999999,warmup,,,,-3622.0400588006,-3622.0400588006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55246667,0.0993356,warmup,,,,-3621.679454214104,-3621.679454214104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55250000,0.1006688,warmup,,,,-3621.319491094016,-3621.319491094016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55253333,0.102002,warmup,,,,-3620.9600612006,-3620.9600612006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55256667,0.1033356,warmup,,,,-3620.6010569341042,-3620.6010569341042,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55260000,0.10466879999999999,warmup,,,,-3620.242693654016,-3620.242693654016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55263333,0.106002,warmup,,,,-3619.8848636006,-3619.8848636006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55266667,0.1073356,warmup,,,,-3619.527459654104,-3619.527459654104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55270000,0.1086688,warmup,,,,-3619.170696214016,-3619.170696214016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55273333,0.110002,warmup,,,,-3618.8144660006,-3618.8144660006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55276667,0.11133559999999999,warmup,,,,-3618.458662374104,-3618.458662374104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55280000,0.1126688,warmup,,,,-3618.103498774016,-3618.103498774016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55283333,0.11400199999999999,warmup,,,,-3617.7488684006,-3617.7488684006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55286667,0.1153356,warmup,,,,-3617.394665094104,-3617.394665094104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55290000,0.1166688,warmup,,,,-3617.041101334016,-3617.041101334016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55293333,0.118002,warmup,,,,-3616.6880708006,-3616.6880708006,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55296667,0.1193356,warmup,,,,-3616.335467814104,-3616.335467814104,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55300000,0.12066879999999999,warmup,,,,-3615.983503894016,-3615.983503894016,,,,,,,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55303333,0.122002,complete,0.125,-3568.6302511476074,155.23731587124124,-3615.6320732006,-3615.6320732006,47.00182205299279,47.00182205299279,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55306667,0.1233356,complete,0.125,-3519.9118147934932,154.66360432462955,-3615.281070534104,-3615.281070534104,95.3692557406107,95.3692557406107,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55310000,0.1246688,complete,0.125,-3547.6759986333554,151.6376354268641,-3614.930706454016,-3614.930706454016,67.25470782066077,67.25470782066077,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55313333,0.126002,complete,0.125,-3596.384443815428,151.46991834846176,-3614.5808756006,-3614.5808756006,18.19643178517208,18.19643178517208,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55316667,0.1273356,complete,0.125,-3537.821147152407,147.3503698307223,-3614.231473254104,-3614.231473254104,76.41032610169714,76.41032610169714,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55320000,0.1286688,complete,0.125,-3508.110656617942,147.92016877104837,-3613.882709014016,-3613.882709014016,105.77205239607429,105.77205239607429,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55323333,0.130002,complete,0.125,-3541.3311722485137,147.21177859009808,-3613.5344780006,-3613.5344780006,72.20330575208618,72.20330575208618,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55326667,0.1313356,complete,0.125,-3550.36857334895,147.193906281315,-3613.186675974104,-3613.186675974104,62.8181026251541,62.8181026251541,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55330000,0.1326688,complete,0.125,-3589.053942555265,146.78992245467148,-3612.839511574016,-3612.839511574016,23.78556901875072,23.78556901875072,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55333333,0.134002,complete,0.125,-3597.856394357519,146.23760320713933,-3612.4928804006,-3612.4928804006,14.636486043080822,14.636486043080822,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
P018,fixed_125ms_linear,0.125,55336667,0.1353356,complete,0.125,-3551.4266202561375,145.40306640559845,-3612.146678694104,-3612.146678694104,60.7200584379666,60.7200584379666,True,True,False,False,pre_step,cap-20260825T105640-facdadeffb3b,913017,-3500.0,0.0,-300.0,-16.0,1.0,750.0,-300.0,0.0
