session_id,rate_msps,tracklet_id,channel,edge,span_s,observation_count,local_rms_hz,rate_hz_s,eligibility
scan-fw-16df08681cce3379,15.0,sha256:f1635980141ffec32a615451da7e24f6fd27c9405afb54ee27626c088c728933,2,lower,31.4479768,44,617.0471785982069,-3617.6538065201125,eligible
scan-fw-16df08681cce3379,15.0,sha256:d7eeee1128e78c2e57df8a99fded260a0e6121cccbedd5bb1006d2b27cf063f9,4,lower,12.085693,11,191.05003728130325,-3475.645962019886,sparse
scan-fw-16df08681cce3379,15.0,sha256:9863074ebf5d9d1d1b4dc78c4e22e3124d146fb419dd933351b0ca21a55027be,1,lower,20.080399067,19,471.9970062340892,-3566.997475864429,eligible
scan-fw-16df08681cce3379,15.0,sha256:ad0dcb60a70493a7ed855ae661de652eb40e62b7516755bf094645cbeeff3144,1,upper,17.9777158,10,385.8969991221481,-3599.8570451006512,sparse
scan-fw-16df08681cce3379,15.0,sha256:0d969a18d5e8eb6d8e44d91bdb3e11fe06b448cf561c9ec6a425b5496b21063a,2,lower,15.031023734,11,284.7628176995319,-3613.011731608149,sparse
scan-fw-16df08681cce3379,15.0,sha256:56203ebd671ad5dbac3fe40643668de4b5959e217b7b6d3b9b77520920d2e4c4,3,lower,7.733622133,10,42.90206475603125,-3706.37557234124,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:f1562b537366063f052fbeb90564b68662e93176304342647e734a7b5f0ce3bb,4,lower,14.34688885,12,150.7121952168102,-3755.956645996344,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:96f44e2fbeb4c0646da1a13b8361e10db4dd9e8fa30b601a087077308e718e85,2,upper,8.5832597,9,130.708131849921,-3779.9640907853923,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:1f3e821028b60a2e106f5e7c4fb1120f0bdc869308afe7704fe46998f3f0188e,1,lower,13.9174698,9,176.04278359176018,-3953.6822097186277,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:f4a5a86e22fe523187daf6e5155a04cf4d6c2ac0c23d4941a33c2b9b2e160811,4,lower,27.3883181,21,203.28636221111975,-3976.104481471143,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:16fa4abfa9e62cb578738ac414b16911f39eea8d82c7899567813f8006df044f,2,lower,14.19226025,18,173.27035172098348,-3940.0695435102193,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:07ef39ab60666b355344f408e85347e04b0226595ea5280e0cc063d12fc42ea1,2,upper,11.38692735,8,217.4186121758183,-3939.9056577839287,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:53e879d369a7d3e3bca4ca8ed1ea427bb4f58984bc3e60e5dd531304e3abc550,2,lower,32.73101145,32,326.10948103987664,-4261.861806193824,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:59848acb18aa5e86e48bbaad8823ccbb02a3cf014335108a27a8e07f02829b2b,2,upper,22.19234375,16,129.9868081352715,-4297.385505083492,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:b1fd5f1543e9d9b5fceb0b793c1c5e280ec647726db5617739fbea98a3cffc81,1,upper,14.0522837,15,77.53371607898514,-3734.2468822618744,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:7f6a5bc9c5cd99a68d9e149066fa7922cd5c052e34de294a4c9e6e2c28f2ef9d,1,lower,14.05346605,13,32.7046906637545,-3731.6614308015596,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:cd0685964c583a9d8518690346aa48a5e1085527c469263b994c852b56ba9101,4,lower,25.85256825,41,272.1720333606681,-4277.081334815539,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:6550abc5ebacac9085ab4c129029ac489363092670d35decdfb8f244cf465408,4,lower,16.1723212,14,456.6732750040477,-2779.3029008802237,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:b0efb9d3477445cb6d3c19c634faa225df67047f2342d1c7e61b07efafe63c64,3,lower,21.2231485,16,757.9653144293218,-2903.524863888544,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:fc597183f952066e32ce6aa8363c929e791463c07a4c4a5e1566d73d101b8f21,3,upper,20.22980255,17,639.9101311519689,-2925.103116345725,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:e6c522b16adab8ca4db08ec9be0a98507809e84294829f54d2ef6e8be56c65ef,2,lower,24.4407374,24,271.93489996856545,-3929.9399092884105,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:72f54965664f30cdc0707125fb9f03641050058d92280dd770bc887f548977ea,2,upper,30.47355985,31,268.96108058894026,-3934.7521469435255,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:f67b05fd725cbe1e0689d136ad82ac1b67527fdd68ae14cb4676e55530483887,3,lower,15.0403092,17,83.80217968897735,-3598.403793308747,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:c4f87a1639311008b4fed65f9cd82ddbd6487f88adc716e5962899621095d909,2,lower,12.232961,8,291.8887309477316,-3531.666751851524,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:cd9151c6036663f843524eb6ab9a4e19955bf626ebdb572510339972d1f4043a,1,lower,6.196208,8,24.799770653356944,-3610.783472118151,short+sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:2dc196ef0be223034cf85e54f79efa1d73362b9169ba1978bbfae1403b530769,2,lower,10.40555705,10,145.6555324057078,-3374.261786013328,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:2588eee053da37756bea67b523aaf81f599ae56ace75f400618dedfd5c6c71bb,1,lower,15.037576,16,482.1760479035842,-3678.336684582438,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:12315aeaf43f863e8282d377ea99423b700887b047a35562b30820362a144c3e,3,upper,8.58158155,8,83.94470844819905,-3505.8803185769243,sparse
scan-fw-18a6e9e8c81a5725,20.0,sha256:431466b218a93aae18ad73d64795f6cdddee242e2f696d9defc6c51597573655,1,lower,21.63754955,14,606.2654527759858,-3778.917407546307,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:fdad015c5dbc5ca9f471360fafebf9819b109216cf3274f6c609e414f0262903,4,lower,30.76037235,29,604.2685289260074,-3885.031605109348,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:b74347e62cfc8c21b2309416244c8897f60067ee958224b6df361935c6c0aa76,1,upper,23.18158945,19,412.336443064846,-3829.495665772166,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:8c9435aebbf44d1f2139f4934b2b2fcbbd99ddfc79149e6e3bd5bc4470c551e9,2,upper,16.5829709,16,161.10868337134914,-3897.226140311235,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:6be75f8fc32d11b2312baf03a9deeaa4b3a5a209f2845bcfc06c49e89d91a624,2,lower,10.9683042,15,30.981122716745475,-3932.884385848659,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:4a44d32764191112620831509b1a508a532a25bf0049265fc4c0832001a25c82,1,upper,24.2989137,20,463.5713380935088,-4138.880571199062,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:be0fdd3397ce38b8fff754c92c486ceac7c32f60646fd4d9d3e42b51ae89a65d,1,lower,22.05358905,19,383.5519530560371,-4162.696382962888,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:45fb73599c834865c4b2922e8abb73ff39d662e7f8c8c7ae3d0e7b212fcb7993,2,lower,10.4043002,15,57.95171434744522,-4342.686661492212,eligible
scan-fw-18a6e9e8c81a5725,20.0,sha256:4ca24c51ebf137ce8f02c6c7a3950f9fac30176ac93a2601ad4ca17c18c47854,3,lower,11.388267,13,108.05974250740523,-3835.8262742855118,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:ca05fe09c7d992421d4541f1c40ca4fdcb527a977454eff0765d1178456b38a1,2,lower,11.10949075,12,258.031705912027,-2839.880515810771,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:22b9026e0160b49662282a8fe0374d7efa2bf19c56782aacef5ddf797641af5b,2,upper,9.2842361,11,224.28002450922529,-2800.4769369455234,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:d66cf226ed15c118ad5a8b248b7e0d43cfe4bb8c1e8adc245ae50eb350147c6e,1,lower,19.9564063,18,561.132383402759,-3334.063867656872,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:de96a9deb296f1a60bb308f504644e5793affe93c9ead5b72defda063f99769f,4,lower,26.2724393,48,824.0875757282519,-3496.0641801354745,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:eac1b9c9c2ab667ea46677e065d5c772eee6927e8243f652dd9d10b9e8cdf10e,4,upper,25.8510982,23,858.5667123482772,-3493.2535809100136,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:ed9d82efcfb626d8441b815ee691916ca0fd7f165d74663aed4b3b9c0f6c77ac,1,upper,24.30710105,17,651.9452314520115,-3499.6016569961016,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:36c275cdbb07e0559af763a12bf50654a6e5a7bf7d31d80c5f17945bac79ab67,2,lower,32.44843905,35,1094.3405034423627,-3564.880992143689,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:7d0c48bba51d63de1b7a57f153958fc171da5f643123fe4b982f1e5864da9cb9,2,upper,35.2564243,42,819.2397891366078,-3619.8634988730323,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:959e72d8522ad0f22ea5cb15d101905d19affc733f7a0e9791c943c307f98851,1,upper,11.25613475,12,71.65155692134071,-3829.2484134416286,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:0a7ed20265f7b7b84ca834be80d5b2c3a742719eb53cffac67a1bc743e9c1345,1,upper,12.7936704,22,64.1868316049813,-4362.2348368217945,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:4077e2feb49fb107d6883a280d70b41bf81f671bb317ffa8a1824654bbe0f646,4,lower,13.92416915,29,227.6635918755084,-3898.2152579650697,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:b3f7de5c6c1eeae9115a9d581e28ec303cf9ac88dbe19bb59132bec895703e22,2,upper,14.62576965,14,358.8598023543647,-2750.4887693461974,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:8e33531787f076de47042e592cb071c2f553ecfe48347ea6db43c933504b9c1b,2,lower,17.7057482,11,440.43444333068123,-3165.0873104328093,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:a31b6bcc02de6ca7100f357ec2bd0596086b1fef1901e62395e223db313ac3ac,3,lower,14.05637635,13,260.40096611211754,-3210.8300961008467,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:6ff3bbf458fcc4a4f07fd0f4dc143e942047a256fd6cce3397e0855fb40fb5b1,2,upper,8.44166965,16,84.50450528338376,-3277.1314272158497,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:601c92d026afc8e7cad40ab41ebb3ca33377415bc557531ee00d8bbafd384365,1,lower,10.82832525,9,113.18756528277311,-3585.4263676644528,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:2297852fb2afb49f4452f0ed0b1425d7a03c49ff832cb486442f4e20cc585243,1,lower,14.1951759,9,659.3759378367093,-2866.4158853080976,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:78f5d7139eda470e33daa6f8cde1623851aee872ee331c6fc76517864912c6a1,3,lower,13.4942388,11,354.90162681161434,-3043.915553680254,sparse
scan-fw-19883ea08af9a7ce,20.0,sha256:ef7100de0981348ae07c6a560d786f63bbb0f363ab6bb050ccaabd4429f4ef42,1,lower,39.88171995,44,956.0310227979058,-3604.652814242256,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:a7830a737b6606d5ce603b8931708f34c1437917bda7d3a38efd23fd63e41e07,1,upper,39.03901825,42,983.2330391256236,-3592.571820405592,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:3f2dd79b4f87f953023a4b41bdf5458ece63d2067d21b69b0ae81c1fc21732b8,4,lower,15.31813295,18,579.3580912696252,-3571.3564831845288,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:d0f24e83d5142d165130b31d267d532b699a52822ca142d488e15e7c5fa11da2,1,lower,16.01674915,20,149.62887376688957,-3917.8617937672357,eligible
scan-fw-19883ea08af9a7ce,20.0,sha256:eaae3c0dab9b7d60581e100e0fa8ed0c61232155af18fa8c45cd648455248dd4,1,upper,16.57940875,13,204.20366329424394,-3895.6366706898752,sparse
scan-fw-1ad1415dc1edc749,20.0,sha256:a0802187c4e271f7744faeeeb6397388a9064c19da41108471e397cb954a95ae,4,lower,15.3243429,8,402.5507821457712,-3095.456999075458,sparse
scan-fw-1ad1415dc1edc749,20.0,sha256:01e94d9dd5fa2c98c868437f997baf591340e4434467e1927e1da2142f210bf3,3,lower,6.61900905,11,66.32759489854888,-2982.9327965128177,short+sparse
scan-fw-1ad1415dc1edc749,20.0,sha256:fdcb01b6f8b0e65fa823a8a2bc27a0b5dd040d011ba8900a8c9718638a12e50d,4,lower,41.15370905,50,710.6002044010204,-3918.974525832722,eligible
scan-fw-1ad1415dc1edc749,20.0,sha256:2b187e721c505f7f7f8de35c630356f6f2a0a0cdb00e4bb64f949572c6c3460c,1,lower,15.4591195,17,272.0131408841597,-3827.973184521501,eligible
scan-fw-1ad1415dc1edc749,20.0,sha256:6b0330dc8dbc09a804717c864b3c6aac0480f2496d708d16f9caa6f2730b6768,1,upper,12.2310129,13,216.50816383898868,-3837.538327402413,sparse
scan-fw-1ad1415dc1edc749,20.0,sha256:c2b2f493f568cf04c27b5cd84266d448303d4b3c1ad06e76e73c0f2139a87c6d,1,upper,16.8668248,17,233.971642956886,-3933.963982987169,eligible
scan-fw-1ad1415dc1edc749,20.0,sha256:1659087e9b0dd72074b042700e496dae0469ad5de2ae4bb1b2da5f1b49255e12,1,lower,14.19881685,16,198.02792690991623,-3905.900436492192,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:a84453058967cb25efbe3c5a00ddd9f5696339dfbce7e2704f79ec95bef40493,1,lower,12.369611467,18,72.42332328634564,-4325.468068606567,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:14066201a126323da10cbdcb005296aede1b3b5fe078478129d63f9c5f7b2d6f,1,upper,13.4896066,11,102.08565312380026,-4314.403862917865,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:3ca3afae562df50e063fc726d2f532ebb16af453497c501d59f0be122cd4b11f,3,lower,10.8257296,11,275.91102251154257,-3115.3713180788195,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:2d77506f4e440c87d60451f36539bdc15ac543a703018776293c06b5b4cf540d,3,upper,36.779064934,44,786.6877910115394,-3878.7668736212645,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:d7700de702d30ce2657a8d9e2b6fcea02a5c4717ad45df9861151b2bd1daa320,3,lower,33.411062733,42,767.4477778779689,-3875.973868143205,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:94dc71040d6c6265675e3e4a4e0828f4f6f7a15576bee6aed8fb8c58b9e93a5e,2,lower,30.465660666,24,494.56165391138506,-3648.2070323232206,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:1dddc34c19c64078298b49ef90ee1c06ac1e0a1222f3c5ae8cf6cce76f9ac231,2,upper,28.219036066,24,500.465522416553,-3638.458671719782,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:3551beb48f2be8c5980f675e527d747433ef1ab118e5169c458d13563f04b178,2,lower,7.033627933,9,91.68603615251916,-3429.8330705387098,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:6b88455fa9d969ac63bdb5c512a18ff152bc78405e07bb16724a6365e7c696ed,1,lower,13.3484134,11,284.91377486758887,-2931.560781677248,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:09fa109ee79a4325650a7448fefb52e8727567485ceef10321a65f47ab5921f6,4,lower,6.896292467,13,83.90291321715361,-3933.6105589342415,short+sparse
scan-fw-26c297ddc7becba0,15.0,sha256:f627f110f685668878b763af85fae68d45b61632e1c7c3987c8f4be7836bbf0a,3,lower,33.835043,30,554.2701784481497,-3930.5281863284104,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:a14155977fe9f3c1042f7bce33a26b7acbd943fd7b2dd88cde2d80b283963617,3,upper,28.501705534,22,439.9679667003674,-3936.2297098118042,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:1a176290374c4ad4ee4b9b02ec6e6df82218c041c4d79c74d973ad06bcdcae69,4,lower,16.295043867,12,276.9040186209148,-3897.789533125922,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:978cf6f0f3c3f44ec4288e8c59646b614f5d3ab6c16f6be710d469eb9a7f7a95,2,upper,18.9616808,18,222.926846220323,-3981.647868308144,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:67dd92e6df99e81a0ef16bcc3e4e3fb15080e0293cc488619243dccb6c3a993f,2,lower,16.5776758,11,134.83971523451117,-3984.778073776687,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:90894fa4935a37903e85820dfb38e7dc67dca2c9d5a525df13d475794aad8e95,2,lower,24.0136972,19,784.6986877274826,-3952.408855309306,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:014b044586ac8f68820e15ab900ad5d9211c386dbd047e04b9a2d86b14f86e2d,2,upper,16.297711134,16,351.1813712318851,-4077.7602662794234,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:94c170fd31aa681e9b5876314ea3b56916b363d3379576a45010845c554ec706,4,lower,14.473744267,12,372.7846166991734,-3195.9520873173,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:bd3ead33323b63d75a2aff4d3c0d10332d1bfaa38794093d0f04a8cce0b85f7e,1,lower,12.507027733,11,232.46642958815002,-3439.492164956943,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:287e6197c9fd20d810b9dffc545fd7dfb336300a64bf969640676420629beed0,1,lower,26.677218534,19,220.74329754639487,-3701.75597240981,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:7ccb398ecfa8fb49bfe3b5652f82950a571f0239fbb6dc8ed6a1242f785bb22f,1,upper,13.4883628,11,257.9079911513186,-3477.0048864318765,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:fdae303f68a72b1c8f2a63eb941f815ff4ef89a3479d710f3127b3c378907b1b,1,upper,22.1851818,21,133.38059513480295,-3720.8832465667324,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:7b5dfd6cab41388a88e7acc6643ff9ed8ad05d0076b0e40d47688434726cdee6,4,lower,13.3470556,10,283.5278890153769,-3222.946064010233,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:73dc368ff401a62333f466d4a0c89e6d10ce3d3cf3b8b8eb076711a1188b4d96,3,upper,8.156368,9,143.4289286253816,-2885.5578006088836,sparse
scan-fw-26c297ddc7becba0,15.0,sha256:79c635b6b4f60834eb808be612c007835ebebff21b90756f26edf2d56a3fe2ed,1,lower,17.6963552,14,183.88735255440517,-3648.039201052696,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:adcae6c779071a4b42c61b0e4bfc6fd8bb54d84a3c9ac1d3780d1462b168fb92,2,lower,32.9936914,40,305.56530663742296,-3634.2221341099594,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:9217d87f32e8a0fe0b25c392d413c21da4c78cfcea1ea0777cfd29bf2065af5e,2,upper,31.450940667,30,309.3069754581591,-3644.9123155557795,eligible
scan-fw-26c297ddc7becba0,15.0,sha256:ea9e2e7c3ab000d4d705d8e488c87674e56bd66c6013f8cca806067335433285,1,upper,12.9243198,9,44.269940705302595,-3689.486501253091,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:83b7f0ab42e52b6361d8ef83b696fd4182fff0667d7b5ef1e5e002158b60efde,1,lower,24.8550511,18,616.5851020225458,-3525.3438643436484,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:566c907629732b3b6c7fd1f04ca3c8cd60fb13bf12882a1a630ba402004d675f,3,lower,18.4003522,13,611.9949247449593,-3752.9316201703305,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:70b2f26b5884f8e8beb58fad1a0170b769f30a77f9b651fa675413abf331d0aa,1,upper,12.3669732,11,71.94179535974904,-3677.6190649531836,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:36df3f4c038c4f12c6ea9706e9eb96c23b712b53c75bc1f897ee2437f85fdcc2,1,lower,9.7029655,11,130.64476097475125,-3589.9754470223315,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:326631d8bdb19a16ab891fd9dcea6648e3ff8a6f64f01c15869ce383a4fb6818,2,lower,19.6630152,16,273.84661654035085,-4270.70590224336,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:92031c2c535308444a87ebeb3a59a584767ce05ff3bf055a0137ea867f875eaf,2,upper,17.9803446,16,246.14511098049636,-4282.658216320964,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:564bc2bf935ff0d25aee682aad631f51401caaf713be8700b7d9938257674677,3,upper,13.2095769,9,163.56547666124214,-3623.916868253151,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:acbf8317c855179fec3300e51b4947112427469d4ae1aa444a764ff22f4249d8,1,upper,14.1909917,12,108.00713309255987,-3697.9369722055058,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:3918bd4b8c61f9aad76e1592656b8da6f337cde8bf68146d07348ba2121d27a4,1,lower,13.2096495,13,132.51706010122092,-3697.5015934642483,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:610bed23ea161816921a3d67d7bc98c56266f6b024edc11df98ead26f25187dc,2,lower,10.8256657,9,130.2763085310545,-3744.29737154157,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:073fe598cdf403bbcd8ca53602ee93847c6a0503d40fd6bdf76273aa1370e48a,4,upper,16.2963401,19,211.21636888714704,-3804.8343008158427,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:3e49fcdcde926838397d2cffa1bf3fac352d08a9c1a0a8e8a12997d50f90de32,2,lower,14.7523347,13,123.90315143855503,-3865.9367591397427,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:1621a57743a9609b51e5afa9c2462a4005e92515956a2b6f5c97175c75798a7b,2,upper,14.0496659,11,110.93641573727317,-3869.239912658886,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:29bd952e3c61bda072b27bd8cecee4ec0f0b511ba226471c8e52e0347f09bd0c,4,upper,11.1055911,8,137.99868591977824,-3807.477247420145,sparse
scan-fw-59e0bb0b56be4127,10.0,sha256:4a77072a9b14f3f50b090bd99099366619d49f8e112e1b6235f01601cf63e96a,2,lower,26.2581917,24,339.2925173078484,-3691.4440084634903,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:e324248334767fd1fee51a75391fc9b0f572f528941f0bc974e6df5cb51a833a,4,upper,34.5364234,31,769.2797298920581,-3598.7989725944376,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:fe5831cadac8a05c6429530b230cb32ba014cfd31969eec7e91fd11dec250dd4,3,upper,21.6269683,15,534.3852369193498,-3565.1538477335403,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:8199e7565a3af4404c44daee518a62110fa2f7a9a34a6178734f0d82c13cebb3,3,lower,16.9963897,22,331.1307362608077,-3544.4092293012245,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:09a157ac95a8ccb3a63d017dc32b33fc54f5b89aa65b223b5f561ac1333e2a5d,3,lower,19.521702,23,368.2265439623323,-3787.811708317903,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:dd8cc162566a578fc2a2feaaf2d9ca3d8f6f5219721804daa6aaea395b8fec05,2,lower,18.8216474,19,323.665138411326,-3790.149262443273,eligible
scan-fw-59e0bb0b56be4127,10.0,sha256:05ad65822fc5c193cb102cefe7a75640741cdd8651f00dd4cda1ff55877994a1,3,upper,15.5923464,15,210.4498106757264,-3817.725858803469,eligible
scan-fw-8699866a15184946,10.0,sha256:01b5d14daf0c2e22913fee2ae0f3992f9fcc9d55f8260cda8ee6687366f1dfed,4,upper,30.0549548,24,207.35052827004876,-3692.9521919723647,eligible
scan-fw-8699866a15184946,10.0,sha256:84289a34cef1cba9c419a205382a8a585def44cc7941d3ea127c1a2eb44def68,4,lower,29.7749531,29,220.23745640534383,-3701.57441184274,eligible
scan-fw-8699866a15184946,10.0,sha256:9172ffd35a64469ef817ad5ff096700e9bb97cac7e9c2353468af899b2314420,1,lower,27.6724069,27,604.4349007330806,-3622.0244671279274,eligible
scan-fw-8699866a15184946,10.0,sha256:e0141b45a2e64dbdc5998d20b9eecdfaaddaee72a29a55cd46ef8956accb2e97,1,lower,10.9615764,21,151.1378161905781,-3437.022143552945,eligible
scan-fw-8699866a15184946,10.0,sha256:a080056cbfe1a04ac705cd0f2bf8ea0400cbd720a75757e835007f6683f889f1,1,lower,21.3482544,21,556.8546358597415,-4158.227307042929,eligible
scan-fw-8699866a15184946,10.0,sha256:f120b49dab9c8e1b6c8d28b48dc560a9a36e39a6a26b68414711a78ab0feebe8,4,lower,11.6656053,11,85.49938655493624,-3696.8150446396826,sparse
scan-fw-8699866a15184946,10.0,sha256:b12893f7862c5698ccaa7ecd6ed1e8aa32118f6d6a6c1541029f9682f5a97c1a,4,lower,19.5254789,14,195.46755856524857,-4046.55857180022,eligible
scan-fw-8699866a15184946,10.0,sha256:2ee9fac98a419a5924a34e28d2092746aa1f11ff1e46813aa139ed1a58792804,4,upper,12.3682922,9,61.24018473552486,-4076.634616009216,sparse
scan-fw-8699866a15184946,10.0,sha256:83fe6a5c63d678b993cee3a9e41cee80c139927e817821969ec0b4546f449620,4,lower,39.3097455,40,823.0800619037344,-3576.739507848752,eligible
scan-fw-8699866a15184946,10.0,sha256:ce33183981b89ee70863159a9c06d76acebeba3c7b0347aa79977611f1d18583,4,upper,37.7670816,44,730.3828187475518,-3610.728942143341,eligible
scan-fw-8699866a15184946,10.0,sha256:d304b483414fe4b13999ab2ddb4da5f81666d390556cfdc85cb6515053743415,4,lower,15.7337192,12,361.4857295533971,-3395.187741495776,sparse
