session_id,analysis_run_id,pipeline_release_id,path_id,trajectory_id,rf_frequency_hz,rank,catalog_number,object_name,peak_elevation_deg,element_age_s,boundary_uncertain,comparison_score,detrended_frequency_rms_hz,slope_rms_difference_hz_s,acceleration_rms_difference_hz_s2,jerk_rms_difference_hz_s3,best_timing_score,worst_timing_score,top_two_score_margin,real_better_than_null_count,null_comparison_count
cap-20260821T193440-17c2e0ebef6a,capture-90ee94c2fc35408f9150f80df0db29cc,d9dfe1bf3f194f57679d62948303905277fd1190,cap-20260821T193440-17c2e0ebef6a/stream-1/rx-1,sha256:e39dbc64449d111f4acf3eab49161418f06a07f0474fdf0e132ddc9367219bde,10940312500,5,58238,STARLINK-30817,51.53100778491129,18099.824784963,False,10462.27725017276,13197.647084511167,2029.5154760280961,133.80917742759758,10.957021290412511,10461.509463167915,10462.607811839536,64.50021687731714,0,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-0,sha256:dfef5ba230e926713d59c7cde25077f46ee72778ca95d48f137750fd80035a8f,11459687500,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,12916.453996911558,2539.4902294722397,1125.6487906061848,388.93420173385573,169.31890532594696,12911.069938345405,12918.806230652508,895.963243416747,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-0,sha256:dfef5ba230e926713d59c7cde25077f46ee72778ca95d48f137750fd80035a8f,11459687500,2,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,13812.417240328305,4401.364114384396,1970.0879283670185,390.8357480029973,170.0310434735439,13806.96410399985,13814.792057651764,895.963243416747,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-0,sha256:dfef5ba230e926713d59c7cde25077f46ee72778ca95d48f137750fd80035a8f,11459687500,3,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,13959.066020877106,4939.8048333547085,2215.3321145255222,380.327440587946,169.61257946550987,13958.312608709786,13959.40490421111,895.963243416747,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-0,sha256:dfef5ba230e926713d59c7cde25077f46ee72778ca95d48f137750fd80035a8f,11459687500,4,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,13989.841371247676,4760.168517485605,2136.2277203337217,391.45482559961704,170.15915815215675,13984.27018653593,13992.26608398697,895.963243416747,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-0,sha256:dfef5ba230e926713d59c7cde25077f46ee72778ca95d48f137750fd80035a8f,11459687500,5,67343,STARLINK-36458,76.89432871554573,30019.936461918,False,14230.383682554966,5723.37096285108,2576.816217238836,369.33155403886667,169.42039720236417,14227.730638664438,14236.527347690302,895.963243416747,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:07c7e6c5a95ef7a74abd67a4bc433da8c7babe6ab6bac6a0d4da0ef7bc57371f,11459687500,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,6197.126742409058,3601.617219200606,786.4842425090909,118.53308105202942,11.749412186904731,6194.218075552832,6203.854500391009,238.82236209096754,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:07c7e6c5a95ef7a74abd67a4bc433da8c7babe6ab6bac6a0d4da0ef7bc57371f,11459687500,2,64209,STARLINK-33944,74.60207621548231,18605.883021918,False,6435.949104500026,6224.002408800919,1221.3597797327957,85.892869902661,12.9910399184152,6430.679958510632,6438.2389786807125,238.82236209096754,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:07c7e6c5a95ef7a74abd67a4bc433da8c7babe6ab6bac6a0d4da0ef7bc57371f,11459687500,3,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,6513.497470205597,5935.5559923369765,1185.7403420980042,101.55112243744667,12.46155033450173,6513.24650323875,6514.092663850455,238.82236209096754,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:07c7e6c5a95ef7a74abd67a4bc433da8c7babe6ab6bac6a0d4da0ef7bc57371f,11459687500,4,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,6564.899158964996,6326.081644820009,1257.0810985797739,98.20028656441924,12.589665013114516,6564.217332218971,6565.201379724605,238.82236209096754,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:07c7e6c5a95ef7a74abd67a4bc433da8c7babe6ab6bac6a0d4da0ef7bc57371f,11459687500,5,63453,STARLINK-33784,57.93499474071601,62777.982381918,False,7015.142784211379,9023.072948203855,1774.4386490190204,82.3554009420101,13.289488993696144,7007.748729628005,7018.351584572027,238.82236209096754,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:4f68c98066c23b9fd417cf8b1e4ea7a1452b5fa371c7a539078e203e4910dfe7,11459687500,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,19550.120494083534,7322.835076979629,1681.257738067305,295.29011547928866,73.34285378515926,19545.47218198672,19552.154570882696,1028.822877783714,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:4f68c98066c23b9fd417cf8b1e4ea7a1452b5fa371c7a539078e203e4910dfe7,11459687500,2,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,20578.943371867248,10858.072591059597,2536.878978184475,298.1354465559096,74.05499193275625,20573.85583826348,20581.15970701829,1028.822877783714,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:4f68c98066c23b9fd417cf8b1e4ea7a1452b5fa371c7a539078e203e4910dfe7,11459687500,3,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,20746.515447094134,11685.481326364521,2745.2621921173036,300.9053759072742,73.63652792472217,20746.511581543473,20746.552350862567,1028.822877783714,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:4f68c98066c23b9fd417cf8b1e4ea7a1452b5fa371c7a539078e203e4910dfe7,11459687500,4,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,20776.39347355364,11542.023531451201,2704.3939430478517,298.5581390271413,74.18310661136904,20771.11332121696,20778.691990262792,1028.822877783714,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:4f68c98066c23b9fd417cf8b1e4ea7a1452b5fa371c7a539078e203e4910dfe7,11459687500,5,67343,STARLINK-36458,76.89432871554573,30019.936461918,False,21142.656439626076,12893.060651630547,3051.879954082523,310.0657172188012,73.44434566157648,21139.539256975873,21149.869446541896,1028.822877783714,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:cacba8b755c513572bb6efe909ca8d1eea7da0b2beedd8871d9aee1cc57cd441,11459687500,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,8616.802007242397,2516.6393345764063,2628.7793103453573,1580.9653366514297,1.3949248568321189,8609.104001665468,8620.158923280596,141.7154039765319,2,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:cacba8b755c513572bb6efe909ca8d1eea7da0b2beedd8871d9aee1cc57cd441,11459687500,2,51855,STARLINK-3545,72.31523451525317,41430.709293918,False,8758.517411218929,3057.341311638252,3043.3956649116767,1509.3136061962305,1.2254117216951823,8757.298230156308,8761.352639117973,141.7154039765319,2,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:cacba8b755c513572bb6efe909ca8d1eea7da0b2beedd8871d9aee1cc57cd441,11459687500,3,67343,STARLINK-36458,76.89432871554573,30019.936461918,False,8808.844666135295,3079.754522110718,3064.5382599340487,1516.7878616780724,1.2934329804148956,8808.152699682636,8810.46613391805,141.7154039765319,2,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:cacba8b755c513572bb6efe909ca8d1eea7da0b2beedd8871d9aee1cc57cd441,11459687500,4,65209,STARLINK-34976,69.84037266023695,11989.100589918,False,8864.418082256725,3197.5748280641883,3159.8867830026493,1507.106890932715,1.0668153841025854,8862.963556711877,8867.792519450606,141.7154039765319,2,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-0/rx-1,sha256:cacba8b755c513572bb6efe909ca8d1eea7da0b2beedd8871d9aee1cc57cd441,11459687500,5,58248,STARLINK-30823,66.21794492338582,18009.356685918,False,8986.110395548643,3288.753030442923,3239.922450006066,1517.977666361093,1.1102849895670952,8985.407976626628,8987.7524120457,141.7154039765319,2,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:50ed7a5921b698bac0f96e2094a327d82568098cd2435f527fc68a830c2e14a2,11440312498,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,1302.650411178349,1150.1499155453878,583.0576620985082,93.05099904494288,1.3925664441885843,1300.3222927314957,1303.6863137216314,812.8518220837689,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:50ed7a5921b698bac0f96e2094a327d82568098cd2435f527fc68a830c2e14a2,11440312498,2,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,2115.502233262118,2934.2654145435067,1447.8307724802835,90.61021104751408,0.6816323152905263,2111.436231857626,2117.290057767868,812.8518220837689,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:50ed7a5921b698bac0f96e2094a327d82568098cd2435f527fc68a830c2e14a2,11440312498,3,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,2268.178502018813,3276.150269486287,1614.779352618335,89.46659593900696,0.5537342413761064,2263.7138037323984,2270.1394616044017,812.8518220837689,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:50ed7a5921b698bac0f96e2094a327d82568098cd2435f527fc68a830c2e14a2,11440312498,4,64209,STARLINK-33944,74.60207621548231,18605.883021918,False,2559.4820811295913,4021.3176090090756,1978.5492676678625,81.91913631214628,0.15303794442254517,2553.052000869294,2562.299137421276,812.8518220837689,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:50ed7a5921b698bac0f96e2094a327d82568098cd2435f527fc68a830c2e14a2,11440312498,5,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,2633.6875360895356,3550.3272312824206,1753.2849506018772,118.07607617091892,1.0993888222699189,2633.0034370197127,2635.277293839571,812.8518220837689,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:6736f0f75e6e7e1cdeda9dde6330e9172d48446c0bafe44d147145f8bbc3deb1,11440312498,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,4809.080178405708,1669.711911200377,1210.1663411587945,523.7725968346031,1.3925664441885843,4803.349251238701,4811.605242894675,282.02353323218176,3,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:6736f0f75e6e7e1cdeda9dde6330e9172d48446c0bafe44d147145f8bbc3deb1,11440312498,2,51855,STARLINK-3545,72.31523451525317,41430.709293918,False,5091.103711637889,3651.1793722922494,1973.9275247849394,453.54633516481533,1.2233399065118555,5089.399751286226,5095.026651547809,282.02353323218176,3,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:6736f0f75e6e7e1cdeda9dde6330e9172d48446c0bafe44d147145f8bbc3deb1,11440312498,3,67343,STARLINK-36458,76.89432871554573,30019.936461918,False,5115.626699399308,3590.8843634270097,1948.5214868144333,460.4848606477333,1.291246161046357,5114.488022811715,5118.258801052454,282.02353323218176,3,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:6736f0f75e6e7e1cdeda9dde6330e9172d48446c0bafe44d147145f8bbc3deb1,11440312498,4,65209,STARLINK-34976,69.84037266023695,11989.100589918,False,5212.443171358447,3932.931643833941,2109.119096759003,452.56288571805834,1.0650117092466522,5210.5220917453435,5216.858262802075,282.02353323218176,3,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:6736f0f75e6e7e1cdeda9dde6330e9172d48446c0bafe44d147145f8bbc3deb1,11440312498,5,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,5275.14298221019,3396.6534641144535,1875.2944808643738,496.26038490831746,1.0993888222699189,5272.161822603672,5276.458572280051,282.02353323218176,3,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:821f642ad1448b08ec5ef740bcb87b075b28c22a8fbf952593f7d29475d083f8,11440312498,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,8881.950841041906,263.12792246789195,348.26827064307315,317.89319558248627,180.60047092752657,8877.591778557337,8883.889262055036,772.8446891433505,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:821f642ad1448b08ec5ef740bcb87b075b28c22a8fbf952593f7d29475d083f8,11440312498,2,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,9654.795530185256,1792.9845299333688,1154.7191542650646,316.6396041732881,179.8895367986285,9649.061596811325,9657.313897726275,772.8446891433505,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:821f642ad1448b08ec5ef740bcb87b075b28c22a8fbf952593f7d29475d083f8,11440312498,3,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,9806.066729643237,2016.5180228656923,1280.0541681130483,318.39915013416095,180.3072933056079,9804.939009864473,9806.572592835699,772.8446891433505,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:821f642ad1448b08ec5ef740bcb87b075b28c22a8fbf952593f7d29475d083f8,11440312498,4,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,9818.422425114624,2097.424472641725,1324.3933670345407,316.4138308526837,179.7616387247141,9812.598183688586,9820.978817053123,772.8446891433505,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:821f642ad1448b08ec5ef740bcb87b075b28c22a8fbf952593f7d29475d083f8,11440312498,5,67343,STARLINK-36458,76.89432871554573,30019.936461918,False,10031.544391649375,2347.0448658926925,1466.8212747728855,323.6368521347785,180.49915064438434,10029.068250982386,10037.232702128773,772.8446891433505,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:936aed4c51be0dc8a4589836d18ba8bf7f553ac302e9ef5e8cc29ac465d10f53,11440312498,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,29506.89294778967,2997.465326177899,1020.7465319453883,616.145509800181,203.00609677371096,29503.720066124362,29508.297193774197,772.3986061287906,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:936aed4c51be0dc8a4589836d18ba8bf7f553ac302e9ef5e8cc29ac465d10f53,11440312498,2,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,30279.29155391846,5645.5909358062545,1693.265151311056,618.3148355844165,203.717030902609,30274.549193465995,30281.37583512633,772.3986061287906,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:936aed4c51be0dc8a4589836d18ba8bf7f553ac302e9ef5e8cc29ac465d10f53,11440312498,3,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,30413.283688124648,6320.033839627871,1890.293746603789,616.6232842357158,203.2992743956296,30412.864444482955,30413.478342096652,772.3986061287906,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:936aed4c51be0dc8a4589836d18ba8bf7f553ac302e9ef5e8cc29ac465d10f53,11440312498,4,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,30448.105759331447,6160.341010211059,1843.8301913339337,618.7320176257399,203.84492897652342,30443.12622449921,30450.29252472595,772.3986061287906,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-0,sha256:936aed4c51be0dc8a4589836d18ba8bf7f553ac302e9ef5e8cc29ac465d10f53,11440312498,5,67343,STARLINK-36458,76.89432871554573,30019.936461918,False,30700.22513453809,7306.769387270265,2190.717897960812,617.3300919619006,203.10741705685314,30697.567077393145,30706.328525744084,772.3986061287906,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:9d1c112a64ce94e512ec4bd29c13543c50e94e40c44eb5cce27be28579e83c05,11440312498,1,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,9555.126972003738,6363.296989320382,724.0602319119085,74.28627433360805,8.367379117461612,9548.264239049227,9558.153459968216,1325.2664353352338,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:9d1c112a64ce94e512ec4bd29c13543c50e94e40c44eb5cce27be28579e83c05,11440312498,2,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,10880.393407338972,16442.06737803087,1892.6167717366966,71.50237466087164,8.660556739380278,10880.273061540014,10880.7085629408,1325.2664353352338,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:9d1c112a64ce94e512ec4bd29c13543c50e94e40c44eb5cce27be28579e83c05,11440312498,3,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,11140.950044629813,13426.671356639152,1540.413038957976,81.27310008904863,9.078313246359668,11134.794675046032,11143.653996875695,1325.2664353352338,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:9d1c112a64ce94e512ec4bd29c13543c50e94e40c44eb5cce27be28579e83c05,11440312498,4,61530,STARLINK-32261,56.208586194325555,68475.283917918,False,11429.537382495164,20551.46479793232,2391.0185617325624,74.15343397939608,8.630178908076756,11426.570783251456,11436.352882289379,1325.2664353352338,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:9d1c112a64ce94e512ec4bd29c13543c50e94e40c44eb5cce27be28579e83c05,11440312498,5,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,11446.647144911658,14769.501732792802,1699.6660829843806,82.81276487013353,9.20621132027409,11440.480556689581,11449.354101752233,1325.2664353352338,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:a37f3552d6cc4226a9f335469b40a9e3d328cee47e6d972a92f7ca90d0d4f95e,11440312498,1,62983,STARLINK-11417,50.16209113746039,66833.882637918,False,254.5452925615341,174.19898988702346,206.76044541073142,14.500799785934255,0.6816323152905263,251.4844692829306,255.89289085621914,135.05876897707498,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:a37f3552d6cc4226a9f335469b40a9e3d328cee47e6d972a92f7ca90d0d4f95e,11440312498,2,52549,STARLINK-3935,80.70215048807299,12045.354765918,False,389.6040615386091,280.546849922732,332.77942920036816,17.988871506299283,0.5537342413761064,385.959534814041,391.2058313756399,135.05876897707498,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:a37f3552d6cc4226a9f335469b40a9e3d328cee47e6d972a92f7ca90d0d4f95e,11440312498,3,60399,STARLINK-11182,74.12684005824805,40501.333005918,False,530.9505601284654,434.4861606529248,514.7647343743278,1.5428765374177997,1.3925664441885843,530.8210701569735,531.2614827669535,135.05876897707498,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:a37f3552d6cc4226a9f335469b40a9e3d328cee47e6d972a92f7ca90d0d4f95e,11440312498,4,64209,STARLINK-33944,74.60207621548231,18605.883021918,False,591.0408812092919,416.71732963188026,494.3530725615362,32.89681363281449,0.15303794442254517,584.8331537523568,593.7605912578688,135.05876897707498,4,4
cap-20260821T190912-ffd441556880,capture-ea9a98e68a174cfeb5de46abf573b0e7,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190912-ffd441556880/stream-1/rx-1,sha256:a37f3552d6cc4226a9f335469b40a9e3d328cee47e6d972a92f7ca90d0d4f95e,11440312498,5,66457,STARLINK-35466,69.02742920401323,17908.581453918,False,1151.6106105622491,913.059554803061,1082.4118365781208,20.673418616840834,1.0993888222699189,1149.6665178016854,1156.0783453177798,135.05876897707498,4,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:a75df458fe149b848bb032b718b4c1a6e5bb5f54a9e3ffb0dd1f70f42a5cce88,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,8226.202912579018,2244.6319219494158,1120.7012835368455,241.53408775384057,86.47675845793259,8220.67864789014,8228.616045523848,171.98917292648548,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:a75df458fe149b848bb032b718b4c1a6e5bb5f54a9e3ffb0dd1f70f42a5cce88,11440312498,2,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,8398.192085505503,2755.3198884447625,1336.6606173678113,234.0626649862689,86.71034001500314,8394.864814243238,8399.648752535173,171.98917292648548,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:a75df458fe149b848bb032b718b4c1a6e5bb5f54a9e3ffb0dd1f70f42a5cce88,11440312498,3,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,8469.178920141661,2906.815942192875,1402.7600469803044,235.2497015170628,86.63851604290599,8465.46960291271,8470.801487323019,171.98917292648548,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:a75df458fe149b848bb032b718b4c1a6e5bb5f54a9e3ffb0dd1f70f42a5cce88,11440312498,4,65216,STARLINK-34302,64.492114520192,62685.52820964,False,8532.3128074833,3026.6702312953616,1455.6621032168764,237.5477652488742,86.51220445539522,8527.889444600325,8534.245543714682,171.98917292648548,2,4
