abstention_reasons,abstention_recommended,catalog_number,fit_rms_hz,heldout_rank,heldout_runner_nll_margin,leading_candidate_persisted_on_heldout,nominal_beats_both_wrong_times,nominal_beats_radio_null,radio_id,radio_null_delta,randomized_evaluation_rms_hz,rank,row_kind,scored_observation_count,selected_tau_seconds,session_id,source_observation_count,support_span_seconds,tracklet_id,training_runner_nll_margin,wrong_time_minus_delta,wrong_time_plus_delta
,,57819,1574.0287735327584,,,,,,radio_pluto_19f2,,1445.9214925916253,5,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:4e8df3e6ff1ce8a5d83957a032c6ac2815502a03a13ec2483c2819ed0a751b91,,,
,,59302,98.58973500236024,,,,,,radio_pluto_19f2,,130.08287284142028,1,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:5b9aebb1314aabc8839dd0c096a1333535cfc1e46e99e89108825c7666055dcc,,,
,,56100,396.42556841170006,,,,,,radio_pluto_19f2,,1287.9263031835187,2,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:5b9aebb1314aabc8839dd0c096a1333535cfc1e46e99e89108825c7666055dcc,,,
,,63140,550.4022132732048,,,,,,radio_pluto_19f2,,1744.3634205106162,3,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:5b9aebb1314aabc8839dd0c096a1333535cfc1e46e99e89108825c7666055dcc,,,
,,60376,1493.2775123960505,,,,,,radio_pluto_19f2,,2886.0510308749576,4,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:5b9aebb1314aabc8839dd0c096a1333535cfc1e46e99e89108825c7666055dcc,,,
,,58737,1554.4396734208049,,,,,,radio_pluto_19f2,,3076.175409494044,5,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:5b9aebb1314aabc8839dd0c096a1333535cfc1e46e99e89108825c7666055dcc,,,
,,60289,47.31309130464498,,,,,,radio_pluto_19f2,,73.58006232074212,1,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:0c5881bc2d6b57b7ed7a9430e22507b5e0de54d16cade01f493ccf81b55c7f51,,,
,,65640,219.00912046871528,,,,,,radio_pluto_19f2,,208.85325405711367,2,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:0c5881bc2d6b57b7ed7a9430e22507b5e0de54d16cade01f493ccf81b55c7f51,,,
,,56113,670.5619114174024,,,,,,radio_pluto_19f2,,917.619122815174,3,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:0c5881bc2d6b57b7ed7a9430e22507b5e0de54d16cade01f493ccf81b55c7f51,,,
,,69536,934.7551470339362,,,,,,radio_pluto_19f2,,1256.9886798608904,4,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:0c5881bc2d6b57b7ed7a9430e22507b5e0de54d16cade01f493ccf81b55c7f51,,,
,,57819,1149.0156520131486,,,,,,radio_pluto_19f2,,1556.6105984990766,5,review_candidate,,,scan-fw-cfcf667726e80735,,,sha256:0c5881bc2d6b57b7ed7a9430e22507b5e0de54d16cade01f493ccf81b55c7f51,,,
,False,59302,,1,0.12840690169517188,True,False,False,radio_pluto_19f2,-8.168684300145827,,1,physical_group_candidate,64,1.0,scan-fw-cfcf667726e80735,64,37.5214056,sha256:672042bbc606dbf7729b24a047b617863d2e730495a5e4a9782f5e8805ad1592,1.215074451127066,-5.293621819082091,-4.105832947476415
,False,60587,,1,7.199012494661645,True,True,False,radio_pluto_19f2,-3.9727035006610265,,1,physical_group_candidate,49,0.0,scan-fw-cfcf667726e80735,49,36.0188496,sha256:64d1cfc1ab2eee3fca702fbdb223fb9b48ad8ad838e92896d83d3b65e6ad4fa3,15.051096127557287,2.800623013331716,4.6161398195597485
,False,69521,,1,1.723830902990528,True,True,False,radio_pluto_19f2,-0.596842998051585,,1,physical_group_candidate,42,-1.0,scan-fw-cfcf667726e80735,42,20.910852,sha256:9d731eabd07c932df4a5a1fd30ae4ece20a2e67857eacdbfb4579191cc986004,1.9616288898911876,1.881477306425296,2.0290002854742966
,False,60270,,1,0.5876332413714351,True,True,False,radio_pluto_19f2,-1.3463840290080071,,1,physical_group_candidate,21,2.0,scan-fw-cfcf667726e80735,21,17.6176552,sha256:e5b97d0e89b3c4d4a5b3afe9b0587bf5162500441018da02c30eb630f2b75e71,0.9167145349083228,1.4296393370607632,0.6395057052841651
,,58365,107.89607489100534,,,,,,radio_pluto_5d4d,,109.82920930694239,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:da08a9f7da8d336f0a3cdaacdb0305d6dba6dbb472ee49f23c31ae3f470f6112,,,
,,58487,309.3797050389541,,,,,,radio_pluto_5d4d,,458.51465420805465,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:da08a9f7da8d336f0a3cdaacdb0305d6dba6dbb472ee49f23c31ae3f470f6112,,,
,,61955,1813.712415625666,,,,,,radio_pluto_5d4d,,2910.979907266172,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:da08a9f7da8d336f0a3cdaacdb0305d6dba6dbb472ee49f23c31ae3f470f6112,,,
,,66625,2823.5997089202456,,,,,,radio_pluto_5d4d,,3197.5501368727223,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:da08a9f7da8d336f0a3cdaacdb0305d6dba6dbb472ee49f23c31ae3f470f6112,,,
,,53719,3480.9275801388303,,,,,,radio_pluto_5d4d,,3981.287367380055,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:da08a9f7da8d336f0a3cdaacdb0305d6dba6dbb472ee49f23c31ae3f470f6112,,,
,,66507,70.01047534258726,,,,,,radio_pluto_5d4d,,126.62836053110115,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:38d34e31e4e9fb4fb00a7e13a271eac6a425a171440b2c6a0b43249a99fb7230,,,
,,64782,5573.312489143686,,,,,,radio_pluto_5d4d,,7429.980016683711,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:38d34e31e4e9fb4fb00a7e13a271eac6a425a171440b2c6a0b43249a99fb7230,,,
,,58405,5955.436410397989,,,,,,radio_pluto_5d4d,,7607.02903148096,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:38d34e31e4e9fb4fb00a7e13a271eac6a425a171440b2c6a0b43249a99fb7230,,,
,,59236,6071.101751564937,,,,,,radio_pluto_5d4d,,5569.969507281052,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:38d34e31e4e9fb4fb00a7e13a271eac6a425a171440b2c6a0b43249a99fb7230,,,
,,53993,7908.852361965069,,,,,,radio_pluto_5d4d,,9910.882676838713,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:38d34e31e4e9fb4fb00a7e13a271eac6a425a171440b2c6a0b43249a99fb7230,,,
,,66507,140.35756828086824,,,,,,radio_pluto_5d4d,,127.03323548206046,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:629c4f0bddb6fdcbeb1b485054a86769a8ee38333a6a9be8cf5e4fef5bb76e1f,,,
,,59236,6039.410502672406,,,,,,radio_pluto_5d4d,,4605.965816019034,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:629c4f0bddb6fdcbeb1b485054a86769a8ee38333a6a9be8cf5e4fef5bb76e1f,,,
,,64782,6407.954120905661,,,,,,radio_pluto_5d4d,,6537.248111176767,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:629c4f0bddb6fdcbeb1b485054a86769a8ee38333a6a9be8cf5e4fef5bb76e1f,,,
,,58405,6617.48093027519,,,,,,radio_pluto_5d4d,,6588.939053284622,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:629c4f0bddb6fdcbeb1b485054a86769a8ee38333a6a9be8cf5e4fef5bb76e1f,,,
,,55594,8425.438622398624,,,,,,radio_pluto_5d4d,,7887.849373703758,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:629c4f0bddb6fdcbeb1b485054a86769a8ee38333a6a9be8cf5e4fef5bb76e1f,,,
,,59504,195.91232731379358,,,,,,radio_pluto_5d4d,,184.70948918975833,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:aa328ae186f6bd1766494a4629de0ddbdd514edef3c087e3f862d5892eb444df,,,
,,64763,2346.350374499037,,,,,,radio_pluto_5d4d,,2144.4242604698743,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:aa328ae186f6bd1766494a4629de0ddbdd514edef3c087e3f862d5892eb444df,,,
,,59687,2401.5887736846094,,,,,,radio_pluto_5d4d,,2950.562631543976,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:aa328ae186f6bd1766494a4629de0ddbdd514edef3c087e3f862d5892eb444df,,,
,,53084,2558.5799205983126,,,,,,radio_pluto_5d4d,,3185.2369218983445,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:aa328ae186f6bd1766494a4629de0ddbdd514edef3c087e3f862d5892eb444df,,,
,,62268,3511.095155103252,,,,,,radio_pluto_5d4d,,4077.7238378373154,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:aa328ae186f6bd1766494a4629de0ddbdd514edef3c087e3f862d5892eb444df,,,
,,58365,190.8106094605371,,,,,,radio_pluto_5d4d,,230.04052767209654,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:02feec45631b24a0fc6e8e6a4ac8607cab29ffb29cdb761ba2fd6b10ef5826ab,,,
,,58487,402.2174605617185,,,,,,radio_pluto_5d4d,,437.36039138007936,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:02feec45631b24a0fc6e8e6a4ac8607cab29ffb29cdb761ba2fd6b10ef5826ab,,,
,,66625,1686.0001282356536,,,,,,radio_pluto_5d4d,,1463.6066678932766,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:02feec45631b24a0fc6e8e6a4ac8607cab29ffb29cdb761ba2fd6b10ef5826ab,,,
,,53719,2508.720124152715,,,,,,radio_pluto_5d4d,,2647.023239644846,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:02feec45631b24a0fc6e8e6a4ac8607cab29ffb29cdb761ba2fd6b10ef5826ab,,,
,,52587,2629.8375935490003,,,,,,radio_pluto_5d4d,,2275.770666277295,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:02feec45631b24a0fc6e8e6a4ac8607cab29ffb29cdb761ba2fd6b10ef5826ab,,,
,,59504,110.3005736873415,,,,,,radio_pluto_5d4d,,107.05410415921335,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:ec3d732898a91f88d90bf7a1ee0f2fb6f591adc625898a6561d9bdd418789a1b,,,
,,64763,1588.4799737063079,,,,,,radio_pluto_5d4d,,1626.0410428192968,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:ec3d732898a91f88d90bf7a1ee0f2fb6f591adc625898a6561d9bdd418789a1b,,,
,,64766,2879.891728501908,,,,,,radio_pluto_5d4d,,2805.5085695326634,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:ec3d732898a91f88d90bf7a1ee0f2fb6f591adc625898a6561d9bdd418789a1b,,,
,,59687,2908.326790914897,,,,,,radio_pluto_5d4d,,2900.005410138138,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:ec3d732898a91f88d90bf7a1ee0f2fb6f591adc625898a6561d9bdd418789a1b,,,
,,53084,3328.7872126538614,,,,,,radio_pluto_5d4d,,2927.285160260516,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:ec3d732898a91f88d90bf7a1ee0f2fb6f591adc625898a6561d9bdd418789a1b,,,
,,64766,98.88786392700011,,,,,,radio_pluto_5d4d,,86.00504946509906,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:2eafbf91c30a5aa023f4c1481904191bf95b80b34535fa90fe61e332ecdaa51f,,,
,,66493,2851.467166428605,,,,,,radio_pluto_5d4d,,2940.7894938890627,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:2eafbf91c30a5aa023f4c1481904191bf95b80b34535fa90fe61e332ecdaa51f,,,
,,64763,4022.8247480482223,,,,,,radio_pluto_5d4d,,4211.764217288005,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:2eafbf91c30a5aa023f4c1481904191bf95b80b34535fa90fe61e332ecdaa51f,,,
,,100404,4571.931094073749,,,,,,radio_pluto_5d4d,,4258.9027580804395,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:2eafbf91c30a5aa023f4c1481904191bf95b80b34535fa90fe61e332ecdaa51f,,,
,,53084,4674.1075074023165,,,,,,radio_pluto_5d4d,,5212.0422310990825,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:2eafbf91c30a5aa023f4c1481904191bf95b80b34535fa90fe61e332ecdaa51f,,,
,,64766,149.17417687002836,,,,,,radio_pluto_5d4d,,162.2622588503303,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:8812dd6624dfbe8dd56471185799f75ae85041cb1df5815d0f8083118d04e589,,,
,,66493,2789.4304709954567,,,,,,radio_pluto_5d4d,,2931.190360795428,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:8812dd6624dfbe8dd56471185799f75ae85041cb1df5815d0f8083118d04e589,,,
,,64763,3793.1572343373678,,,,,,radio_pluto_5d4d,,4086.848470945456,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:8812dd6624dfbe8dd56471185799f75ae85041cb1df5815d0f8083118d04e589,,,
,,53084,4084.7183260905435,,,,,,radio_pluto_5d4d,,4663.093821920207,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:8812dd6624dfbe8dd56471185799f75ae85041cb1df5815d0f8083118d04e589,,,
,,100404,5101.703358772009,,,,,,radio_pluto_5d4d,,4714.38181307543,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:8812dd6624dfbe8dd56471185799f75ae85041cb1df5815d0f8083118d04e589,,,
,,64766,138.20410635415945,,,,,,radio_pluto_5d4d,,81.85389149300019,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:7bfa5e05d48c6bfc4b865484f46a5f4e01a8e66ca55758308beb6a50eaca78a9,,,
,,66493,1391.796876997512,,,,,,radio_pluto_5d4d,,1491.0287690436521,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:7bfa5e05d48c6bfc4b865484f46a5f4e01a8e66ca55758308beb6a50eaca78a9,,,
,,64763,1896.0246698766189,,,,,,radio_pluto_5d4d,,2034.6853289601577,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:7bfa5e05d48c6bfc4b865484f46a5f4e01a8e66ca55758308beb6a50eaca78a9,,,
,,53084,1993.566176050433,,,,,,radio_pluto_5d4d,,2118.360855275583,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:7bfa5e05d48c6bfc4b865484f46a5f4e01a8e66ca55758308beb6a50eaca78a9,,,
,,100404,2448.6692933369154,,,,,,radio_pluto_5d4d,,2777.8814753417105,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:7bfa5e05d48c6bfc4b865484f46a5f4e01a8e66ca55758308beb6a50eaca78a9,,,
,,64766,167.8040270802779,,,,,,radio_pluto_5d4d,,199.79941209675226,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1c331e3b749055e370bc4ca5c6efd1630920fae5a035fc5e44241e3453117497,,,
,,66493,1239.991815861006,,,,,,radio_pluto_5d4d,,1750.39546282042,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1c331e3b749055e370bc4ca5c6efd1630920fae5a035fc5e44241e3453117497,,,
,,64763,1718.0593273709308,,,,,,radio_pluto_5d4d,,2332.159066094985,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1c331e3b749055e370bc4ca5c6efd1630920fae5a035fc5e44241e3453117497,,,
,,53084,1921.031975445707,,,,,,radio_pluto_5d4d,,2315.884634460583,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1c331e3b749055e370bc4ca5c6efd1630920fae5a035fc5e44241e3453117497,,,
,,100404,1950.0861997285044,,,,,,radio_pluto_5d4d,,3267.930236268249,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1c331e3b749055e370bc4ca5c6efd1630920fae5a035fc5e44241e3453117497,,,
,,58365,61.19534288385479,,,,,,radio_pluto_5d4d,,82.24868893931132,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1925d37aa1e5b5704b113cb185ccda6fe992e948159edb559f039fa2ba61539a,,,
,,58487,130.12755838531547,,,,,,radio_pluto_5d4d,,184.97652843194044,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1925d37aa1e5b5704b113cb185ccda6fe992e948159edb559f039fa2ba61539a,,,
,,61955,342.36243417878427,,,,,,radio_pluto_5d4d,,413.23441417914205,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1925d37aa1e5b5704b113cb185ccda6fe992e948159edb559f039fa2ba61539a,,,
,,66625,776.7833662190445,,,,,,radio_pluto_5d4d,,858.3892295661474,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1925d37aa1e5b5704b113cb185ccda6fe992e948159edb559f039fa2ba61539a,,,
,,61579,1340.1642151340907,,,,,,radio_pluto_5d4d,,1390.2117824071179,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:1925d37aa1e5b5704b113cb185ccda6fe992e948159edb559f039fa2ba61539a,,,
,,61955,55.327134330434006,,,,,,radio_pluto_5d4d,,166.71713046126703,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:d6ffb72f4a923c420c59e1026f2f06bd0fa752929aba2bb4d157aee5b16497d2,,,
,,58365,287.049448767589,,,,,,radio_pluto_5d4d,,230.34468915922358,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:d6ffb72f4a923c420c59e1026f2f06bd0fa752929aba2bb4d157aee5b16497d2,,,
,,58487,417.1739088995273,,,,,,radio_pluto_5d4d,,284.80990231078874,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:d6ffb72f4a923c420c59e1026f2f06bd0fa752929aba2bb4d157aee5b16497d2,,,
,,53719,745.2988531956903,,,,,,radio_pluto_5d4d,,839.6174729018719,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:d6ffb72f4a923c420c59e1026f2f06bd0fa752929aba2bb4d157aee5b16497d2,,,
,,61579,853.4467553708073,,,,,,radio_pluto_5d4d,,966.3545864623571,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:d6ffb72f4a923c420c59e1026f2f06bd0fa752929aba2bb4d157aee5b16497d2,,,
,,58365,132.0166200502861,,,,,,radio_pluto_5d4d,,130.90138753940084,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:cf8dfa288385a451a51d4dc99840922e8ddfee8ae9ec797727039fb74b376cbe,,,
,,58487,145.8060386264925,,,,,,radio_pluto_5d4d,,134.16726812313664,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:cf8dfa288385a451a51d4dc99840922e8ddfee8ae9ec797727039fb74b376cbe,,,
,,52587,364.0615487507839,,,,,,radio_pluto_5d4d,,229.1739302530421,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:cf8dfa288385a451a51d4dc99840922e8ddfee8ae9ec797727039fb74b376cbe,,,
,,66625,533.4445874033455,,,,,,radio_pluto_5d4d,,575.8476294544344,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:cf8dfa288385a451a51d4dc99840922e8ddfee8ae9ec797727039fb74b376cbe,,,
,,53719,700.476277706261,,,,,,radio_pluto_5d4d,,707.3963913183676,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:cf8dfa288385a451a51d4dc99840922e8ddfee8ae9ec797727039fb74b376cbe,,,
,,61955,18.09616001720983,,,,,,radio_pluto_5d4d,,43.630815053711395,1,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:efe5c249e6de763d8278fd58f53eea852f02f70734d553ceeba2249404ccb195,,,
,,58365,119.41362352988186,,,,,,radio_pluto_5d4d,,148.93144075174757,2,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:efe5c249e6de763d8278fd58f53eea852f02f70734d553ceeba2249404ccb195,,,
,,58487,183.39238133574673,,,,,,radio_pluto_5d4d,,232.38108989626633,3,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:efe5c249e6de763d8278fd58f53eea852f02f70734d553ceeba2249404ccb195,,,
,,66625,460.66140518515266,,,,,,radio_pluto_5d4d,,517.5278371121403,4,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:efe5c249e6de763d8278fd58f53eea852f02f70734d553ceeba2249404ccb195,,,
,,61579,604.5932466400408,,,,,,radio_pluto_5d4d,,473.8944279159882,5,review_candidate,,,scan-fw-8d1424f9297d34fb,,,sha256:efe5c249e6de763d8278fd58f53eea852f02f70734d553ceeba2249404ccb195,,,
,False,58365,,1,1.2082985609172852,True,True,True,radio_pluto_5d4d,0.6031332686949042,,1,physical_group_candidate,61,0.0,scan-fw-8d1424f9297d34fb,61,46.80032,sha256:da08a9f7da8d336f0a3cdaacdb0305d6dba6dbb472ee49f23c31ae3f470f6112,1.6542432446499902,0.5769619429695467,3.962526808340243
,False,66507,,1,54.025446764991926,True,True,True,radio_pluto_5d4d,0.5795777645925284,,1,physical_group_candidate,64,0.0,scan-fw-8d1424f9297d34fb,64,45.8096744,sha256:38d34e31e4e9fb4fb00a7e13a271eac6a425a171440b2c6a0b43249a99fb7230,69.75908023828327,0.9706011733337618,0.5798144469711417
,False,59504,,1,10.735937592987113,True,True,True,radio_pluto_5d4d,0.10056449270962275,,1,physical_group_candidate,80,1.0,scan-fw-8d1424f9297d34fb,80,42.4470424,sha256:aa328ae186f6bd1766494a4629de0ddbdd514edef3c087e3f862d5892eb444df,15.093897214306196,0.9796768999157166,2.8788308795916464
,False,64766,,1,11.621796678850899,True,False,False,radio_pluto_5d4d,-0.28610857266068024,,1,physical_group_candidate,60,0.0,scan-fw-8d1424f9297d34fb,60,37.9537312,sha256:2eafbf91c30a5aa023f4c1481904191bf95b80b34535fa90fe61e332ecdaa51f,15.395771256075875,-0.5208631799331442,7.392254393943716
,,57982,150.83355538583362,,,,,,radio_pluto_5d4d,,139.77192674800858,1,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:d1d9b284d249d615debd7edab308439d94e7d837e0b7e7f662000b35a6389e2d,,,
,,62593,273.67802343155716,,,,,,radio_pluto_5d4d,,379.1439867346051,2,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:d1d9b284d249d615debd7edab308439d94e7d837e0b7e7f662000b35a6389e2d,,,
,,47821,1303.5319226794095,,,,,,radio_pluto_5d4d,,1641.2169752141801,3,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:d1d9b284d249d615debd7edab308439d94e7d837e0b7e7f662000b35a6389e2d,,,
,,66630,1905.278559014321,,,,,,radio_pluto_5d4d,,1592.1884200995803,4,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:d1d9b284d249d615debd7edab308439d94e7d837e0b7e7f662000b35a6389e2d,,,
,,66620,2106.7820057110885,,,,,,radio_pluto_5d4d,,1841.1083731059798,5,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:d1d9b284d249d615debd7edab308439d94e7d837e0b7e7f662000b35a6389e2d,,,
,,57982,64.40836883847255,,,,,,radio_pluto_5d4d,,92.38683177184785,1,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:f1ee385191a4091c5cddc1e7c8fe4f77d1581c0af6c25b202d933a4bcbfc05ea,,,
,,62593,251.98381909428528,,,,,,radio_pluto_5d4d,,338.65243609219755,2,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:f1ee385191a4091c5cddc1e7c8fe4f77d1581c0af6c25b202d933a4bcbfc05ea,,,
,,47821,1272.5128901004205,,,,,,radio_pluto_5d4d,,1572.9189150323698,3,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:f1ee385191a4091c5cddc1e7c8fe4f77d1581c0af6c25b202d933a4bcbfc05ea,,,
,,66630,1976.3862997085844,,,,,,radio_pluto_5d4d,,1844.1558854598923,4,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:f1ee385191a4091c5cddc1e7c8fe4f77d1581c0af6c25b202d933a4bcbfc05ea,,,
,,66620,2297.762219538769,,,,,,radio_pluto_5d4d,,2273.4596160784236,5,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:f1ee385191a4091c5cddc1e7c8fe4f77d1581c0af6c25b202d933a4bcbfc05ea,,,
,,63438,135.75474603024594,,,,,,radio_pluto_5d4d,,137.03754087336785,1,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:61a626e77ed68006b8acb46bc5d392cee4fac6845d7f1cb756a2fcf01f340a5f,,,
,,55612,216.3148401704514,,,,,,radio_pluto_5d4d,,201.1112614916918,2,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:61a626e77ed68006b8acb46bc5d392cee4fac6845d7f1cb756a2fcf01f340a5f,,,
,,59170,359.51397566559825,,,,,,radio_pluto_5d4d,,415.9582650755928,3,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:61a626e77ed68006b8acb46bc5d392cee4fac6845d7f1cb756a2fcf01f340a5f,,,
,,60066,1123.0869959285203,,,,,,radio_pluto_5d4d,,3059.1049840851388,4,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:61a626e77ed68006b8acb46bc5d392cee4fac6845d7f1cb756a2fcf01f340a5f,,,
,,69148,1268.938633781926,,,,,,radio_pluto_5d4d,,2114.3068042091395,5,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:61a626e77ed68006b8acb46bc5d392cee4fac6845d7f1cb756a2fcf01f340a5f,,,
,,63438,125.01227028741206,,,,,,radio_pluto_5d4d,,158.2534303559327,1,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:62641c6c057bbe0568b98ba7349c5d18ce895f8c2eac0139cb59d6884b675161,,,
,,55612,260.6363925689782,,,,,,radio_pluto_5d4d,,281.2330468907939,2,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:62641c6c057bbe0568b98ba7349c5d18ce895f8c2eac0139cb59d6884b675161,,,
,,59170,417.87639347093375,,,,,,radio_pluto_5d4d,,442.7231888637355,3,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:62641c6c057bbe0568b98ba7349c5d18ce895f8c2eac0139cb59d6884b675161,,,
,,60066,1236.9081446247528,,,,,,radio_pluto_5d4d,,1039.7473147768228,4,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:62641c6c057bbe0568b98ba7349c5d18ce895f8c2eac0139cb59d6884b675161,,,
,,69148,1295.083267357447,,,,,,radio_pluto_5d4d,,1262.584344696248,5,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:62641c6c057bbe0568b98ba7349c5d18ce895f8c2eac0139cb59d6884b675161,,,
,,55612,72.1761459072486,,,,,,radio_pluto_5d4d,,142.13900514669885,1,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:a4a9a78f8ec2ffa3f1725e1b04599f954cfab9c8e84a9742f23f21130ce010b8,,,
,,59170,104.82587465149842,,,,,,radio_pluto_5d4d,,153.71976928419733,2,review_candidate,,,scan-fw-573f6201b09f5ba4,,,sha256:a4a9a78f8ec2ffa3f1725e1b04599f954cfab9c8e84a9742f23f21130ce010b8,,,
