session_id,tracklet_id,channel,edge,candidate_count,training_leader_norad,catalog_number,name,training_rank,heldout_rank,training_rms_hz,heldout_rms_hz,leader_training_gain_hz,leader_heldout_gain_hz,leader_heldout_gain_percent,tau_s
scan-hop-e31b77794a04c236,sha256:420f98ebcf9810d35505ba5c10d1a21d4b35eca9849c8112a1300c36cd4d7a03,1,lower,571,66208,59934,STARLINK-31971,3,2,1978.3614480723834,3751.8901349507405,1926.1395858091603,3551.881686216194,94.66912831824772,5.0
scan-hop-e31b77794a04c236,sha256:420f98ebcf9810d35505ba5c10d1a21d4b35eca9849c8112a1300c36cd4d7a03,1,lower,571,66208,58445,STARLINK-30961,4,,2806.035326720226,6631.28118982796,2753.8134644570027,6431.272741093413,96.98386415823613,5.0
scan-hop-e31b77794a04c236,sha256:420f98ebcf9810d35505ba5c10d1a21d4b35eca9849c8112a1300c36cd4d7a03,1,lower,571,66208,65439,STARLINK-35045,5,,2898.208483285366,11050.552223949437,2845.986621022143,10850.54377521489,98.19005924155468,-5.0
scan-hop-e31b77794a04c236,sha256:420f98ebcf9810d35505ba5c10d1a21d4b35eca9849c8112a1300c36cd4d7a03,1,lower,571,66208,58718,STARLINK-31097,,3,3197.309469580107,5706.478492210887,3145.087607316884,5506.470043476341,96.49506347903439,5.0
scan-hop-e31b77794a04c236,sha256:420f98ebcf9810d35505ba5c10d1a21d4b35eca9849c8112a1300c36cd4d7a03,1,lower,571,66208,64262,STARLINK-34325,,4,3101.6770113149455,6198.861036085556,3049.4551490517224,5998.85258735101,96.77346455146787,5.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,55631,STARLINK-5558,1,1,30.336934115890852,33.153452363074955,0.0,0.0,0.0,0.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,63594,STARLINK-33791,2,4,207.67377577447968,1441.6312109043251,177.33684165858884,1408.4777585412503,97.70028200608408,5.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,64323,STARLINK-11728,3,,537.7129995159208,2291.415870989065,507.37606540003,2258.26241862599,98.55314555586261,-5.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,64262,STARLINK-34325,4,,597.2397110426192,5085.891579063871,566.9027769267284,5052.738126700796,99.34812899866856,3.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,59934,STARLINK-31971,5,,629.86479584012,5480.637710535879,599.5278617242292,5447.4842581728035,99.39508038819383,-5.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,63329,STARLINK-33674,,2,1154.5108175297291,928.824286304708,1124.1738834138382,895.6708339416331,96.43060018434974,5.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,59939,STARLINK-31955,,3,1083.4989904366291,1074.45812651656,1053.1620563207382,1041.3046741534852,96.91440256768685,5.0
scan-hop-e31b77794a04c236,sha256:30ce91e33e1e86d9cbb45f01ae31a8b15358d01e1858081fd9d3f12e7354b280,4,lower,594,55631,57976,STARLINK-30512,,5,1588.4680825824926,1968.6391491420404,1558.1311484666016,1935.4856967789656,98.31592029562536,5.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,55631,STARLINK-5558,1,1,88.26972756006698,22.267614098600976,0.0,0.0,0.0,0.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,63594,STARLINK-33791,2,4,203.70568406684708,1496.170922286759,115.4359565067801,1473.903308188158,98.51169316507188,5.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,64323,STARLINK-11728,3,,555.3419860887167,2367.1769940921727,467.0722585286497,2344.9093799935717,99.05931773778747,-5.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,64262,STARLINK-34325,4,,603.8898878059425,5227.513718616658,515.6201602458756,5205.246104518056,99.57403049906307,3.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,59934,STARLINK-31971,5,,637.9455384447558,5633.201501961499,549.6758108846889,5610.933887862898,99.60470765885353,-5.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,63329,STARLINK-33674,,2,1151.4504624089716,965.2102721413344,1063.1807348489046,942.9426580427333,97.69297791980603,5.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,59939,STARLINK-31955,,3,1053.6127072180052,1118.5990882988349,965.3429796579383,1096.331474200234,98.00933021209006,5.0
scan-hop-e31b77794a04c236,sha256:ebae6019c7ed2dd3b9e656b03fb34d81f8f7d02619f13f6950d8c52cee5b5ad6,4,upper,594,55631,57976,STARLINK-30512,,5,1562.1208891029312,2000.06374834874,1473.8511615428642,1977.7961342501392,98.88665478202957,5.0
scan-hop-e31b77794a04c236,sha256:acb00145ce183af460dd72d0a6ea2fa5cdbce76555999f75feca43727b9019fe,2,upper,595,69031,69031,STARLINK-37240,1,1,94.46801713705878,111.90368484466639,0.0,0.0,0.0,-1.0
scan-hop-e31b77794a04c236,sha256:acb00145ce183af460dd72d0a6ea2fa5cdbce76555999f75feca43727b9019fe,2,upper,595,69031,61002,STARLINK-11288,2,4,652.0006142011031,6257.795487270894,557.5325970640442,6145.8918024262275,98.21177146053603,-4.0
scan-hop-e31b77794a04c236,sha256:acb00145ce183af460dd72d0a6ea2fa5cdbce76555999f75feca43727b9019fe,2,upper,595,69031,52296,STARLINK-3766,3,5,1189.5415591441463,6369.946990539817,1095.0735420070876,6258.043305695151,98.24325563445255,-1.0
scan-hop-e31b77794a04c236,sha256:acb00145ce183af460dd72d0a6ea2fa5cdbce76555999f75feca43727b9019fe,2,upper,595,69031,66352,STARLINK-35850,4,,2290.0358479000306,9483.505722257516,2195.567830762972,9371.60203741285,98.82001774320617,-2.0
scan-hop-e31b77794a04c236,sha256:acb00145ce183af460dd72d0a6ea2fa5cdbce76555999f75feca43727b9019fe,2,upper,595,69031,100373,STARLINK-38237,5,2,2834.7695290725173,2763.1670831523797,2740.3015119354586,2651.2633983077135,95.95016582504304,5.0
scan-hop-e31b77794a04c236,sha256:acb00145ce183af460dd72d0a6ea2fa5cdbce76555999f75feca43727b9019fe,2,upper,595,69031,69481,STARLINK-37727,,3,3203.577696124038,6138.852866188332,3109.1096789869794,6026.949181343665,98.1771238489684,5.0
scan-hop-e31b77794a04c236,sha256:63c289de5b3bdfeead6e222ae9bdaf5cd22f68fc1e1c27e314adf66d63efd128,2,lower,594,69031,69031,STARLINK-37240,1,1,66.95759098021435,105.70442583738989,0.0,0.0,0.0,-1.0
scan-hop-e31b77794a04c236,sha256:63c289de5b3bdfeead6e222ae9bdaf5cd22f68fc1e1c27e314adf66d63efd128,2,lower,594,69031,61002,STARLINK-11288,2,4,626.8944616598191,6609.498969394234,559.9368706796047,6503.7945435568445,98.40071953521951,-4.0
scan-hop-e31b77794a04c236,sha256:63c289de5b3bdfeead6e222ae9bdaf5cd22f68fc1e1c27e314adf66d63efd128,2,lower,594,69031,52296,STARLINK-3766,3,5,1264.679416425113,6624.060045507866,1197.7218254448987,6518.355619670476,98.40423508979099,-1.0
scan-hop-e31b77794a04c236,sha256:63c289de5b3bdfeead6e222ae9bdaf5cd22f68fc1e1c27e314adf66d63efd128,2,lower,594,69031,66352,STARLINK-35850,4,,2429.073779939107,9811.365448150986,2362.116188958893,9705.661022313596,98.92263287514878,-2.0
scan-hop-e31b77794a04c236,sha256:63c289de5b3bdfeead6e222ae9bdaf5cd22f68fc1e1c27e314adf66d63efd128,2,lower,594,69031,100373,STARLINK-38237,5,2,2919.5940499252974,3028.9787582198583,2852.636458945083,2923.2743323824684,96.51022888323216,5.0
scan-hop-e31b77794a04c236,sha256:63c289de5b3bdfeead6e222ae9bdaf5cd22f68fc1e1c27e314adf66d63efd128,2,lower,594,69031,69481,STARLINK-37727,,3,3353.507956880973,6192.366381956671,3286.5503659007586,6086.661956119281,98.29298818388087,5.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,62967,STARLINK-32897,1,1,43.87274646525769,97.58990691184705,0.0,0.0,0.0,-1.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,65804,STARLINK-35266,2,2,141.87993178996055,1924.5481413935686,98.00718532470286,1826.9582344817215,94.92920416939106,1.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,100378,STARLINK-38302,3,,515.4257964662356,8454.958194564737,471.5530500009779,8357.36828765289,98.8457671266242,-2.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,62965,STARLINK-32836,4,,573.7906748204043,7093.785936575772,529.9179283551466,6996.196029663925,98.62429021985749,-2.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,46028,STARLINK-1523,5,4,701.2990937535467,5930.186273871369,657.426347288289,5832.596366959522,98.35435343166483,2.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,69307,STARLINK-37732,,3,1452.7260367953756,3222.2934682349332,1408.853290330118,3124.703561323086,96.97141468106864,5.0
scan-hop-783c79c5b20d42b3,sha256:0e36c0d2199f1aa07cc51c10c99e92164d7a1ab61dca16a200a9b76b3e60047c,1,upper,594,62967,64272,STARLINK-34001,,5,1285.184022716637,6758.404739747202,1241.3112762513792,6660.814832835355,98.5560215661855,5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,67045,STARLINK-35891,1,1,91.23646896621511,81.51028232604362,0.0,0.0,0.0,-1.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,57920,STARLINK-30485,2,4,383.92381829662844,3766.9059760082855,292.6873493304133,3685.395693682242,97.83614768074412,5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,57472,STARLINK-30204,3,,1273.3713325890978,11082.279333002192,1182.1348636228827,11000.769050676148,99.2644989367547,-5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,100107,STARLINK-37864,4,,1467.3967800926412,9456.694873930433,1376.160311126426,9375.18459160439,99.13806796758617,5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,68150,STARLINK-37060,5,,1546.3831691368707,12633.104269157178,1455.1467001706555,12551.593986831134,99.35478817724125,5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,53418,STARLINK-4481,,2,1890.0812091944208,1524.5618388266978,1798.8447402282056,1443.0515565006542,94.65352731190137,5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,66356,STARLINK-35851,,3,2917.4473394701345,3290.565028034122,2826.2108705039195,3209.0547457080784,97.52290923803015,-5.0
scan-hop-783c79c5b20d42b3,sha256:955d3e6d3e08edd72894c751cb70901a59cbb0bf95b91564cc399e848fe570fb,3,upper,615,67045,64687,STARLINK-34554,,5,5220.929219921552,9306.532994744299,5129.692750955337,9225.022712418255,99.12416060446918,5.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,67045,STARLINK-35891,1,1,88.56075138152055,72.97500742287178,0.0,0.0,0.0,-1.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,57920,STARLINK-30485,2,3,450.62053440925894,4176.446815805934,362.0597830277384,4103.471808383063,98.25270114426708,5.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,100107,STARLINK-37864,3,,1404.0553286533345,10732.846786251992,1315.494577271814,10659.87177882912,99.3200778053,5.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,68150,STARLINK-37060,4,,1555.7615488430106,12328.875714789285,1467.20079746149,12255.900707366412,99.40809681992873,3.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,57472,STARLINK-30204,5,,1563.5302940171523,12141.552149280413,1474.9695426356318,12068.57714185754,99.39896475734203,-5.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,53418,STARLINK-4481,,2,1802.5523116105676,1806.310641321968,1713.991560229047,1733.3356338990961,95.95999681597047,5.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,66356,STARLINK-35851,,4,2719.0501438052215,4766.6135942322,2630.489392423701,4693.638586809328,98.4690387424906,5.0
scan-hop-783c79c5b20d42b3,sha256:05f8d0a2f5bdf8e76fb916fe58732d0d3a2853455ca1d51a4e5182668a6ce7d8,3,lower,614,67045,64687,STARLINK-34554,,5,5254.818429114375,8594.504658721475,5166.257677732855,8521.529651298602,99.15091083988395,5.0
scan-hop-783c79c5b20d42b3,sha256:3ba89ddc0eda27e14ac041b1407620c98cbedffdaa7a9eab1641dfa599acddf2,4,lower,593,67045,67045,STARLINK-35891,1,1,58.21038599811975,137.83521029965414,0.0,0.0,0.0,0.0
scan-hop-783c79c5b20d42b3,sha256:3ba89ddc0eda27e14ac041b1407620c98cbedffdaa7a9eab1641dfa599acddf2,4,lower,593,67045,66356,STARLINK-35851,2,4,376.91672869593526,3354.726350916621,318.7063426978155,3216.891140616967,95.89131285590572,-2.0
scan-hop-783c79c5b20d42b3,sha256:3ba89ddc0eda27e14ac041b1407620c98cbedffdaa7a9eab1641dfa599acddf2,4,lower,593,67045,53418,STARLINK-4481,3,5,384.61571625853884,3483.4378944645073,326.4053302604191,3345.602684164853,96.04312709238519,3.0
scan-hop-783c79c5b20d42b3,sha256:3ba89ddc0eda27e14ac041b1407620c98cbedffdaa7a9eab1641dfa599acddf2,4,lower,593,67045,57920,STARLINK-30485,4,3,910.2617355115187,2858.5696505988267,852.051349513399,2720.7344402991725,95.1781755511614,0.0
scan-hop-783c79c5b20d42b3,sha256:3ba89ddc0eda27e14ac041b1407620c98cbedffdaa7a9eab1641dfa599acddf2,4,lower,593,67045,100107,STARLINK-37864,5,,1164.8350618861384,6072.569965871482,1106.6246758880186,5934.734755571828,97.73019971652359,-5.0
scan-hop-783c79c5b20d42b3,sha256:3ba89ddc0eda27e14ac041b1407620c98cbedffdaa7a9eab1641dfa599acddf2,4,lower,593,67045,64687,STARLINK-34554,,2,1942.88100124423,1708.5858392542068,1884.6706152461102,1570.7506289545527,91.93278984684676,5.0
scan-hop-783c79c5b20d42b3,sha256:91f4a348a8b9ccea66f3aa6faa48cc32c1d84fc91a7cf732af64d145a6ba2ea4,1,upper,592,67045,67045,STARLINK-35891,1,1,90.67072325797812,333.9335533455295,0.0,0.0,0.0,1.0
scan-hop-783c79c5b20d42b3,sha256:91f4a348a8b9ccea66f3aa6faa48cc32c1d84fc91a7cf732af64d145a6ba2ea4,1,upper,592,67045,66356,STARLINK-35851,2,5,299.4995337230701,3297.979401243219,208.82881046509198,2964.0458478976893,89.8746016054664,-1.0
scan-hop-783c79c5b20d42b3,sha256:91f4a348a8b9ccea66f3aa6faa48cc32c1d84fc91a7cf732af64d145a6ba2ea4,1,upper,592,67045,53418,STARLINK-4481,3,4,320.9514872665103,2984.250847548274,230.28076400853217,2650.3172942027445,88.81013794065353,4.0
scan-hop-783c79c5b20d42b3,sha256:91f4a348a8b9ccea66f3aa6faa48cc32c1d84fc91a7cf732af64d145a6ba2ea4,1,upper,592,67045,57920,STARLINK-30485,4,3,794.8731299257147,2887.554925416549,704.2024066677366,2553.6213720710193,88.43542159471279,1.0
scan-hop-783c79c5b20d42b3,sha256:91f4a348a8b9ccea66f3aa6faa48cc32c1d84fc91a7cf732af64d145a6ba2ea4,1,upper,592,67045,69307,STARLINK-37732,5,,890.2343372764736,6999.588232256155,799.5636140184955,6665.654678910625,95.22924003148262,-5.0
scan-hop-783c79c5b20d42b3,sha256:91f4a348a8b9ccea66f3aa6faa48cc32c1d84fc91a7cf732af64d145a6ba2ea4,1,upper,592,67045,64687,STARLINK-34554,,2,1860.5456708965016,2176.86395759395,1769.8749476385235,1842.9304042484205,84.65987953998648,5.0
scan-hop-783c79c5b20d42b3,sha256:b530551f8a81ef2f6ab4a0d35bbed8698f9dc9a585038092f8f74e3e97f3c0bc,1,lower,591,67045,67045,STARLINK-35891,1,1,19.51848776634358,66.82752511795107,0.0,0.0,0.0,-1.0
scan-hop-783c79c5b20d42b3,sha256:b530551f8a81ef2f6ab4a0d35bbed8698f9dc9a585038092f8f74e3e97f3c0bc,1,lower,591,67045,53418,STARLINK-4481,2,5,275.78166589595355,2874.2278624050277,256.26317812960997,2807.4003372870766,97.67493990326734,4.0
scan-hop-783c79c5b20d42b3,sha256:b530551f8a81ef2f6ab4a0d35bbed8698f9dc9a585038092f8f74e3e97f3c0bc,1,lower,591,67045,66356,STARLINK-35851,3,4,314.43181536547485,2615.8739033309444,294.91332759913126,2549.046378212993,97.44530785551797,-2.0
scan-hop-783c79c5b20d42b3,sha256:b530551f8a81ef2f6ab4a0d35bbed8698f9dc9a585038092f8f74e3e97f3c0bc,1,lower,591,67045,57920,STARLINK-30485,4,3,813.6905610398496,2580.9069992350933,794.172073273506,2514.079474117142,97.41069611815703,0.0
scan-hop-783c79c5b20d42b3,sha256:b530551f8a81ef2f6ab4a0d35bbed8698f9dc9a585038092f8f74e3e97f3c0bc,1,lower,591,67045,100107,STARLINK-37864,5,,978.9776678228179,5167.925512501804,959.4591800564743,5101.097987383853,98.70687909575538,-5.0
scan-hop-783c79c5b20d42b3,sha256:b530551f8a81ef2f6ab4a0d35bbed8698f9dc9a585038092f8f74e3e97f3c0bc,1,lower,591,67045,64687,STARLINK-34554,,2,1809.9175535655581,2048.015538806272,1790.3990657992147,1981.188013688321,96.73696200777349,5.0
scan-hop-783c79c5b20d42b3,sha256:9d8cb56aa8ad39b5755d43888509e5ea4ddc186d54519137db59f525a0a8377f,2,lower,590,66207,66207,STARLINK-35747,1,1,48.55104743582324,61.39211344436839,0.0,0.0,0.0,-4.0
scan-hop-783c79c5b20d42b3,sha256:9d8cb56aa8ad39b5755d43888509e5ea4ddc186d54519137db59f525a0a8377f,2,lower,590,66207,67034,STARLINK-36140,2,2,54.79957708281427,155.6965672933804,6.248529646991024,94.30445384901202,60.569385368216444,-3.0
scan-hop-783c79c5b20d42b3,sha256:9d8cb56aa8ad39b5755d43888509e5ea4ddc186d54519137db59f525a0a8377f,2,lower,590,66207,62895,STARLINK-32901,3,4,72.82699805625525,673.7431238250823,24.275950620432006,612.3510103807139,90.88790500809517,-5.0
scan-hop-783c79c5b20d42b3,sha256:9d8cb56aa8ad39b5755d43888509e5ea4ddc186d54519137db59f525a0a8377f,2,lower,590,66207,64859,STARLINK-34575,4,5,104.11508083714669,1225.6105113361257,55.56403340132345,1164.2183978917574,94.99089532306309,0.0
scan-hop-783c79c5b20d42b3,sha256:9d8cb56aa8ad39b5755d43888509e5ea4ddc186d54519137db59f525a0a8377f,2,lower,590,66207,49441,STARLINK-3128,5,,129.15123845725347,1406.515425981181,80.60019102143022,1345.1233125368126,95.63516245109497,0.0
scan-hop-783c79c5b20d42b3,sha256:9d8cb56aa8ad39b5755d43888509e5ea4ddc186d54519137db59f525a0a8377f,2,lower,590,66207,66350,STARLINK-35829,,3,228.7697566809759,514.9579462252473,180.21870924515264,453.56583278087885,88.07822776706605,5.0
scan-hop-783c79c5b20d42b3,sha256:2bea06ec4c60d022289f9bcd1c645617ed4d04d4fd3121a947e867761a06dada,2,upper,590,66207,66207,STARLINK-35747,1,1,46.086902489074774,54.10233120517173,0.0,0.0,0.0,-4.0
scan-hop-783c79c5b20d42b3,sha256:2bea06ec4c60d022289f9bcd1c645617ed4d04d4fd3121a947e867761a06dada,2,upper,590,66207,67034,STARLINK-36140,2,2,61.27654851063237,136.98332918002197,15.189646021557593,82.88099797485023,60.50444128564648,-3.0
scan-hop-783c79c5b20d42b3,sha256:2bea06ec4c60d022289f9bcd1c645617ed4d04d4fd3121a947e867761a06dada,2,upper,590,66207,62895,STARLINK-32901,3,4,85.48821542602649,521.4818632114863,39.40131293695171,467.37953200631455,89.62527078660248,-4.0
scan-hop-783c79c5b20d42b3,sha256:2bea06ec4c60d022289f9bcd1c645617ed4d04d4fd3121a947e867761a06dada,2,upper,590,66207,64859,STARLINK-34575,4,5,149.58098466724698,1406.382327020038,103.4940821781722,1352.2799958148662,96.1530851059677,1.0
scan-hop-783c79c5b20d42b3,sha256:2bea06ec4c60d022289f9bcd1c645617ed4d04d4fd3121a947e867761a06dada,2,upper,590,66207,49441,STARLINK-3128,5,,182.6481521662838,1826.694658010526,136.56124967720905,1772.592326805354,97.03823893238429,1.0
scan-hop-783c79c5b20d42b3,sha256:2bea06ec4c60d022289f9bcd1c645617ed4d04d4fd3121a947e867761a06dada,2,upper,590,66207,66350,STARLINK-35829,,3,213.19079183598214,407.31557393638735,167.10388934690735,353.21324273121564,86.71734284984124,5.0
scan-hop-783c79c5b20d42b3,sha256:532536913473a326451c9f0a0bc0f47cde595ca43041a16e0fde31f958646e36,4,upper,590,67034,67034,STARLINK-36140,1,1,57.95422469156529,92.40127576048151,0.0,0.0,0.0,-3.0
scan-hop-783c79c5b20d42b3,sha256:532536913473a326451c9f0a0bc0f47cde595ca43041a16e0fde31f958646e36,4,upper,590,67034,66350,STARLINK-35829,2,3,76.26611878884697,824.9994861841977,18.31189409728168,732.5982104237162,88.79983838682645,5.0
scan-hop-783c79c5b20d42b3,sha256:532536913473a326451c9f0a0bc0f47cde595ca43041a16e0fde31f958646e36,4,upper,590,67034,66207,STARLINK-35747,3,2,94.59920483181057,489.0426673253126,36.64498014024528,396.6413915648311,81.10568219622934,-5.0
scan-hop-783c79c5b20d42b3,sha256:532536913473a326451c9f0a0bc0f47cde595ca43041a16e0fde31f958646e36,4,upper,590,67034,62895,STARLINK-32901,4,5,259.7645153341723,2996.8842901478097,201.81029064260701,2904.4830143873282,96.91675530936418,2.0
scan-hop-783c79c5b20d42b3,sha256:532536913473a326451c9f0a0bc0f47cde595ca43041a16e0fde31f958646e36,4,upper,590,67034,64070,STARLINK-11713,5,4,884.9643965366565,1161.343356819284,827.0101718450912,1068.9420810588026,92.04358683261836,5.0
