session_id,capture_start_utc,channel,edge,receiver_id,observation_count,support_span_s,normalized_rate_hz_per_s,linear_fit_residual_rms_hz
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,29,25.2150471,-3563.830387387494,407.5723255025933
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,11,10.2401161,-3432.2648920591023,128.96812632491333
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,3,upper,0,16,14.11365,-3653.038433162032,80.02745511269256
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,3,lower,0,13,12.100309,-3655.247514020796,31.128912664965597
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,14,12.2267569,-3660.251857458229,43.8777957269547
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,18,14.2602022,-3867.2720603760877,378.52356091609295
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,16,13.8815378,-3862.3466654742374,406.0197521331141
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,11,11.6149077,-3904.601717145893,274.50571053073315
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,39,28.7255303,-3781.7130608199623,782.3557049762906
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,upper,0,38,27.4575351,-3782.954611481454,731.9966866056229
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,lower,0,24,17.2602743,-3904.1009698653083,204.1513846678013
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,upper,0,13,12.3482862,-3951.7450483634507,44.347869027294344
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,12,10.9736011,-3175.197537728926,50.00991509405834
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,31,28.0136407,-3671.673940793597,163.66353681287524
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,18,14.2668342,-3011.846271467117,336.34553343157825
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,18,14.267089,-3020.6223664008353,334.7398109535044
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,upper,0,20,16.7884245,-3169.4272997891753,383.330440797756
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,lower,0,31,25.2322881,-3332.2524291021286,814.9895299490215
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,15,12.6296024,-3697.4136292755875,41.78113074320832
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,upper,0,33,30.265285,-3436.8250519062417,937.8425328405264
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,35,29.3852764,-3456.9597342227644,868.5890181638383
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,10,8.7269796,-3659.9120861128595,66.07895160553728
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,upper,0,15,14.2670266,-3785.0532904737743,255.72815828587903
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,lower,0,15,14.1430213,-3814.052546811815,259.52193319513736
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,35,34.2961779,-3868.171512659377,1043.6268731060459
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,10,9.1069982,-3816.9438832767682,111.71044686872804
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,9,8.0909996,-3910.6968874925387,61.935341743685406
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,3,upper,0,21,20.1723508,-3403.723589523541,785.3359859316635
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,24,23.1922581,-3515.969048853465,712.8002212806218
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,3,lower,0,14,13.1229474,-3558.748934445534,58.5811299424117
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,9,8.0775173,-3752.0504952089045,805.4879787337109
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,upper,0,16,15.1397337,-3661.3998595763132,349.30713012730905
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,lower,0,12,11.0893796,-3710.038609807709,210.60545811000452
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,33,25.7110082,-3972.6066970591414,186.0497519466319
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,upper,0,31,24.3269976,-3970.903157615256,152.87884691777754
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,11,9.3377142,-3125.1599238902645,166.10082477465318
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,11,9.2137119,-3156.7967449527205,176.66294461690887
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,15,13.9883749,-3641.0168141180557,264.69957184939994
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,14,15.1190225,-3816.299219742896,132.7312724449794
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,15,13.5003159,-3866.4258837037232,33.404701102003045
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,37,29.225758,-3899.8286849586975,578.666543973736
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,39,29.2270325,-3892.1676190720764,617.8905158717431
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,39,28.5963656,-3895.5619850954117,587.9182727743221
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,36,26.0804185,-3913.7899108650563,435.2300631471281
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,upper,0,32,27.3455184,-3171.985950798473,276.54822143455897
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,33,27.6002557,-3172.527795115327,293.0989730076281
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,33,28.5075727,-3858.5853511066102,560.4828441084533
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,16,14.5136738,-3961.492635429741,66.82884547077398
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,upper,0,26,22.5889378,-3802.6656677818582,375.2034430077182
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,16,14.3803067,-3956.0607234268327,37.88557934306088
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,upper,0,29,26.4922768,-3855.2737460310946,544.0669842150523
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,3,lower,0,23,19.5616876,-3529.850519896489,362.34141440757594
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,3,upper,0,25,20.5736067,-3562.8961857653403,348.5798112996457
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,17,14.3948428,-3547.6895763859775,207.40465577758079
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,14,11.8750071,-3561.753981756642,142.14936330526052
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,14,12.8949636,-3696.317594479032,41.381904068232615
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,47,34.4004265,-3635.525394402581,748.7866358643782
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,29,21.3055427,-3566.298429885555,414.1443534199691
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,59,49.9109447,-3625.4033606225735,817.885952134951
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,58,48.0230344,-3630.1737952999324,761.4538931025124
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,34,29.8921604,-3650.0830735182194,581.7559615008544
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,31,25.9843412,-3631.1737963911182,513.7251754606115
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,17,17.2843815,-3257.847098581866,316.8438642636259
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,36,35.0470017,-3682.693155886331,404.93089650951913
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,8,9.0949901,-3369.182363502074,75.81389055884063
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,upper,0,29,24.9786775,-3689.2591740451467,334.79429473390195
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,10,8.472292,-3492.634658626608,14.370898547566096
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,9,9.3643307,-3649.856231505529,83.9572497029059
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,16,14.4002455,-3862.2581183081243,241.27499240930433
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,20,16.7922393,-3815.7433126532806,357.5483889164041
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,upper,0,33,30.2843208,-3136.921049800109,161.22921315551176
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,4,lower,0,27,25.9976415,-3143.829044683406,92.49452770734307
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,16,15.5136579,-3909.4400310038386,200.46231608300533
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,11,10.0960265,-3884.0257021022367,146.1802691507411
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,14,13.109637,-3921.5791132717814,160.36036858909935
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,12,11.0936687,-3938.435587370324,109.01745445618828
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,lower,0,27,25.0815765,-3440.366032850656,806.1866980201662
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,1,upper,0,27,25.0804258,-3449.881924834133,767.5144484667751
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,3,upper,0,16,18.0310488,-3563.709119866901,350.60778580511413
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,3,lower,0,9,10.4856231,-3502.557294004995,206.56279374704133
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,lower,0,16,15.0149991,-3629.1638367525115,215.19116194645704
scan-hop-002263e74ae412da,2026-09-14T18:40:12.765665Z,2,upper,0,8,9.3349677,-3690.0388940375415,67.41342990861112
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,lower,0,11,9.6110474,-2816.8697759266392,187.46238421288606
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,11,9.5897129,-2843.1390158587838,185.1360130286338
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,lower,0,57,50.0363408,-3596.1148853476893,855.1330990802954
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,55,49.1563407,-3595.541530156966,865.6647858619895
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,lower,0,17,14.6456852,-3808.591053099054,263.37336934341977
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,upper,0,16,13.5135261,-3812.192299777381,250.01315427405027
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,11,8.5870141,-3919.8033318636926,75.32436448767699
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,3,lower,0,16,14.1269556,-3965.7114025236183,94.37660078252605
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,44,31.6190165,-3679.82761750259,347.6388809078299
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,lower,0,42,30.1083515,-3681.812686774231,349.0437868051936
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,4,lower,0,21,19.5228093,-3687.0743196531466,213.7990008333776
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,4,upper,0,24,19.2722711,-3675.250805940378,241.9108858737659
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,lower,0,22,14.4962909,-3704.4157068218456,43.63573804429415
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,upper,0,17,9.5842936,-3710.443868791062,82.50747700356848
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,25,20.1844133,-3840.8520186912915,291.01645550418687
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,lower,0,23,19.9377297,-3883.9200986822525,157.64970173881477
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,lower,0,18,14.6348043,-3885.238675349673,133.47694015440513
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,upper,0,17,14.0068103,-3886.814721419209,115.90031872564577
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,upper,0,12,10.8482711,-3682.4606132823847,107.0498348322143
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,lower,0,24,24.5751148,-3336.096890130762,821.5245444501593
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,lower,0,11,11.9816,-3663.196196946756,96.14762726056709
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,15,13.4909788,-3184.5403343480175,285.56343988283896
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,4,lower,0,29,27.4696967,-3446.853060682407,819.8186077136763
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,4,upper,0,31,26.9671185,-3454.7905429700527,779.4622857308964
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,upper,0,34,29.9887726,-3563.130398425842,591.0717050132911
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,2,lower,0,42,37.4168658,-3592.552173575996,545.4880118493836
scan-hop-ed11f2f4c5f9c6d5,2026-09-14T18:50:12.794358Z,1,upper,0,8,9.218992,-3628.433107917704,67.94053944726983
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,4,lower,0,23,22.1857696,-3320.1450830586755,574.6200867284699
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,lower,0,11,10.08561,-3596.8462294921787,37.097774121693085
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,upper,0,19,16.2748829,-2763.50616842551,449.69460793927783
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,lower,0,16,14.3791044,-2795.1114740795747,387.8339393882746
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,4,upper,0,9,9.5870358,-3054.3471524703345,168.7482755184281
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,lower,0,32,30.505568,-3519.8334174983693,684.3756970529403
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,upper,0,28,27.4777422,-3518.5199345575234,624.2852489568921
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,4,upper,0,28,25.6204321,-3485.5572719994275,789.3183401306105
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,4,lower,0,27,24.8644297,-3462.586374298009,801.6419764642088
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,lower,0,27,24.8657604,-3473.357637382602,807.011252117266
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,upper,0,22,20.2017183,-3551.367569909506,455.6258993003306
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,1,upper,0,41,35.9430831,-3698.7919651444217,334.13997582750505
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,1,lower,0,39,33.2910678,-3707.9125549790915,264.40710290391263
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,1,lower,0,22,14.0136191,-3714.443600392246,95.59150820451293
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,1,lower,0,10,8.457683,-3581.5696247094943,79.13861515276861
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,upper,0,27,21.6802322,-3632.6108386926167,296.8052789544163
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,2,lower,0,26,21.6802314,-3632.3727985937294,281.79100301135907
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,4,upper,0,18,14.1216914,-3688.7310974267634,117.70164963310614
scan-hop-51307ad2476e5cc2,2026-09-14T19:00:12.796060Z,3,upper,0,12,10.3470013,-3553.0887725024945,113.15861845187362
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,upper,0,21,15.3896398,-3481.261130460679,281.6164021028051
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,lower,0,36,25.6201089,-3729.2704650295927,142.63731325540962
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,upper,0,22,14.7549483,-3750.4581602080543,58.89544838617285
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,lower,0,23,16.9109884,-3748.5812345163627,57.13407356022189
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,upper,0,21,14.1229952,-3749.6520446606473,67.10391856443674
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,upper,0,21,11.6070176,-3796.778781852998,171.49517138542956
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,lower,0,20,11.2296819,-3800.1650622448674,148.4362483413297
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,lower,0,31,25.5842636,-3610.0384275446363,909.8391528854002
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,lower,0,27,20.6723476,-3880.35605216175,347.17546399876727
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,upper,0,26,20.0429851,-3879.5744968229556,310.1406445288994
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,upper,0,23,17.7710018,-3893.433062611872,254.26208707684958
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,lower,0,18,13.9948419,-3938.5713093170602,103.46925356333553
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,upper,0,16,12.7348766,-3949.7926161393525,89.27977877466456
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,upper,0,17,14.8895676,-3952.024143614688,164.2065490927944
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,lower,0,16,14.1336042,-3950.061798655717,159.85542559661587
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,upper,0,16,14.1336036,-3947.1095712719025,143.14132727438238
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,lower,0,11,8.9722597,-3992.331722772549,46.54072198718118
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,3,lower,0,57,49.7389671,-3628.945699784671,861.3394427409969
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,3,upper,0,49,45.2069045,-3645.952120372105,689.8587433431904
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,lower,0,35,32.2497135,-3682.028456274115,493.1762677299613
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,upper,0,31,28.7243593,-3701.7219814444115,332.9032578175389
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,lower,0,15,14.2415165,-3733.946523925907,89.88124003711218
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,upper,0,14,12.8549735,-3734.077149210116,83.40731146915834
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,upper,0,18,13.8563657,-3876.284280965102,217.9058692187275
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,4,lower,0,14,11.5896875,-3873.0115356846304,151.32527567036806
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,upper,0,29,15.5363314,-3913.344687495368,182.17852471374533
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,lower,0,26,13.6509858,-3908.273441660107,154.04746175533228
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,2,lower,0,11,10.7396511,-3435.0834582881025,156.73807520554408
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,3,lower,0,10,9.2174266,-3709.6539377370577,60.11426336215499
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,3,upper,0,17,15.002801,-3745.371688083713,73.98974528515139
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,upper,0,27,23.7110107,-3715.1116773551257,238.2186097265609
scan-hop-77d48b1a4eb9be93,2026-09-14T19:10:12.741503Z,1,lower,0,15,12.9896658,-3759.9358302875726,63.70183811974956
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,upper,0,10,9.839018,-3718.2094772757664,205.40726252843825
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,lower,0,36,25.7056606,-3450.326115890262,834.487135615594
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,upper,0,37,26.4616704,-3469.62651185105,825.7234446880786
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,lower,0,16,13.4924066,-3634.558365527973,166.20292819109076
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,upper,0,18,15.3796607,-3647.786752577742,181.21494836476091
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,upper,0,10,8.086706,-3587.3847405971323,74.28854957716514
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,lower,0,23,21.4214388,-3663.916924898756,97.67676253410569
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,upper,0,17,14.4936298,-3675.6941176599767,81.6614836451156
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,lower,0,18,15.4989602,-3673.8415264677224,65.75356001297239
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,4,upper,0,14,11.9776227,-3683.339212201969,93.00657025976574
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,upper,0,14,13.4867682,-3671.5341023273654,62.81517909133114
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,4,lower,0,13,10.9709551,-3681.767661743858,33.39350322532337
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,lower,0,47,37.5630635,-3903.8391710178903,763.5399552665959
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,lower,0,46,36.808326,-3905.722546896155,738.424901288411
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,upper,0,48,37.9417223,-3906.564922025392,733.0114609576935
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,3,upper,0,39,34.1589834,-3918.5593921654236,598.5188280232001
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,2,lower,0,17,13.4950261,-3991.997042030898,81.23488583614763
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,2,upper,0,17,13.623026,-3985.37077189786,122.46716378576492
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,upper,0,41,37.6736755,-3940.041511122892,525.1671265163702
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,lower,0,33,32.384346,-3964.3499045241088,330.15907802324523
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,4,lower,0,43,32.4202808,-3678.1564893414793,248.18692111314616
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,4,upper,0,40,32.1696115,-3681.6318511212417,250.44861851186056
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,lower,0,21,14.2629319,-3641.0131737007414,173.5234138278526
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,upper,0,21,14.2654434,-3638.11764066529,160.95307976749595
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,lower,0,32,22.3190456,-3387.763435715069,358.9663696512088
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,1,upper,0,16,11.4749933,-3431.401465112344,97.02164325029091
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,2,lower,0,28,15.0123622,-3474.5259118796776,270.26858700510434
scan-hop-dc538fa7df739a79,2026-09-14T19:30:12.583313Z,2,upper,0,27,14.6350272,-3466.8290291077374,250.5796929648577
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,2,lower,0,9,8.0737312,-4008.398645598749,22.157952171871738
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,2,lower,0,19,14.0522371,-3751.501900775212,279.20503473594704
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,3,lower,0,49,29.8723341,-3966.221386166684,222.33680848436146
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,3,upper,0,47,29.3696666,-3970.4225883696486,207.97188330667763
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,3,lower,0,36,29.8709978,-3955.079321108003,404.46802713189203
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,1,upper,0,8,9.2108614,-3995.8280706727114,62.83410176630972
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,lower,0,28,26.3523958,-3738.6109978207915,533.9663102916519
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,upper,0,11,9.9696287,-3857.8202857559086,22.728801187032822
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,lower,0,23,21.6937116,-3837.690792382714,500.45044737658344
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,upper,0,14,12.3682946,-3716.1818518720092,211.33268556779888
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,2,lower,0,19,16.2790224,-3919.2021318179245,233.2955096523164
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,2,upper,0,22,20.0683637,-3946.7009656229043,269.3772673101139
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,1,lower,0,13,11.7444401,-3393.6076996839633,257.88117326468944
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,1,upper,0,13,10.0937493,-3411.506805033527,164.5404701422664
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,upper,0,11,9.8470401,-4005.701103028517,89.92425035658958
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,1,lower,0,15,13.8962506,-3975.691905611035,125.69996913019439
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,3,upper,0,17,16.3922683,-3702.050705245053,160.7057288338087
