session_id,path,scope_digest,stage,trajectory_id,polynomial_degree,reference_time_s,start_s,end_s,duration_s,linear_slope_hz_s,selected_for_correction,fit_matches_well,replay_tier,automatic_correction_eligible,source_uri,source_digest
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:038c6ea227ba200069fe767ac954a60bbb67bd4b239b5c833a6ecb1944e515ed,1,3.510546875,0.0,6.8,6.8,-4749.172686206812,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:1e7c741ae31cc6321d170274957cfd5d896fad9c5b031ea6c4dfede5808a043c,2,3.5236381322957198,0.0,6.875,6.875,-4759.134006758586,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:7beb67b0518b81bd490d79b1f22d61ccad2372ab583c0b0f3309085db0312746,3,3.5236381322957198,0.0,6.875,6.875,-4715.007648944862,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:5b5922a3080c9bb52e591862710cd0d95f4dd4cd6f64be9e5809b0f15e2182ae,1,9.97602272727273,6.75,14.7,7.949999999999999,-4974.011126097142,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:59f3f6384386c94c6eec3adb6ddc72dd1d2ce3c5c5ffd075b8639e4e313ce1f3,2,9.978977272727272,6.75,14.7,7.949999999999999,-4856.6934261681,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:64466bc8ced6e085c3efc036afdf8bd709ea267a99f5f01ebd2cf950f8fe1616,3,9.978977272727272,6.75,14.7,7.949999999999999,-4660.433855363407,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:5c1126507e4ca182709ef36a27d630b777a35257f846d8478fb899b7970a740f,1,12.292948717948716,9.525,14.75,5.225,-5455.983727354909,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:62d193f61dbc8db0285c853893b04d6248a2aa0e712853997e3fee2597e1e5c6,2,12.292948717948716,9.525,14.75,5.225,-5470.412501873176,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,before_replay,sha256:ac0629bf7b7212c75da7037f6a5a511475aca26b6345e40821c3b627ed6e0c5c,3,12.292948717948716,9.525,14.75,5.225,-5452.535899839263,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-trajectory-table.v2.json,sha256:d99f3d5064f3d4ef928507a0c4f760703b0e7594bec870bdd97cac98c8a9074f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,after_replay,sha256:a07a70eb74e6ae4cde0afee0d3ffbdd1e1c401fe853e644d36d4f6d3cc86ffc8,3,0.0,0.0,6.875,6.875,-4850.723160581937,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-final-trajectory-table.v3.json,sha256:b0e1d12e80eb886eb25b13aa6d92472c35de3f5012a35bf67c265725f66c378f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,after_replay,sha256:af9166fd864dc313d0f448e4d57babe27f775331898907d8b791dfb1775c48c9,3,6.75,6.75,14.7,7.949999999999999,-5002.059228957167,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-final-trajectory-table.v3.json,sha256:b0e1d12e80eb886eb25b13aa6d92472c35de3f5012a35bf67c265725f66c378f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX0,sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964,after_replay,sha256:da9aca2d9a4fb1be930e4d88722b3772372f3b9298c57bef29bf6cb434621dfe,2,9.525,9.525,14.75,5.225,-4389.993527275337,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:442fe662c7159a6a974caf2d112da26813671949b448c49f8ed788a97b4f1964/standard.glrt64-final-trajectory-table.v3.json,sha256:b0e1d12e80eb886eb25b13aa6d92472c35de3f5012a35bf67c265725f66c378f
cap-20260821T190701-7a5d980ec1c6,stream-1/RX1,sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164,before_replay,sha256:b6a8da793710a8072c4b94cabb44e73b6a3565fdac4a9ed066fca365b6f2765e,1,7.072044334975369,0.0,14.75,14.75,-5389.184283822664,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164/standard.glrt64-trajectory-table.v2.json,sha256:c479ef2f921025d342af594177b0d1ad46edfe0246eb34b1eadcf156ef85bddf
cap-20260821T190701-7a5d980ec1c6,stream-1/RX1,sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164,before_replay,sha256:b7e20bdc3276d9a6cf375f71563b98ba3fe5e15e4bd7f2ea5dada5b347b01686,2,7.067680412371134,0.0,14.75,14.75,-5377.564372278066,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164/standard.glrt64-trajectory-table.v2.json,sha256:c479ef2f921025d342af594177b0d1ad46edfe0246eb34b1eadcf156ef85bddf
cap-20260821T190701-7a5d980ec1c6,stream-1/RX1,sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164,before_replay,sha256:b6d6920568305d7040f2efefd1b421d815bd72b4011c767aa3a9300aa60d0c88,3,7.0901430030643535,0.0,14.75,14.75,-5633.54408153121,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164/standard.glrt64-trajectory-table.v2.json,sha256:c479ef2f921025d342af594177b0d1ad46edfe0246eb34b1eadcf156ef85bddf
cap-20260821T190701-7a5d980ec1c6,stream-1/RX1,sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164,after_replay,sha256:df1c85bff2e25fdc774f368c063d0e741924bec4cbbc00c7a6c490d266b82619,3,0.0,0.0,14.75,14.75,-4065.4834447934177,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:c0435cacd61a41f76b3f4d049f1d51aaabdb05afbba2c0e30ec67968d379f164/standard.glrt64-final-trajectory-table.v3.json,sha256:a36944e71e00089517d651af56f2abec9eb21601f298b5093c157ed38eac6a92
